#   1              2              3              4              5              6              7              8              9             10             11             12             13             14             15             16             17             18
Radius(fm)    3H-SOG-Ju85  3He-SOG-MC77   4He-SOG-Si82   12C-SOG-Si82    16O-SOG-Si70b  24Mg-SOG-Li74  28Si-SOG-Li74 32S-SOG-Li74   39K-SOG-Si74   40Ca-SOG-Si79 48Ca-SOG-Si74 58Ni-SOG-Ca80b 116Sn-SOG-Ca82a 124Sn-SOG-Ca82a 205Tl-SOG-Fr83 206Pb-SOG-Fr83 208Pb-SOG-Fr77a 
#Z                 1              2              2              6              8              12              14            16             19             20             20             28             50             50             81             82             82
#A                 3              3              4             12             16              24              28            32             39             40             48             58            116            124            205            206            208
5.480          -nan           -nan           -nan           -nan           0.000379491    0.00127944     0.00184512     0.00281128     0.00477483     0.00544458     0.00591935     0.0140677      0.0728627      0.0811451      0.143626       0.143361       0.144643       
5.490          -nan           -nan           -nan           -nan           0.000371427    0.00125096     0.00180469     0.00275106     0.00468308     0.00533785     0.00579138     0.0138266      0.072183       0.0804257      0.143262       0.143009       0.14429        
5.500          -nan           -nan           -nan           -nan           0.000363547    0.00122308     0.00176504     0.00269199     0.00459309     0.00523298     0.00566584     0.0135888      0.0715048      0.0797071      0.142893       0.142652       0.143933       
5.510          -nan           -nan           -nan           -nan           0.000355844    0.00119579     0.00172616     0.00263406     0.00450482     0.00512994     0.0055427      0.0133544      0.0708282      0.0789895      0.142519       0.14229        0.14357        
5.520          -nan           -nan           -nan           -nan           0.000348316    0.00116908     0.00168803     0.00257725     0.00441826     0.00502871     0.0054219      0.0131233      0.0701531      0.078273       0.142139       0.141923       0.143203       
5.530          -nan           -nan           -nan           -nan           0.000340957    0.00114293     0.00165065     0.00252153     0.00433337     0.00492925     0.00530343     0.0128955      0.0694798      0.0775576      0.141755       0.141552       0.14283        
5.540          -nan           -nan           -nan           -nan           0.000333765    0.00111733     0.001614       0.0024669      0.00425013     0.00483156     0.00518724     0.0126709      0.0688081      0.0768433      0.141366       0.141176       0.142453       
5.550          -nan           -nan           -nan           -nan           0.000326734    0.00109227     0.00157807     0.00241334     0.00416849     0.00473559     0.00507329     0.0124496      0.0681384      0.0761304      0.140973       0.140794       0.14207        
5.560          -nan           -nan           -nan           -nan           0.000319862    0.00106774     0.00154284     0.00236082     0.00408845     0.00464133     0.00496156     0.0122314      0.0674705      0.0754188      0.140574       0.140408       0.141683       
5.570          -nan           -nan           -nan           -nan           0.000313144    0.00104373     0.00150831     0.00230933     0.00400996     0.00454876     0.004852       0.0120164      0.0668045      0.0747087      0.14017        0.140017       0.141291       
5.580          -nan           -nan           -nan           -nan           0.000306577    0.00102023     0.00147446     0.00225886     0.00393301     0.00445785     0.00474459     0.0118045      0.0661406      0.0740001      0.139761       0.139621       0.140894       
5.590          -nan           -nan           -nan           -nan           0.000300156    0.000997232    0.00144129     0.00220938     0.00385756     0.00436857     0.00463928     0.0115957      0.0654788      0.0732931      0.139348       0.139221       0.140491       
5.600          -nan           -nan           -nan           -nan           0.00029388     0.00097472     0.00140877     0.00216088     0.00378358     0.0042809      0.00453604     0.01139        0.0648192      0.0725878      0.138929       0.138815       0.140084       
5.610          -nan           -nan           -nan           -nan           0.000287743    0.000952688    0.0013769      0.00211335     0.00371106     0.00419483     0.00443484     0.0111873      0.0641618      0.0718842      0.138505       0.138405       0.139672       
5.620          -nan           -nan           -nan           -nan           0.000281743    0.000931124    0.00134567     0.00206677     0.00363997     0.00411032     0.00433565     0.0109875      0.0635067      0.0711825      0.138077       0.137989       0.139255       
5.630          -nan           -nan           -nan           -nan           0.000275877    0.00091002     0.00131507     0.00202112     0.00357027     0.00402735     0.00423844     0.0107908      0.062854       0.0704827      0.137644       0.137569       0.138834       
5.640          -nan           -nan           -nan           -nan           0.000270141    0.000889366    0.00128509     0.00197638     0.00350194     0.0039459      0.00414316     0.0105969      0.0622037      0.0697848      0.137205       0.137144       0.138407       
5.650          -nan           -nan           -nan           -nan           0.000264533    0.000869154    0.00125571     0.00193255     0.00343497     0.00386595     0.00404979     0.010406       0.0615558      0.069089       0.136762       0.136714       0.137975       
5.660          -nan           -nan           -nan           -nan           0.000259048    0.000849372    0.00122693     0.0018896      0.00336931     0.00378748     0.0039583      0.0102179      0.0609106      0.0683954      0.136314       0.136279       0.137539       
5.670          -nan           -nan           -nan           -nan           0.000253685    0.000830015    0.00119873     0.00184752     0.00330496     0.00371045     0.00386864     0.0100326      0.0602679      0.0677039      0.135861       0.135839       0.137097       
5.680          -nan           -nan           -nan           -nan           0.000248441    0.000811071    0.00117111     0.0018063      0.00324187     0.00363486     0.00378081     0.0098502      0.0596279      0.0670148      0.135403       0.135395       0.136651       
5.690          -nan           -nan           -nan           -nan           0.000243312    0.000792533    0.00114406     0.00176591     0.00318004     0.00356068     0.00369476     0.00967051     0.0589907      0.0663279      0.134941       0.134945       0.1362         
5.700          -nan           -nan           -nan           -nan           0.000238296    0.000774393    0.00111757     0.00172636     0.00311943     0.00348789     0.00361046     0.00949357     0.0583562      0.0656435      0.134473       0.134491       0.135744       
5.710          -nan           -nan           -nan           -nan           0.00023339     0.000756641    0.00109162     0.00168761     0.00306003     0.00341646     0.00352788     0.00931933     0.0577246      0.0649616      0.134001       0.134032       0.135283       
5.720          -nan           -nan           -nan           -nan           0.000228592    0.000739271    0.00106621     0.00164967     0.00300181     0.00334638     0.003447       0.00914776     0.0570959      0.0642822      0.133524       0.133568       0.134817       
5.730          -nan           -nan           -nan           -nan           0.000223899    0.000722273    0.00104133     0.0016125      0.00294474     0.00327762     0.00336777     0.00897884     0.0564701      0.0636054      0.133042       0.1331         0.134347       
5.740          -nan           -nan           -nan           -nan           0.000219308    0.000705641    0.00101697     0.00157611     0.0028888      0.00321017     0.00329019     0.00881253     0.0558474      0.0629313      0.132556       0.132626       0.133872       
5.750          -nan           -nan           -nan           -nan           0.000214818    0.000689367    0.000993123    0.00154047     0.00283398     0.003144       0.00321421     0.0086488      0.0552277      0.06226        0.132064       0.132148       0.133392       
5.760          -nan           -nan           -nan           -nan           0.000210426    0.000673443    0.000969778    0.00150558     0.00278025     0.0030791      0.00313981     0.00848763     0.0546111      0.0615914      0.131568       0.131665       0.132907       
5.770          -nan           -nan           -nan           -nan           0.000206129    0.000657862    0.000946928    0.00147141     0.00272758     0.00301544     0.00306695     0.00832897     0.0539977      0.0609258      0.131067       0.131178       0.132418       
5.780          -nan           -nan           -nan           -nan           0.000201925    0.000642616    0.000924564    0.00143796     0.00267597     0.002953       0.00299562     0.0081728      0.0533875      0.060263       0.130562       0.130686       0.131924       
5.790          -nan           -nan           -nan           -nan           -nan           0.0006277      0.000902677    0.00140522     0.00262538     0.00289177     0.00292579     0.00801909     0.0527806      0.0596033      0.130052       0.130189       0.131426       
5.800          -nan           -nan           -nan           -nan           -nan           0.000613105    0.000881259    0.00137316     0.00257579     0.00283172     0.00285742     0.00786782     0.052177       0.0589466      0.129537       0.129688       0.130922       
5.810          -nan           -nan           -nan           -nan           -nan           0.000598825    0.000860303    0.00134179     0.0025272      0.00277284     0.0027905      0.00771894     0.0515768      0.0582931      0.129018       0.129182       0.130415       
5.820          -nan           -nan           -nan           -nan           -nan           0.000584854    0.0008398      0.00131108     0.00247957     0.0027151      0.00272499     0.00757243     0.0509799      0.0576426      0.128494       0.128671       0.129902       
5.830          -nan           -nan           -nan           -nan           -nan           0.000571184    0.000819743    0.00128102     0.00243288     0.0026585      0.00266088     0.00742827     0.0503865      0.0569955      0.127966       0.128156       0.129385       
5.840          -nan           -nan           -nan           -nan           -nan           0.000557811    0.000800124    0.0012516      0.00238712     0.002603       0.00259813     0.00728641     0.0497966      0.0563516      0.127434       0.127636       0.128864       
5.850          -nan           -nan           -nan           -nan           -nan           0.000544726    0.000780936    0.00122282     0.00234227     0.0025486      0.00253672     0.00714684     0.0492103      0.055711       0.126896       0.127112       0.128338       
5.860          -nan           -nan           -nan           -nan           -nan           0.000531925    0.00076217     0.00119465     0.00229831     0.00249527     0.00247663     0.00700953     0.0486275      0.0550738      0.126355       0.126584       0.127808       
5.870          -nan           -nan           -nan           -nan           -nan           0.000519402    0.000743819    0.00116709     0.00225522     0.00244299     0.00241783     0.00687443     0.0480483      0.05444        0.125809       0.126051       0.127273       
5.880          -nan           -nan           -nan           -nan           -nan           0.000507149    0.000725877    0.00114012     0.00221298     0.00239176     0.00236029     0.00674154     0.0474728      0.0538098      0.125259       0.125513       0.126735       
5.890          -nan           -nan           -nan           -nan           -nan           0.000495163    0.000708335    0.00111374     0.00217158     0.00234154     0.002304       0.00661081     0.046901       0.053183       0.124704       0.124972       0.126191       
5.900          -nan           -nan           -nan           -nan           -nan           0.000483436    0.000691188    0.00108793     0.002131       0.00229233     0.00224894     0.00648223     0.0463328      0.0525599      0.124145       0.124426       0.125644       
5.910          -nan           -nan           -nan           -nan           -nan           0.000471965    0.000674427    0.00106268     0.00209122     0.0022441      0.00219507     0.00635576     0.0457685      0.0519403      0.123583       0.123876       0.125092       
5.920          -nan           -nan           -nan           -nan           -nan           0.000460743    0.000658047    0.00103799     0.00205222     0.00219685     0.00214238     0.00623137     0.0452079      0.0513245      0.123015       0.123321       0.124536       
5.930          -nan           -nan           -nan           -nan           -nan           0.000449765    0.00064204     0.00101384     0.002014       0.00215054     0.00209084     0.00610904     0.0446512      0.0507124      0.122444       0.122763       0.123976       
5.940          -nan           -nan           -nan           -nan           -nan           0.000439025    0.000626399    0.000990212    0.00197652     0.00210517     0.00204043     0.00598874     0.0440984      0.050104       0.121869       0.1222         0.123412       
5.950          -nan           -nan           -nan           -nan           -nan           0.00042852     0.000611119    0.00096711     0.00193978     0.00206073     0.00199113     0.00587045     0.0435494      0.0494994      0.12129        0.121633       0.122844       
5.960          -nan           -nan           -nan           -nan           -nan           0.000418244    0.000596192    0.000944518    0.00190376     0.00201718     0.00194293     0.00575413     0.0430043      0.0488987      0.120707       0.121063       0.122272       
5.970          -nan           -nan           -nan           -nan           -nan           0.000408192    0.000581612    0.000922427    0.00186844     0.00197453     0.00189579     0.00563977     0.0424632      0.0483018      0.120119       0.120488       0.121696       
5.980          -nan           -nan           -nan           -nan           -nan           0.000398359    0.000567373    0.000900827    0.00183382     0.00193275     0.00184969     0.00552732     0.0419261      0.0477089      0.119529       0.119909       0.121116       
5.990          -nan           -nan           -nan           -nan           -nan           0.000388741    0.000553468    0.000879708    0.00179987     0.00189182     0.00180463     0.00541678     0.041393       0.0471199      0.118934       0.119327       0.120532       
6.000          -nan           -nan           -nan           -nan           -nan           0.000379334    0.000539892    0.000859062    0.00176659     0.00185174     0.00176058     0.00530811     0.0408638      0.046535       0.118335       0.11874        0.119944       
6.010          -nan           -nan           -nan           -nan           -nan           0.000370133    0.000526638    0.000838879    0.00173395     0.00181249     0.00171751     0.00520129     0.0403388      0.045954       0.117733       0.11815        0.119353       
6.020          -nan           -nan           -nan           -nan           -nan           0.000361133    0.0005137      0.00081915     0.00170194     0.00177404     0.00167541     0.00509629     0.0398178      0.0453771      0.117127       0.117556       0.118758       
6.030          -nan           -nan           -nan           -nan           -nan           0.00035233     0.000501072    0.000799865    0.00167055     0.0017364      0.00163426     0.00499309     0.0393009      0.0448043      0.116518       0.116959       0.118159       
6.040          -nan           -nan           -nan           -nan           -nan           0.000343721    0.000488749    0.000781017    0.00163977     0.00169954     0.00159404     0.00489166     0.0387881      0.0442356      0.115905       0.116358       0.117557       
6.050          -nan           -nan           -nan           -nan           -nan           0.000335301    0.000476725    0.000762596    0.00160959     0.00166345     0.00155474     0.00479198     0.0382794      0.0436711      0.115289       0.115753       0.116951       
6.060          -nan           -nan           -nan           -nan           -nan           0.000327066    0.000464993    0.000744595    0.00157998     0.00162811     0.00151633     0.00469402     0.0377749      0.0431107      0.114669       0.115145       0.116341       
6.070          -nan           -nan           -nan           -nan           -nan           0.000319012    0.000453549    0.000727004    0.00155095     0.00159351     0.0014788      0.00459776     0.0372746      0.0425546      0.114046       0.114533       0.115729       
6.080          -nan           -nan           -nan           -nan           -nan           0.000311136    0.000442387    0.000709815    0.00152247     0.00155964     0.00144212     0.00450317     0.0367784      0.0420027      0.113419       0.113919       0.115113       
6.090          -nan           -nan           -nan           -nan           -nan           0.000303435    0.000431501    0.000693022    0.00149453     0.00152649     0.00140629     0.00441024     0.0362864      0.041455       0.11279        0.1133         0.114493       
6.100          -nan           -nan           -nan           -nan           -nan           0.000295903    0.000420886    0.000676614    0.00146713     0.00149403     0.00137129     0.00431894     0.0357986      0.0409116      0.112157       0.112679       0.113871       
6.110          -nan           -nan           -nan           -nan           -nan           0.000288538    0.000410537    0.000660586    0.00144024     0.00146227     0.00133709     0.00422924     0.0353151      0.0403725      0.111521       0.112054       0.113245       
6.120          -nan           -nan           -nan           -nan           -nan           0.000281336    0.000400448    0.000644928    0.00141387     0.00143118     0.00130369     0.00414113     0.0348357      0.0398378      0.110882       0.111426       0.112616       
6.130          -nan           -nan           -nan           -nan           -nan           0.000274294    0.000390614    0.000629634    0.001388       0.00140075     0.00127106     0.00405457     0.0343607      0.0393074      0.110241       0.110796       0.111984       
6.140          -nan           -nan           -nan           -nan           -nan           0.000267409    0.00038103     0.000614697    0.00136262     0.00137097     0.0012392      0.00396956     0.0338898      0.0387813      0.109596       0.110162       0.111349       
6.150          -nan           -nan           -nan           -nan           -nan           0.000260677    0.000371691    0.000600108    0.00133771     0.00134182     0.00120807     0.00388605     0.0334232      0.0382596      0.108949       0.109525       0.110711       
6.160          -nan           -nan           -nan           -nan           -nan           0.000254095    0.000362593    0.000585861    0.00131327     0.0013133      0.00117768     0.00380405     0.0329609      0.0377423      0.108299       0.108886       0.110071       
6.170          -nan           -nan           -nan           -nan           -nan           0.00024766     0.000353729    0.000571949    0.00128929     0.0012854      0.00114801     0.00372351     0.0325028      0.0372294      0.107646       0.108243       0.109427       
6.180          -nan           -nan           -nan           -nan           -nan           0.000241369    0.000345095    0.000558365    0.00126576     0.00125809     0.00111903     0.00364442     0.0320491      0.036721       0.10699        0.107598       0.108781       
6.190          -nan           -nan           -nan           -nan           -nan           0.00023522     0.000336687    0.000545103    0.00124266     0.00123138     0.00109074     0.00356676     0.0315996      0.0362169      0.106333       0.106951       0.108133       
6.200          -nan           -nan           -nan           -nan           -nan           0.000229208    0.0003285      0.000532155    0.00122        0.00120524     0.00106312     0.00349051     0.0311543      0.0357173      0.105672       0.106301       0.107481       
6.210          -nan           -nan           -nan           -nan           -nan           0.000223332    0.000320528    0.000519515    0.00119775     0.00117967     0.00103616     0.00341565     0.0307134      0.0352222      0.10501        0.105648       0.106828       
6.220          -nan           -nan           -nan           -nan           -nan           0.000217588    0.000312769    0.000507177    0.00117592     0.00115466     0.00100984     0.00334216     0.0302767      0.0347315      0.104345       0.104993       0.106171       
6.230          -nan           -nan           -nan           -nan           -nan           0.000211974    0.000305216    0.000495134    0.00115449     0.00113019     0.000984153    0.00327001     0.0298443      0.0342453      0.103677       0.104335       0.105513       
6.240          -nan           -nan           -nan           -nan           -nan           0.000206487    0.000297865    0.000483381    0.00113345     0.00110625     0.000959082    0.00319918     0.0294162      0.0337636      0.103008       0.103676       0.104852       
6.250          -nan           -nan           -nan           -nan           -nan           0.000201124    0.000290713    0.00047191     0.0011128      0.00108283     0.000934615    0.00312967     0.0289924      0.0332864      0.102337       0.103014       0.104189       
6.260          -nan           -nan           -nan           -nan           -nan           -nan           0.000283754    0.000460718    0.00109252     0.00105993     0.000910739    0.00306144     0.0285728      0.0328136      0.101663       0.10235        0.103524       
6.270          -nan           -nan           -nan           -nan           -nan           -nan           0.000276984    0.000449797    0.00107262     0.00103753     0.000887442    0.00299447     0.0281576      0.0323453      0.100988       0.101684       0.102856       
6.280          -nan           -nan           -nan           -nan           -nan           -nan           0.0002704      0.000439142    0.00105307     0.00101563     0.000864711    0.00292876     0.0277465      0.0318816      0.100311       0.101016       0.102187       
6.290          -nan           -nan           -nan           -nan           -nan           -nan           0.000263997    0.000428747    0.00103388     0.000994203    0.000842534    0.00286427     0.0273398      0.0314223      0.0996323      0.100346       0.101516       
6.300          -nan           -nan           -nan           -nan           -nan           -nan           0.000257771    0.000418607    0.00101504     0.000973252    0.000820899    0.002801       0.0269373      0.0309676      0.0989519      0.0996747      0.100843       
6.310          -nan           -nan           -nan           -nan           -nan           -nan           0.000251717    0.000408716    0.00099654     0.000952762    0.000799795    0.00273891     0.026539       0.0305173      0.0982698      0.0990014      0.100168       
6.320          -nan           -nan           -nan           -nan           -nan           -nan           0.000245833    0.00039907     0.000978371    0.000932727    0.00077921     0.00267801     0.026145       0.0300715      0.0975863      0.0983264      0.0994916      
6.330          -nan           -nan           -nan           -nan           -nan           -nan           0.000240113    0.000389663    0.000960527    0.000913135    0.000759133    0.00261825     0.0257552      0.0296302      0.0969013      0.0976499      0.0988135      
6.340          -nan           -nan           -nan           -nan           -nan           -nan           0.000234554    0.000380489    0.000943003    0.000893978    0.000739552    0.00255963     0.0253696      0.0291934      0.096215       0.0969719      0.0981339      
6.350          -nan           -nan           -nan           -nan           -nan           -nan           0.000229153    0.000371544    0.000925792    0.000875246    0.000720458    0.00250214     0.0249882      0.0287611      0.0955275      0.0962925      0.0974529      
6.360          -nan           -nan           -nan           -nan           -nan           -nan           0.000223905    0.000362824    0.000908887    0.000856932    0.000701839    0.00244574     0.024611       0.0283333      0.0948387      0.0956118      0.0967704      
6.370          -nan           -nan           -nan           -nan           -nan           -nan           0.000218807    0.000354323    0.000892283    0.000839026    0.000683685    0.00239043     0.024238       0.0279099      0.0941489      0.0949299      0.0960867      
6.380          -nan           -nan           -nan           -nan           -nan           -nan           0.000213856    0.000346036    0.000875973    0.000821519    0.000665985    0.00233619     0.0238692      0.027491       0.0934581      0.0942468      0.0954017      
6.390          -nan           -nan           -nan           -nan           -nan           -nan           0.000209046    0.000337959    0.000859951    0.000804404    0.00064873     0.002283       0.0235045      0.0270766      0.0927664      0.0935627      0.0947156      
6.400          -nan           -nan           -nan           -nan           -nan           -nan           0.000204376    0.000330088    0.000844212    0.000787672    0.00063191     0.00223085     0.023144       0.0266666      0.0920737      0.0928775      0.0940285      
6.410          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000322417    0.00082875     0.000771314    0.000615515    0.00217971     0.0227875      0.0262611      0.0913804      0.0921915      0.0933403      
6.420          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000314943    0.000813559    0.000755324    0.000599535    0.00212957     0.0224352      0.02586        0.0906864      0.0915046      0.0926513      
6.430          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000307662    0.000798634    0.000739692    0.000583962    0.00208043     0.022087       0.0254633      0.0899917      0.090817       0.0919614      
6.440          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000300569    0.000783971    0.000724412    0.000568786    0.00203225     0.0217429      0.025071       0.0892966      0.0901287      0.0912708      
6.450          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.00029366     0.000769563    0.000709476    0.000553998    0.00198502     0.0214028      0.0246831      0.088601       0.0894399      0.0905795      
6.460          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000286931    0.000755407    0.000694876    0.00053959     0.00193874     0.0210667      0.0242995      0.0879051      0.0887506      0.0898876      
6.470          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000280378    0.000741497    0.000680605    0.000525552    0.00189337     0.0207347      0.0239204      0.0872089      0.0880608      0.0891953      
6.480          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000273998    0.000727828    0.000666656    0.000511876    0.00184892     0.0204066      0.0235456      0.0865125      0.0873707      0.0885025      
6.490          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000267786    0.000714397    0.000653022    0.000498555    0.00180536     0.0200826      0.0231751      0.0858161      0.0866804      0.0878093      
6.500          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000261739    0.000701197    0.000639696    0.00048558     0.00176268     0.0197625      0.0228089      0.0851196      0.0859899      0.0871159      
6.510          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000255853    0.000688226    0.000626671    0.000472942    0.00172087     0.0194463      0.022447       0.0844232      0.0852994      0.0864223      
6.520          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000250125    0.000675479    0.000613941    0.000460635    0.0016799      0.019134       0.0220894      0.0837269      0.0846088      0.0857286      
6.530          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000244551    0.000662951    0.000601499    0.00044865     0.00163977     0.0188257      0.0217361      0.0830309      0.0839183      0.0850349      
6.540          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000239128    0.000650639    0.000589338    0.000436981    0.00160047     0.0185212      0.021387       0.0823352      0.083228       0.0843412      
6.550          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000233852    0.000638539    0.000577454    0.000425618    0.00156197     0.0182205      0.0210421      0.0816399      0.082538       0.0836476      
6.560          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000228721    0.000626647    0.000565838    0.000414557    0.00152426     0.0179237      0.0207015      0.0809451      0.0818482      0.0829543      
6.570          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.00022373     0.000614959    0.000554486    0.000403789    0.00148734     0.0176306      0.020365       0.0802508      0.0811589      0.0822612      
6.580          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000218877    0.000603471    0.000543392    0.000393307    0.00145119     0.0173414      0.0200326      0.0795572      0.08047        0.0815686      
6.590          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000214159    0.00059218     0.000532549    0.000383105    0.00141579     0.0170558      0.0197044      0.0788642      0.0797817      0.0808763      
6.600          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000209572    0.000581083    0.000521953    0.000373176    0.00138113     0.016774       0.0193803      0.0781721      0.0790941      0.0801846      
6.610          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000205114    0.000570175    0.000511597    0.000363514    0.0013472      0.0164959      0.0190603      0.0774809      0.0784072      0.0794935      
6.620          -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000200782    0.000559454    0.000501475    0.000354111    0.00131399     0.0162215      0.0187444      0.0767906      0.0777211      0.0788031      
6.630          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000548917    0.000491584    0.000344963    0.00128149     0.0159506      0.0184324      0.0761013      0.0770359      0.0781134      
6.640          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000538559    0.000481917    0.000336063    0.00124968     0.0156834      0.0181245      0.0754132      0.0763516      0.0774246      
6.650          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000528379    0.00047247     0.000327404    0.00121854     0.0154198      0.0178206      0.0747262      0.0756684      0.0767367      
6.660          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000518373    0.000463237    0.000318982    0.00118808     0.0151598      0.0175207      0.0740405      0.0749863      0.0760497      
6.670          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000508538    0.000454214    0.000310789    0.00115827     0.0149033      0.0172247      0.0733562      0.0743054      0.0753638      
6.680          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000498871    0.000445395    0.000302821    0.0011291      0.0146502      0.0169326      0.0726733      0.0736257      0.0746791      
6.690          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.00048937     0.000436777    0.000295072    0.00110057     0.0144007      0.0166443      0.0719918      0.0729474      0.0739956      
6.700          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000480031    0.000428354    0.000287537    0.00107266     0.0141546      0.01636        0.0713119      0.0722705      0.0733133      
6.710          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000470853    0.000420122    0.000280211    0.00104537     0.0139119      0.0160794      0.0706337      0.0715951      0.0726324      
6.720          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000461831    0.000412077    0.000273087    0.00101867     0.0136726      0.0158026      0.0699572      0.0709212      0.071953       
6.730          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000452965    0.000404214    0.000266162    0.000992561    0.0134366      0.0155297      0.0692824      0.070249       0.071275       
6.740          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.00044425     0.000396529    0.000259429    0.000967031    0.013204       0.0152604      0.0686095      0.0695785      0.0705987      
6.750          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000435685    0.000389018    0.000252885    0.000942069    0.0129747      0.0149949      0.0679385      0.0689097      0.0699239      
6.760          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000427267    0.000381677    0.000246525    0.000917664    0.0127486      0.014733       0.0672695      0.0682428      0.0692509      
6.770          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000418994    0.000374502    0.000240344    0.000893807    0.0125258      0.0144748      0.0666026      0.0675778      0.0685797      
6.780          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000410864    0.000367489    -nan           0.000870487    0.0123062      0.0142202      0.0659378      0.0669148      0.0679103      
6.790          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000402874    0.000360635    -nan           0.000847694    0.0120898      0.0139692      0.0652752      0.0662539      0.0672429      
6.800          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000395023    0.000353935    -nan           0.000825419    0.0118765      0.0137218      0.0646148      0.065595       0.0665774      
6.810          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000387306    0.000347386    -nan           0.000803651    0.0116663      0.0134779      0.0639568      0.0649384      0.065914       
6.820          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000379724    0.000340985    -nan           0.000782381    0.0114593      0.0132375      0.0633012      0.0642839      0.0652527      
6.830          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000372274    0.000334729    -nan           0.0007616      0.0112552      0.0130005      0.062648       0.0636318      0.0645936      
6.840          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000364952    0.000328613    -nan           0.000741299    0.0110542      0.012767       0.0619973      0.0629821      0.0639368      
6.850          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000357759    0.000322634    -nan           0.000721468    0.0108562      0.0125369      0.0613492      0.0623347      0.0632823      
6.860          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000350691    0.00031679     -nan           0.000702098    0.0106612      0.0123102      0.0607037      0.0616899      0.0626301      
6.870          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000343746    0.000311078    -nan           0.000683181    0.0104691      0.0120868      0.0600609      0.0610477      0.0619804      
6.880          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000336923    0.000305493    -nan           0.000664707    0.0102799      0.0118667      0.0594209      0.060408       0.0613332      
6.890          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.00033022     0.000300034    -nan           0.000646668    0.0100935      0.0116499      0.0587837      0.059771       0.0606886      
6.900          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000323635    0.000294696    -nan           0.000629056    0.00991001     0.0114363      0.0581493      0.0591367      0.0600466      
6.910          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000317166    0.000289479    -nan           0.000611862    0.00972931     0.0112259      0.0575178      0.0585052      0.0594072      
6.920          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000310811    0.000284378    -nan           0.000595078    0.00955139     0.0110188      0.0568894      0.0578766      0.0587706      
6.930          -nan           -nan           -nan           -nan           -nan           -nan           -nan           -nan           0.000304569    0.000279391    -nan           0.000578696    0.00937623     0.0108147      0.0562639      0.0572508      0.0581368      
