#   1              2              3              4              5              6              7              8              9             10             11             12             13             14             15             16             17             18             19             20             21             22             23             24             25             26             27             28             29             30             31             32             33             34             35             36             37             38             39             40             41             42             43             44             45             46             47             48             49             50             51             52             53             54             55             56             57             58             59             60             61             62             63             64             65             66             67             68             69             70             71             72             73             74             75             76             77             78             79             80             81             
Radius(fm)    3H-FB-Be84   3He-FB-Re84b    6Li-FB-Amin16  10B-FB-Amin16  12C-FB-Ca80a   12C-FB-Re82    15N-FB-Vr86    16O-FB-La82    27Al-FB-Ro86   28Si-FB-Mi82  29Si-FB-Mi82   30Si-FB-We93   31P-FB-Me76    32S-FB-Ry83a   34S-FB-Ry83a   36S-FB-Ry83a   40Ar-FB-Ot82   40Ca-FB-Em83b  48Ca-FB-Em83b  48Ti-FB-Se85   50Ti-FB-Se85   50Cr-FB-Li83   52Cr-FB-Li83   54Cr-FB-Li83   54Fe-FB-Wo76    56Fe-FB-Wo76   58Fe-FB-Wo76   59Co-FB-Sc77   58Ni-FB-Be83   58Ni-FB-Wo76   60Ni-FB-Be83   60Ni-FB-Wo76   60Ni-FB-Wo80   62Ni-FB-Wo76   64Ni-FB-Wo76   63Cu-FB-Sc77   65Cu-FB-Sc77   64Zn-FB-Wo76   66Zn-FB-Wo76   68Zn-FB-Wo76   70Zn-FB-Wo76   70Ge-FB-Ma84   72Ge-FB-Ma84  74Ge-FB-Ma84    76Ge-FB-Ma84  88Sr-FB-St76    90Zr-FB-Ro76   92Zr-FB-Ro76   94Zr-FB-Ro76   92Mo-FB-Dr75   94Mo-FB-Dr75   96Mo-FB-Dr75   98Mo-FB-Dr75  100Mo-FB-Dr75   104Pd-FB-La86  106Pd-FB-La86  108Pd-FB-La86  110Pd-FB-La86  144Sm-FB-Mo81  148Sm-FB-Ho80  148Sm-FB-Mo81  150Sm-FB-Mo81  152Sm-FB-Ho80  152Sm-FB-Mo81  154Sm-FB-Ho80  154Gd-FB-He82  158Gd-FB-Mu84  166Er-FB-Ca78  174Yb-FB-Sa79  175Lu-FB-Sa79  192Os-FB-Bo88  196Pt-FB-Bo83  203Tl-FB-Eu78  205T1-FB-Eu78  204Pb-FB-Eu78  206Pb-FB-Eu78  207Pb-FB-Eu78  208Pb-FB-Fr77b 208Pb-FB-Eu78  209Bi-FB-Eu78
#Z                1              2              3              5              6              6              7              8             13             14             14             14             15             15             15             16             18             20             20             22             22             24             24             24             26             26             26             27             28             28             28             28             28             28             28             29             29             30             30             30             30             32             32             32             32             38             40             40             40             42             42             42             42             42             46             46             46             46             62             62             62             62             62             62             62             64             64             68             70             71             76             78             81             81             82             82             82             82             82             83
#A                3              3              6             10             12             12             15             16             27             28             29             30             31             32             34             36             40             40             48             48             50             50             52             54             54             56             58             59             58             58             60             60             60             62             63             63             65             64             66             68             70             70             72             74             76             88             98             92             94             92             92             96             98            100            104            106            108            110            144            148            148            150            152            152            154            154            158            166            174            175            192            196            203            205            204            207            207            208            208            209
6.030        0              0              0              0              4.72812e-05    8.53003e-06    0.000254701    0.000122986    0.000392441    0.000338982    0.000423961    0.000720828    0.000668952    0.00108307     0.00128793     0.00101735     0.00127869     0.00165474     0.00157104     0.00254915     0.00220233     0.00298155     0.00261314     0.00364664     0.00356193     0.00445193     0.00471722     0.00516983     0.00473583     0.0046968      0.00534623     0.00514479     0.00536783     0.00592882     0.00568474     0.00703517     0.00735019     0.00771438     0.00797707     0.00864744     0.00922729     0.0103706      0.010917       0.0116565      0.0118522      0.01701        0.0205376      0.0206455      0.0219776      0.0202574      0.0215504      0.0235496      0.0254524      0.0272533      0.029794       0.0310895      0.0334815      0.034638       0.0641596      0.0681094      0.0663874      0.0663565      0.0699556      0.0687154      0.0708536      0.0720515      0.0732259      0.0825071      0.0888844      0.0897206      0.105345       0.108771       0.114832       0.116269       0.115253       0.117078       0.116722       0.117615       0.117848       0.118644       
6.040        0              0              0              0              4.66832e-05    7.86874e-06    0.000247952    0.000123655    0.000381668    0.000326157    0.00041034     0.000704423    0.000654001    0.00105642     0.00126023     0.000990262    0.00125094     0.00161653     0.00152871     0.0025024      0.00214792     0.00291442     0.00254943     0.00357321     0.0034935      0.00436968     0.00462249     0.0050651      0.00464489     0.00460827     0.00524201     0.00503983     0.00529751     0.0058151      0.00555844     0.0069007      0.00720644     0.00757782     0.00783015     0.00847841     0.0090425      0.0101917      0.0107288      0.0114577      0.0116447      0.0167159      0.0201976      0.0203196      0.0216417      0.0199301      0.0212133      0.0231931      0.0250775      0.0268683      0.0293715      0.0306524      0.0330366      0.0341822      0.0635279      0.067477       0.0657597      0.0657662      0.0693635      0.0681076      0.0702683      0.071475       0.072627       0.0819203      0.0883005      0.0891289      0.104723       0.108123       0.114226       0.115661       0.114661       0.116485       0.116132       0.11702        0.117251       0.118058       
6.050        0              0              0              0              4.60934e-05    7.23983e-06    0.000241287    0.000124398    0.000371085    0.000313671    0.000397008    0.00068835     0.000639466    0.00103023     0.00123295     0.000963676    0.00122401     0.0015791      0.00148731     0.00245665     0.00209463     0.00284857     0.00248703     0.00350097     0.00342647     0.00428886     0.00452967     0.00496226     0.00455554     0.00452139     0.00513959     0.0049368      0.00522901     0.00570337     0.00543446     0.00676835     0.00706493     0.00744343     0.00768562     0.00831188     0.00886034     0.0100154      0.0105433      0.0112617      0.0114401      0.0164256      0.0198621      0.0199976      0.0213096      0.019607       0.0208802      0.0228409      0.0247067      0.0264872      0.0289529      0.0302193      0.0325954      0.0337301      0.0628984      0.0668463      0.065134       0.0651779      0.068773       0.0675011      0.0696845      0.0708999      0.0720297      0.0813336      0.0877163      0.0885369      0.104098       0.107474       0.113618       0.115049       0.114066       0.115888       0.115539       0.116423       0.11665        0.117469       
6.060        0              0              0              0              4.55192e-05    6.6492e-06     0.000234711    0.000125212    0.000360684    0.000301519    0.000383957    0.000672622    0.000625338    0.00100449     0.00120608     0.000937588    0.00119785     0.00154246     0.00144682     0.00241188     0.00204243     0.00278397     0.00242592     0.00342993     0.0033608      0.00420944     0.00443873     0.0048613      0.00446779     0.00443614     0.00503893     0.00483568     0.0051623      0.00559359     0.00531278     0.0066381      0.00692565     0.00731117     0.00754345     0.00814783     0.00868077     0.00984169     0.0103605      0.0110685      0.0112385      0.0161394      0.0195308      0.0196795      0.0209814      0.0192882      0.0205513      0.0224929      0.0243398      0.02611        0.0285381      0.0297903      0.0321581      0.033282       0.0622709      0.0662175      0.0645103      0.0645914      0.0681842      0.066896       0.0691023      0.0703259      0.071434       0.0807472      0.087132       0.0879446      0.103472       0.106822       0.113006       0.114434       0.113468       0.115288       0.114943       0.115822       0.116046       0.116876       
6.070        0              0              0              0              4.49557e-05    6.09603e-06    0.000228216    0.00012609     0.000350466    0.0002897      0.00037119     0.000657223    0.000611614    0.000979201    0.00117961     0.000911988    0.00117247     0.00150659     0.00140722     0.00236807     0.00199131     0.00272061     0.00236606     0.00336006     0.00329649     0.00413139     0.00434963     0.00476219     0.00438158     0.00435247     0.00494        0.00473643     0.00509735     0.00548573     0.00519336     0.00650992     0.00678856     0.00718101     0.00740361     0.00798623     0.00850381     0.00967054     0.0101804      0.0108781      0.0110399      0.015857       0.019204       0.0193653      0.0206569      0.0189737      0.0202264      0.022149       0.023977       0.0257366      0.0281273      0.0293654      0.0317247      0.0328378      0.0616456      0.0655904      0.0638886      0.0640069      0.0675971      0.0662923      0.0685218      0.0697533      0.0708399      0.080161       0.0865476      0.0873522      0.102843       0.106168       0.112392       0.113816       0.112867       0.114686       0.114343       0.115218       0.115439       0.11628        
6.080        0              0              0              0              4.43969e-05    5.56874e-06    0.000221812    0.000127025    0.00034043     0.000278204    0.000358702    0.000642153    0.000598283    0.000954349    0.00115355     0.00088687     0.00114781     0.00147147     0.0013685      0.00232519     0.00194125     0.00265846     0.00230744     0.0032913      0.00323348     0.00405467     0.00426235     0.00466488     0.00429688     0.00427035     0.00484278     0.00463901     0.0050341      0.00537975     0.00507616     0.00638378     0.00665363     0.00705291     0.00726606     0.00782705     0.00832941     0.00950191     0.010003       0.0106905      0.0108442      0.0155784      0.0188814      0.019055       0.0203363      0.0186634      0.0199056      0.0218093      0.0236182      0.0253671      0.0277203      0.0289445      0.031295       0.0323974      0.0610226      0.0649653      0.063269       0.0634243      0.0670116      0.0656902      0.0679429      0.0691821      0.0702476      0.0795752      0.0859631      0.0867597      0.102213       0.105512       0.111775       0.113195       0.112263       0.11408        0.113741       0.114611       0.114828       0.115681       
6.090        0              0              0              0              4.38523e-05    5.07974e-06    0.000215495    0.000128013    0.000330571    0.000267029    0.000346491    0.000627406    0.000585338    0.000929934    0.00112789     0.000862233    0.0011239      0.00143709     0.00133065     0.00228323     0.00189222     0.00259751     0.00225004     0.00322369     0.00317176     0.00397928     0.00417686     0.00456937     0.0042137      0.00418977     0.00474725     0.00454341     0.00497255     0.00527564     0.00496117     0.00625967     0.00652086     0.00692686     0.00713079     0.00767028     0.00815757     0.00933578     0.00982824     0.0105055      0.0106513      0.0153038      0.0185631      0.0187485      0.0200194      0.0183574      0.0195889      0.0214737      0.0232633      0.0250014      0.0273173      0.0285276      0.0308693      0.031961       0.0604017      0.0643421      0.0626515      0.0628437      0.066428       0.0650895      0.0673658      0.0686123      0.0696571      0.0789899      0.0853785      0.086167       0.101581       0.104853       0.111155       0.112571       0.111656       0.113471       0.113136       0.114001       0.114215       0.115079       
6.100        0              0              0              0              4.33086e-05    4.61659e-06    0.000209269    0.000129046    0.000320887    0.00025617     0.000334553    0.000612983    0.000572772    0.000905954    0.00110262     0.000838067    0.00110069     0.00140344     0.00129363     0.00224215     0.00184423     0.00253774     0.00219384     0.00315717     0.00311128     0.00390516     0.00409312     0.00447563     0.00413198     0.00411068     0.00465338     0.0044496      0.00491264     0.00517334     0.00484834     0.00613756     0.00639021     0.00680282     0.00699776     0.00751589     0.00798828     0.00917213     0.0096561      0.0103233      0.0104614      0.0150329      0.0182491      0.0184459      0.0197062      0.0180555      0.0192762      0.0211422      0.0229125      0.0246396      0.0269181      0.0281148      0.0304473      0.0315285      0.0597832      0.0637209      0.0620361      0.0622652      0.0658461      0.0644905      0.0667904      0.068044       0.0690683      0.0784049      0.0847939      0.0855743      0.100947       0.104193       0.110533       0.111945       0.111046       0.112858       0.112528       0.113388       0.113598       0.114473       
6.110        0              0              0              0              4.27771e-05    4.18666e-06    0.000203133    0.000130119    0.000311378    0.000245619    0.000322881    0.000598875    0.000560574    0.000882401    0.00107773     0.000814369    0.00107817     0.00137051     0.00125745     0.00220192     0.00179722     0.00247912     0.00213881     0.00309173     0.00305204     0.0038323      0.00401111     0.00438363     0.00405171     0.00403305     0.00456113     0.00435752     0.00485435     0.00507283     0.00473764     0.00601742     0.00626166     0.00668076     0.00686695     0.00736387     0.0078215      0.00901091     0.00948653     0.0101438      0.0102742      0.0147658      0.0179393      0.018147       0.0193968      0.0177577      0.0189675      0.0208149      0.0225656      0.0242816      0.0265229      0.0277061      0.0300293      0.0310999      0.059167       0.0631018      0.061423       0.0616887      0.0652661      0.0638931      0.0662168      0.067477       0.0684815      0.0778204      0.0842093      0.0849815      0.100312       0.103531       0.109908       0.111315       0.110434       0.112243       0.111917       0.112771       0.112977       0.113864       
6.120        0              0              0              0              4.22511e-05    3.78574e-06    0.000197089    0.000131229    0.000302042    0.000235374    0.000311482    0.000585078    0.000548741    0.000859273    0.00105324     0.000791135    0.00105632     0.00133828     0.00122209     0.00216254     0.00175121     0.00242163     0.00208492     0.00302734     0.00299398     0.00376066     0.00393078     0.00429333     0.00397286     0.00395684     0.00447049     0.00426717     0.00479763     0.00497407     0.00462904     0.00589923     0.00613517     0.00656064     0.00673831     0.00721417     0.00765721     0.00885214     0.00931955     0.00996691     0.0100899      0.0145025      0.0176338      0.017852       0.019091       0.0174641      0.0186628      0.0204916      0.0222227      0.0239275      0.0261315      0.0273014      0.0296151      0.0306752      0.0585531      0.0624848      0.0608121      0.0611143      0.064688       0.0632973      0.065645       0.0669117      0.0678965      0.0772364      0.0836249      0.0843888      0.0996752      0.102867       0.10928        0.110683       0.109818       0.111625       0.111303       0.112152       0.112354       0.113252       
6.130        0              0              0              0              4.17274e-05    3.40952e-06    0.000191137    0.000132369    0.000292876    0.000225434    0.000300347    0.000571592    0.000537268    0.000836568    0.00102912     0.000768358    0.00103513     0.00130673     0.00118752     0.00212398     0.00170616     0.00236525     0.00203217     0.002964       0.00293709     0.00369024     0.00385213     0.00420472     0.00389541     0.00388204     0.00438142     0.00417851     0.00474247     0.00487705     0.00452252     0.00578297     0.00601074     0.00644245     0.00661183     0.00706679     0.00749541     0.00869576     0.00915509     0.00979265     0.0099083      0.0142429      0.0173324      0.0175607      0.018789       0.0171745      0.018362       0.0201723      0.0218837      0.0235772      0.025744       0.0269007      0.0292047      0.0302545      0.0579416      0.0618699      0.0602034      0.0605419      0.0641119      0.0627033      0.0650751      0.0663479      0.0673134      0.0766529      0.0830406      0.0837962      0.0990369      0.102202       0.10865        0.110048       0.1092         0.111004       0.110687       0.11153        0.111728       0.112638       
6.140        0              0              0              0              4.1211e-05     3.06114e-06    0.00018528     0.000133532    0.000283879    0.000215788    0.000289473    0.000558415    0.000526141    0.000814277    0.00100538     0.000746035    0.00101457     0.00127587     0.00115373     0.00208622     0.00166204     0.00230998     0.00198053     0.00290167     0.00288134     0.00362098     0.0037751      0.00411777     0.00381933     0.00380861     0.00429391     0.0040915      0.00468881     0.00478171     0.00441803     0.0056686      0.00588832     0.00632615     0.00648748     0.00692171     0.00733608     0.00854175     0.00899315     0.00962097     0.00972947     0.0139871      0.0170351      0.0172731      0.0184907      0.016889       0.0180653      0.0198572      0.0215488      0.0232307      0.0253603      0.0265041      0.0287983      0.0298376      0.0573325      0.0612572      0.0595971      0.0599717      0.0635377      0.062111       0.0645071      0.0657857      0.0667324      0.0760701      0.0824565      0.0832037      0.0983972      0.101534       0.108018       0.109411       0.10858        0.110381       0.110067       0.110905       0.111099       0.11202        
6.150        0              0              0              0              4.06956e-05    2.73688e-06    0.000179521    0.000134712    0.000275051    0.00020643     0.000278857    0.000545534    0.000515352    0.000792396    0.000982011    0.000724157    0.000994632    0.00124566     0.00112071     0.00204923     0.00161887     0.00225578     0.00192998     0.00284035     0.0028267      0.00355288     0.00369969     0.00403246     0.00374461     0.00373651     0.00420793     0.00400612     0.00463663     0.00468804     0.00431556     0.00555612     0.00576791     0.00621171     0.00636523     0.00677889     0.00717919     0.00839009     0.00883368     0.00945187     0.00955336     0.0137349      0.016742       0.0169893      0.018196       0.0166076      0.0177724      0.019546       0.0212177      0.022888       0.0249805      0.0261116      0.0283956      0.0294247      0.0567258      0.0606469      0.0589931      0.0594037      0.0629655      0.0615206      0.063941       0.0652251      0.0661533      0.0754879      0.0818727      0.0826114      0.0977561      0.100865       0.107383       0.108771       0.107956       0.109754       0.109446       0.110277       0.110467       0.111399       
6.160        0              0              0              0              4.01805e-05    2.43395e-06    0.00017385     0.000135906    0.000266387    0.000197359    0.000268497    0.000532954    0.0005049      0.000770924    0.00095901     0.000702722    0.000975298    0.00121611     0.00108845     0.00201299     0.0015766      0.00220264     0.0018805      0.00278002     0.00277314     0.0034859      0.00362584     0.00394875     0.0036712      0.00366573     0.00412345     0.00392234     0.0045859      0.00459599     0.00421507     0.00544549     0.00564947     0.00609912     0.00624505     0.00663832     0.00702473     0.00824075     0.00867668     0.00928529     0.00937993     0.0134863      0.0164529      0.0167091      0.0179049      0.0163301      0.0174834      0.0192388      0.0208906      0.022549       0.0246045      0.0257231      0.0279969      0.0290157      0.0561217      0.0600388      0.0583915      0.0588378      0.0623954      0.060932       0.063377       0.0646661      0.0655764      0.0749065      0.0812891      0.0820193      0.0971138      0.100195       0.106745       0.108128       0.107331       0.109125       0.108822       0.109646       0.109832       0.110776       
6.170        0              0              0              0              3.96694e-05    2.1562e-06     0.000168279    0.000137109    0.000257889    0.00018857     0.000258392    0.000520668    0.000494774    0.000749858    0.000936374    0.000681729    0.000956542    0.0011872      0.00105693     0.00197748     0.00153522     0.00215053     0.00183206     0.00272064     0.00272064     0.00342002     0.00355353     0.00386662     0.0035991      0.00359622     0.00404044     0.00384013     0.00453658     0.00450554     0.00411652     0.00533668     0.00553297     0.00598831     0.00612691     0.00649996     0.00687268     0.0080937      0.00852209     0.00912122     0.00920916     0.0132413      0.0161679      0.0164327      0.0176174      0.0160566      0.0171983      0.0189356      0.0205673      0.0222139      0.0242324      0.0253385      0.0276019      0.0286107      0.05552        0.059433       0.0577923      0.0582742      0.0618274      0.0603452      0.0628149      0.0641089      0.0650015      0.0743257      0.0807058      0.0814275      0.0964704      0.0995229      0.106106       0.107483       0.106702       0.108494       0.108195       0.109013       0.109195       0.110149       
6.180        0              0              0              0              3.91571e-05    1.89765e-06    0.000162807    0.000138314    0.000249553    0.000180059    0.000248537    0.00050867     0.000484968    0.000729192    0.000914101    0.000661167    0.000938361    0.00115892     0.00102614     0.0019427      0.00149474     0.00209945     0.00178465     0.00266222     0.00266917     0.00335522     0.00348274     0.00378606     0.00352828     0.00352797     0.00395889     0.00375946     0.00448864     0.00441667     0.0040199      0.00522969     0.00541842     0.00587929     0.00601078     0.00636382     0.00672302     0.00794892     0.00836991     0.00895964     0.00904102     0.0129999      0.015887       0.0161598      0.0173335      0.015787       0.016917       0.0186364      0.020248       0.0218825      0.0238641      0.0249581      0.0272109      0.0282095      0.054921       0.0588297      0.0571956      0.0577128      0.0612615      0.0597605      0.0622549      0.0635535      0.0644288      0.0737458      0.080123       0.080836       0.0958258      0.0988494      0.105464       0.106836       0.106072       0.107859       0.107566       0.108378       0.108555       0.109521       
6.190        0              0              0              0              3.86479e-05    1.66224e-06    0.000157431    0.00013952     0.00024138     0.000171816    0.000238932    0.000496961    0.000475472    0.000708919    0.000892184    0.000641032    0.000920734    0.00113126     0.00099606     0.0019086      0.00145511     0.00204938     0.00173826     0.00260474     0.0026187      0.00329147     0.00341343     0.00370703     0.00345871     0.00346095     0.00387878     0.0036803      0.00444205     0.00432933     0.00392518     0.00512448     0.00530575     0.00577203     0.00589663     0.00622985     0.00657574     0.00780638     0.0082201      0.00880051     0.00887547     0.0127621      0.01561        0.0158906      0.0170532      0.0155213      0.0166395      0.0183411      0.0199325      0.0215549      0.0234996      0.0245816      0.0268237      0.0278123      0.0543245      0.0582288      0.0566014      0.0571536      0.0606978      0.0591777      0.0616969      0.0629998      0.0638583      0.0731666      0.0795405      0.0802449      0.0951801      0.0981746      0.10482        0.106187       0.105439       0.107223       0.106934       0.107739       0.107912       0.108889       
6.200        0              0              0              0              3.81379e-05    1.44602e-06    0.000152152    0.000140717    0.000233367    0.000163838    0.000229568    0.000485534    0.00046628     0.00068904     0.000870621    0.00062132     0.000903637    0.0011042      0.00096668     0.00187518     0.00141633     0.00200029     0.00169286     0.00254818     0.00256922     0.00322876     0.00334558     0.0036295      0.00339038     0.00339513     0.00380007     0.00360262     0.00439677     0.00424352     0.00383232     0.00502103     0.00519498     0.00566649     0.00578445     0.00609804     0.00643081     0.00766607     0.00807265     0.0086438      0.0087125      0.0125278      0.015337       0.015625       0.0167764      0.0152595      0.0163659      0.0180497      0.0196209      0.021231       0.0231389      0.0242091      0.0264403      0.027419       0.0537305      0.0576305      0.0560097      0.0565967      0.0601363      0.0585969      0.0611411      0.0624479      0.06329        0.0725884      0.0789586      0.0796541      0.0945335      0.0974985      0.104174       0.105535       0.104803       0.106583       0.106301       0.107099       0.107267       0.108255       
6.210        0              0              0              0              3.76229e-05    1.24407e-06    0.000146971    0.000141904    0.000225513    0.000156125    0.000220447    0.000474388    0.000457386    0.000669549    0.000849412    0.000602031    0.000887065    0.00107774     0.000937985    0.00184242     0.00137837     0.00195217     0.00164843     0.00249252     0.00252069     0.00316705     0.00327916     0.00355347     0.00332326     0.00333047     0.00372275     0.0035264      0.00435279     0.00415918     0.0037413      0.00491932     0.00508606     0.00556264     0.00567419     0.00596836     0.00628821     0.00752794     0.00792751     0.0084895      0.00855207     0.012297       0.0150679      0.015363       0.0165031      0.0150015      0.016096       0.0177621      0.0193132      0.0209109      0.022782       0.0238407      0.0260608      0.0270296      0.0531393      0.0570346      0.0554206      0.0560421      0.0595771      0.0580182      0.0605874      0.0618978      0.062724       0.072011       0.0783771      0.0790639      0.0938859      0.0968211      0.103526       0.104881       0.104166       0.105942       0.105665       0.106456       0.106619       0.107618       
6.220        0              0              0              0              3.71107e-05    1.06544e-06    0.000141894    0.000143078    0.000217819    0.00014867     0.000211565    0.000463512    0.00044878     0.000650444    0.000828551    0.000583156    0.000870993    0.00105185     0.000909964    0.00181028     0.00134124     0.001905       0.00160495     0.00243774     0.00247308     0.00310632     0.00321413     0.00347888     0.00325733     0.00326696     0.00364678     0.00345161     0.00431004     0.00407628     0.00365208     0.00481932     0.00497897     0.00546046     0.00556583     0.00584079     0.00614793     0.00739197     0.00778465     0.00833755     0.00839414     0.0120696      0.0148028      0.0151045      0.0162334      0.0147473      0.0158298      0.0174785      0.0190092      0.0205944      0.0224289      0.0234761      0.0256851      0.0266441      0.0525507      0.0564414      0.054834       0.0554898      0.0590202      0.0574416      0.0600359      0.0613497      0.0621603      0.0714346      0.0777962      0.0784741      0.0932375      0.0961426      0.102876       0.104225       0.103526       0.105298       0.105026       0.10581        0.105969       0.106979       
6.230        0              0              0              0              3.65965e-05    9.00936e-07    0.000136908    0.000144233    0.000210281    0.000141464    0.000202922    0.000452912    0.000440458    0.000631717    0.000808034    0.000564689    0.000855417    0.00102654     0.000882604    0.00177877     0.00130491     0.00185877     0.00156242     0.00238384     0.00242639     0.00304656     0.00315048     0.00340575     0.00319259     0.00320457     0.00357217     0.00337822     0.00426853     0.00399482     0.00356465     0.00472102     0.0048737      0.00535992     0.00545934     0.00571532     0.00600996     0.00725815     0.00764408     0.00818796     0.0082387      0.0118456      0.0145414      0.0148495      0.0159671      0.0144969      0.0155674      0.0171986      0.0187091      0.0202816      0.0220796      0.0231156      0.0253132      0.0262625      0.0519648      0.0558508      0.0542501      0.0549398      0.0584655      0.0568671      0.0594867      0.0608035      0.0615989      0.0708592      0.077216       0.0778848      0.0925884      0.095463       0.102224       0.103567       0.102885       0.104652       0.104386       0.105163       0.105317       0.106338       
6.240        0              0              0              0              3.6076e-05     7.50504e-07    0.000132025    0.000145362    0.0002029      0.000134504    0.00019451     0.000442579    0.000432411    0.00061337     0.00078786     0.00054663     0.000840314    0.00100179     0.000855894    0.00174787     0.00126936     0.00181347     0.0015208      0.0023308      0.00238058     0.00298775     0.00308817     0.00333402     0.00312898     0.00314328     0.00349887     0.00330621     0.00422822     0.00391476     0.00347898     0.0046244      0.00477022     0.005261       0.00535471     0.00559191     0.00587427     0.00712645     0.00750574     0.00804068     0.00808572     0.011625       0.014284       0.014598       0.0157042      0.0142501      0.0153086      0.0169225      0.0184128      0.0199726      0.021734       0.0227591      0.0249452      0.0258848      0.0513816      0.0552628      0.0536688      0.0543923      0.0579133      0.0562949      0.0589397      0.0602592      0.0610399      0.0702848      0.0766363      0.0772962      0.0919385      0.0947824      0.10157        0.102907       0.102241       0.104003       0.103744       0.104513       0.104663       0.105694       
6.250        0              0              0              0              3.55557e-05    6.16578e-07    0.000127246    0.000146464    0.000195674    0.000127787    0.000186325    0.00043251     0.000424627    0.000595391    0.000768022    0.00052897     0.000825671    0.000977594    0.000829819    0.00171755     0.00123459     0.00176906     0.00148009     0.00227862     0.00233563     0.00292985     0.00302717     0.00326368     0.00306652     0.00308306     0.00342687     0.00323555     0.00418906     0.00383608     0.00339504     0.00452942     0.00466851     0.00516367     0.00525189     0.00547055     0.00574084     0.00699683     0.00736961     0.00789569     0.00793516     0.0114078      0.0140303      0.01435        0.0154448      0.0140071      0.0150535      0.0166502      0.0181203      0.0196672      0.0213922      0.0224064      0.0245809      0.025511       0.0508012      0.0546775      0.0530902      0.0538471      0.0573634      0.0557248      0.0583949      0.0597169      0.0604833      0.0697115      0.0760574      0.0767082      0.0912881      0.0941008      0.100915       0.102245       0.101595       0.103353       0.1031         0.103861       0.104006       0.105048       
6.260        0              0              0              0              3.50285e-05    4.93844e-07    0.00012256     0.000147536    0.000188601    0.000121308    0.000178371    0.000422702    0.000417109    0.000577786    0.000748523    0.000511709    0.000811467    0.000953933    0.000804368    0.0016878      0.00120058     0.00172554     0.00144026     0.00222725     0.00229152     0.00287285     0.00296746     0.0031947      0.00300515     0.00302387     0.00335614     0.0031662      0.00415103     0.00375872     0.0033128      0.00443606     0.00456854     0.0050679      0.00515086     0.00535122     0.00560966     0.00686928     0.00723567     0.00775296     0.00778701     0.0111939      0.0137803      0.0141054      0.0151888      0.0137677      0.014802       0.0163817      0.0178315      0.0193654      0.0210541      0.0220578      0.0242205      0.0251411      0.0502236      0.0540951      0.0525143      0.0533043      0.0568159      0.055157       0.0578525      0.0591766      0.0599292      0.0691394      0.0754792      0.0761208      0.090637       0.0934184      0.100258       0.101582       0.100947       0.102701       0.102453       0.103207       0.103347       0.1044         
6.270        0              0              0              0              3.45001e-05    3.87632e-07    0.00011798     0.000148574    0.000181683    0.000115061    0.000170641    0.000413151    0.000409842    0.000560545    0.000729356    0.000494838    0.000797701    0.000930801    0.000779529    0.00165859     0.00116731     0.00168291     0.00140131     0.00217672     0.00224822     0.00281675     0.00290901     0.00312708     0.00294489     0.00296571     0.00328667     0.00309816     0.00411412     0.0036827      0.00323224     0.00434432     0.0044703      0.00497367     0.0050516      0.00523389     0.0054807      0.00674376     0.00710388     0.00761245     0.00764121     0.0109833      0.0135341      0.0138642      0.0149361      0.0135319      0.0145541      0.0161168      0.0175465      0.0190673      0.0207197      0.021713       0.0238638      0.024775       0.0496488      0.0535154      0.0519412      0.052764       0.0562709      0.0545915      0.0573124      0.0586383      0.0593775      0.0685684      0.0749018      0.0755342      0.0899855      0.0927351      0.0995991      0.100916       0.100298       0.102046       0.101805       0.102552       0.102686       0.103749       
6.280        0              0              0              0              3.39682e-05    2.9334e-07     0.000113498    0.000149573    0.000174917    0.00010904     0.000163131    0.000403851    0.000402823    0.000543664    0.000710519    0.000478355    0.000784354    0.000908185    0.000755293    0.00162992     0.00113477     0.00164113     0.00136321     0.002127       0.00220572     0.0027615      0.0028518      0.00306076     0.0028857      0.00290855     0.00321843     0.00303139     0.00407828     0.00360797     0.00315333     0.00425416     0.00437377     0.00488095     0.00495407     0.00511854     0.00535396     0.00662026     0.00697423     0.00747417     0.00749777     0.0107759      0.0132916      0.0136264      0.0146868      0.0132997      0.0143098      0.0158557      0.0172651      0.0187727      0.0203891      0.0213722      0.023511       0.0244128      0.0490769      0.0529385      0.0513709      0.0522261      0.0557284      0.0540284      0.0567747      0.0581021      0.0588284      0.0679985      0.0743252      0.0749483      0.0893335      0.0920511      0.0989388      0.100249       0.0996466      0.10139        0.101155       0.101894       0.102023       0.103097       
6.290        0              0              0              0              3.3427e-05     2.0671e-07     0.000109115    0.000150529    0.0001683      0.000103242    0.000155839    0.000394803    0.000396041    0.000527139    0.00069201     0.000462255    0.00077141     0.000886077    0.000731645    0.00160178     0.00110296     0.00160019     0.00132595     0.00207807     0.002164       0.00270711     0.00279579     0.00299576     0.00282756     0.00285236     0.00315141     0.00296586     0.00404348     0.0035345      0.00307605     0.00416557     0.00427892     0.00478972     0.00485826     0.00500516     0.00522941     0.00649875     0.00684668     0.00733806     0.00735664     0.0105718      0.0130528      0.0133919      0.0144409      0.013071       0.014069       0.0155982      0.0169875      0.0184818      0.0200621      0.0210352      0.0231619      0.0240545      0.0485078      0.0523645      0.0508034      0.0516907      0.0551884      0.0534676      0.0562394      0.0575681      0.0582818      0.06743        0.0737496      0.0743633      0.0886813      0.0913664      0.098277       0.0995807      0.0989936      0.100732       0.100504       0.101234       0.101358       0.102443       
