"CORS_0024","SCE1_172/515/C32EASC2002_172_0540_135565.LBL      ","C32EASC2002_172_0540_135565.515","                                        ",2002-172T05:55:03.9,2002-172T13:54:55.9,2005-216T20:23:40
"CORS_0024","SCE1_172/515/C32EASC2002_172_1340_020025.LBL      ","C32EASC2002_172_1340_020025.515","                                        ",2002-172T13:55:05.5,2002-173T01:59:57.6,2005-216T20:26:15
"CORS_0024","SCE1_172/ODF/C32EASC2002_172_0000K252V0.LBL       ","C32EASC2002_172_0000K252V0.ODF ","C32EASC2002_172_0000K252V0.ODF          ",2002-172T18:44:34.0,2002-172T23:40:08.0,2002-193T23:36:06
"CORS_0024","SCE1_172/ODF/C32EASC2002_172_0000XMMMV0.LBL       ","C32EASC2002_172_0000XMMMV0.ODF ","C32EASC2002_172_0000XMMMV0.ODF          ",2002-172T04:16:23.0,2002-173T04:14:32.0,2002-193T22:53:20
"CORS_0024","SCE1_172/PD1/C32EASC2002_172_1340_020325.LBL      ","C32EASC2002_172_1340_020325.PD1","C32EASC2002_172_1340_020325.PD1         ",2002-172T13:40:00.0,2002-173T02:03:00.0,2005-159T18:30:00
"CORS_0024","SCE1_172/PD2/C32EASC2002_172_1340_020325.LBL      ","C32EASC2002_172_1340_020325.PD2","C32EASC2002_172_1340_020325.PD2         ",2002-172T13:40:00.0,2002-173T02:03:00.0,2005-159T18:30:00
"CORS_0024","SCE1_172/RSR/C32EASC2002_172_0145X25X45D.LBL      ","C32EASC2002_172_0145X25X45D.1B1","                                        ",2002-172T01:45:00.0,2002-172T04:17:00.0,2002-172T04:17:00
"CORS_0024","SCE1_172/RSR/C32EASC2002_172_0419X45X45D.LBL      ","C32EASC2002_172_0419X45X45D.1B1","                                        ",2002-172T04:19:00.0,2002-172T06:00:00.0,2002-172T06:00:00
"CORS_0024","SCE1_172/RSR/C32EASC2002_172_0541X45X65D.LBL      ","C32EASC2002_172_0541X45X65D.1B1","                                        ",2002-172T05:41:04.0,2002-172T08:15:00.0,2002-172T08:15:00
"CORS_0024","SCE1_172/RSR/C32EASC2002_172_0824X65X65D.LBL      ","C32EASC2002_172_0824X65X65D.1B1","                                        ",2002-172T08:24:30.0,2002-172T14:00:00.0,2002-172T14:00:00
