Z,symbol,step,energy_eV,status,split,source,pred_eV,rel,r_outer_m,z_outer,koppa_outer_m,q_outer,force_residual,relaxation_eV,physical,converged,tag
16,S,6,88.053,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,138.4680702778005,0.5725536924102588,3.341900013497582e-12,0.013351990691684254,4.46210178727592e-14,15.834621286265568,1.4937335117067407e-09,-1.7201882871790701,True,True,COMPUTED
16,S,7,280.948,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,426.5307374121585,0.5181839251824484,3.34238427039713e-12,0.013348122001133946,4.461455301593196e-14,15.832327108221016,1.3152610442544026e-09,-172.1084621129762,True,True,COMPUTED
16,S,8,328.75,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,465.7252334085915,0.41665470238354835,3.342352047781167e-12,0.013348379372874686,4.46149831314876e-14,15.832479742949168,1.3221980263951988e-09,-129.1334576400153,True,True,COMPUTED
16,S,9,379.55,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,520.1029096185139,0.37031460840077424,3.342091206215058e-12,0.013350463067088284,4.461846521541467e-14,15.833715427003469,1.479267226460292e-09,-114.22771978871901,True,True,COMPUTED
16,S,10,447.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,568.6985763653993,0.2708348075204453,3.3425444256004642e-12,0.013346842903712176,4.461241534716825e-14,15.831568515590845,1.3654474928718357e-09,-98.72228347947521,True,True,COMPUTED
16,S,11,504.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,605.0329440312271,0.1985597148003706,3.3410098854683504e-12,0.013359106243445726,4.463290602037413e-14,15.83884002273219,1.1618731536263805e-09,-56.32673648805519,True,True,COMPUTED
16,S,12,564.44,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,667.9134937863037,0.18332062537435972,3.3410461383619896e-12,0.01335881633207656,4.463242171937147e-14,15.838668159262207,1.2012007799441239e-09,-43.32209102749107,True,True,COMPUTED
16,S,13,652.2,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,701.3068353232384,0.0752941357302029,3.3409666535275805e-12,0.01335945197801085,4.463348356793733e-14,15.839044976526926,1.277445825940247e-09,-13.761652984268608,True,True,COMPUTED
16,S,14,707.01,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,729.5270386834391,0.0318482605386615,3.338492667948072e-12,0.013379259322861428,4.466655915194877e-14,15.850782479874265,1.286124092111566e-09,4.846393295834218,True,True,COMPUTED
16,S,15,3223.78,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,3336.277359341101,0.034896103127726126,3.3427481175378137e-12,0.01334521636090247,4.4609696868541565e-14,15.830603811476497,1.6375750812646213e-09,-73.36042498559982,True,True,COMPUTED
16,S,16,3494.1892,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,3482.998202171576,0.0032027452401329217,3.30735756814375e-12,0.013632346757291348,4.508704521928745e-14,16.0,6.098992584414043e-10,-6.755726644769311e-09,True,True,COMPUTED
17,Cl,1,12.96764,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,86.26972386406851,5.652692692276197,3.1439372874918914e-12,0.015086384631847917,4.74306471775113e-14,16.83167196140724,8.114237208143415e-10,-40.812104489741216,True,True,COMPUTED
17,Cl,2,23.814,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,102.52101582706928,3.3050733109544503,3.1438139091974805e-12,0.01508756877886314,4.7432508582963586e-14,16.832332516719564,8.530302289074203e-10,-38.197475602499196,True,True,COMPUTED
17,Cl,3,39.61,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,114.78712438212824,1.8979329558729674,3.1439413905484e-12,0.015086345254365597,4.7430585277303435e-14,16.831649994935027,1.206495025798587e-09,-26.61182169057011,True,True,COMPUTED
17,Cl,4,53.4652,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,128.6537700474746,1.4063085904003838,3.1439223268645502e-12,0.015086528211931613,4.743087288036372e-14,16.831752056379557,1.1754074786152845e-09,-18.631049806156255,True,True,COMPUTED
17,Cl,5,67.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,144.9542630536107,1.137968481616677,3.1438315952992566e-12,0.015087399024524642,4.7432241744187756e-14,16.832237823878362,1.2783619913174658e-09,-11.014687189597396,True,True,COMPUTED
17,Cl,6,97.03,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,156.23572911745578,0.6101796260688012,3.144203514599589e-12,0.015083829940659332,4.742663111304358e-14,16.83024678414909,1.3044320574047172e-09,-6.650857551764943,True,True,COMPUTED
17,Cl,7,114.1958,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,168.96594944768367,0.4796161456698378,3.143330001004727e-12,0.015092214527240915,4.743981070507574e-14,16.83492381435786,1.5011219920077634e-09,-2.082086003727653,True,True,COMPUTED
17,Cl,8,348.28,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,507.20546710818417,0.4563152265653618,3.14378337640646e-12,0.015087861844743575,4.743296925302216e-14,16.832495994297243,1.4822461635009698e-09,-185.08293611864292,True,True,COMPUTED
17,Cl,9,400.06,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,549.4565892163446,0.3734354577222031,3.143763036637025e-12,0.015088057078684788,4.743327613863885e-14,16.832604898525567,1.1457403203358368e-09,-138.7213390980985,True,True,COMPUTED
17,Cl,10,455.63,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,608.1519773540876,0.3347496375438133,3.143531784577693e-12,0.01509027704835476,4.7436765539586444e-14,16.833843179164496,1.3227862347751206e-09,-122.57731400367811,True,True,COMPUTED
17,Cl,11,529.28,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,660.358542871847,0.24765444164118625,3.143936245673572e-12,0.015086394630316883,4.74306628947884e-14,16.83167753898351,1.2918928133705185e-09,-105.78653364847708,True,True,COMPUTED
17,Cl,12,591.99,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,699.2757616449744,0.18122901002546393,3.1425688017899834e-12,0.015099526744676137,4.74513016696127e-14,16.839001602815653,1.581892080649871e-09,-60.254442841076866,True,True,COMPUTED
17,Cl,13,656.71,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,766.7476421141273,0.16755895618176556,3.1426005668577675e-12,0.01509922149744138,4.745082203697027e-14,16.838831396002554,1.6209256545906964e-09,-46.334104730628496,True,True,COMPUTED
17,Cl,14,749.76,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,802.3549627392913,0.07014906468642139,3.1425239565281866e-12,0.01509995770212996,4.745197882150571e-14,16.839241903111123,1.2467883427033899e-09,-14.665622474077963,True,True,COMPUTED
17,Cl,15,809.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,832.5308555245965,0.028577780485046382,3.1403417458707383e-12,0.015120950791513248,4.748495300784624e-14,16.850943423556355,1.2497452812112336e-09,5.181590300476387,True,True,COMPUTED
17,Cl,16,3658.521,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,3776.044248195366,0.03212315801805314,3.1441368166611064e-12,0.015084469907105531,4.742763719474704e-14,16.830603811476497,1.5771235248394754e-09,-77.96996584191538,True,True,COMPUTED
17,Cl,17,3946.296,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,3931.984172286502,0.003626648308565216,3.1128071229588235e-12,0.015389641456473436,4.790498554549291e-14,17.0,6.098992856129699e-10,-7.62656782171689e-09,True,True,COMPUTED
20,Ca,1,6.11316,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,54.796215364531236,7.963648156523179,2.6682725434304857e-12,0.020944623136747796,5.5885962848283036e-14,19.832202381495076,1.0544216437440176e-09,-2.0534086159126588,True,True,COMPUTED
20,Ca,2,11.87172,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,59.84503875363589,4.040974581074679,2.6681569260010308e-12,0.020946438334295103,5.5888384516702974e-14,19.833061756832947,1.0160455150302095e-09,0.7367664944788075,True,True,COMPUTED
20,Ca,3,50.9131,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,151.0885172305534,1.9675764632393904,2.6682206759217907e-12,0.020945437429202084,5.588704921482316e-14,19.832587899431708,9.269092422824014e-10,-63.163326521678016,True,True,COMPUTED
20,Ca,4,67.27,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,170.15462437731549,1.529428041880712,2.668307570164025e-12,0.020944073262417873,5.5885229236179556e-14,19.831942045214475,1.0140538557130424e-09,-53.880264966339524,True,True,COMPUTED
20,Ca,5,84.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,192.52560992802682,1.278409584947063,2.6682001098343385e-12,0.02094576031904565,5.588747998384133e-14,19.832740766053533,1.1006411353137023e-09,-50.60942667962658,True,True,COMPUTED
20,Ca,6,108.78,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,207.94751908390754,0.9116337477836692,2.6683056269277475e-12,0.02094410376814208,5.588526993549215e-14,19.831956488143668,1.367124372249894e-09,-33.87583251083419,True,True,COMPUTED
20,Ca,7,127.2,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,226.08296553928085,0.7773818045540947,2.668288749242521e-12,0.020944368723806134,5.588562342571884e-14,19.83208193090886,1.2872419720290754e-09,-23.546095771781694,True,True,COMPUTED
20,Ca,8,147.24,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,247.39046191207308,0.6801851528937317,2.6682200627225493e-12,0.02094544705638989,5.5887062058552463e-14,19.832592457274604,1.4310658103793314e-09,-13.857255544989187,True,True,COMPUTED
20,Ca,9,188.54,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,261.6134689678365,0.3875754161866794,2.668519291301847e-12,0.02094074997588461,5.588079528497677e-14,19.830368572858955,1.5463114018101738e-09,-8.66432611076499,True,True,COMPUTED
20,Ca,10,211.275,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,278.62489471616936,0.31877834441448044,2.667805877210631e-12,0.02095195125837835,5.589573870613244e-14,19.83567153155424,1.4709635286018398e-09,-3.256659722864981,True,True,COMPUTED
20,Ca,11,591.9,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,790.0432884835936,0.33475804778441237,2.6681770905646214e-12,0.02094612173297712,5.588796214410728e-14,19.83291186984216,1.3855361829971654e-09,-224.03778883337213,True,True,COMPUTED
20,Ca,12,657.2,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,841.4562830086616,0.2803656162639402,2.668177019218027e-12,0.020946122853168516,5.5887963638541765e-14,19.832912400170812,1.1691094207850149e-09,-167.45577099598165,True,True,COMPUTED
20,Ca,13,726.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,913.1230608254482,0.2567066622976165,2.6680100778226134e-12,0.020948744195873257,5.589146063231783e-14,19.834153375270088,1.4632985056086525e-09,-147.62802960270096,True,True,COMPUTED
20,Ca,14,817.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,976.1559287920336,0.19392848433467902,2.6683069419416956e-12,0.020944083124503705,5.588524239371715e-14,19.831946714418244,1.612575973221585e-09,-126.9858125626713,True,True,COMPUTED
20,Ca,15,894.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1022.814066318695,0.14344781030597545,2.6673052732778136e-12,0.02095981658490562,5.590622930385453e-14,19.839394320722114,1.4125664364380443e-09,-72.02949303069886,True,True,COMPUTED
20,Ca,16,974.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1104.0702371385232,0.13354233792456183,2.667327470705652e-12,0.020959467732291643,5.59057640537102e-14,19.83922921781344,1.418578659775436e-09,-55.37074206587772,True,True,COMPUTED
20,Ca,17,1087.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1146.310808693217,0.05456376144730179,2.6672611278197274e-12,0.020960510396510337,5.5907154599873283e-14,19.83972267970478,1.6736134387798848e-09,-17.375453061965118,True,True,COMPUTED
20,Ca,18,1157.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1182.357125110726,0.02121016160884956,2.665701632248272e-12,0.020985042312835923,5.593986154612577e-14,19.851329364895506,1.6481253143029325e-09,6.1860913187611,True,True,COMPUTED
20,Ca,19,5128.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,5258.606319414982,0.025309296407538172,2.668487636250143e-12,0.02094124679996273,5.588145817336342e-14,19.8306038114765,1.4320398741022356e-09,-91.79844591607707,True,True,COMPUTED
20,Ca,20,5469.864,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,5442.203202297912,0.005056944322946169,2.645886054515e-12,0.021300541808267733,5.6358806524109315e-14,20.0,6.098993239835366e-10,-1.0555595508776605e-08,True,True,COMPUTED
21,Sc,1,6.5615,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,61.765528184958384,8.413324420476778,2.5401679171960123e-12,0.02311043244054691,5.870437903800321e-14,20.832371250761135,8.98979741015086e-10,-5.00795923487162,True,True,COMPUTED
21,Sc,2,12.79967,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,64.56946237050579,4.044619304287203,2.5400671023285955e-12,0.023112266975875914,5.870670900565803e-14,20.83319808432931,1.1369105368990114e-09,1.1322396775207153,True,True,COMPUTED
21,Sc,3,24.75666,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,163.87282870235867,5.619343186938734,2.5401234305938544e-12,0.023111241939490292,5.870540716062264e-14,20.832736099728976,8.595655825817803e-10,-82.85779449916893,True,True,COMPUTED
21,Sc,4,73.4894,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,183.37580789298954,1.4952688128218428,2.540129099459028e-12,0.02311113878381338,5.87052761464005e-14,20.832689606827426,1.080367205935639e-09,-68.31064414944461,True,True,COMPUTED
21,Sc,5,91.65,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,204.180837285905,1.2278323762782868,2.540210971560822e-12,0.023109649043759697,5.870338404987844e-14,20.83201816020223,1.05245589449278e-09,-58.23613637105325,True,True,COMPUTED
21,Sc,6,110.68,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,228.62634603928018,1.065651843506326,2.540108959194724e-12,0.023111505276980603,5.870574161453457e-14,20.832854787093936,9.132227153034846e-10,-54.758916228517194,True,True,COMPUTED
21,Sc,7,138.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,245.04620955714563,0.7756971707039538,2.540207851614688e-12,0.02310970581148004,5.870345615082719e-14,20.832043746602366,1.1656585180218028e-09,-36.23429233111773,True,True,COMPUTED
21,Sc,8,158.1,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,264.5958050110785,0.673597754655778,2.5401919411539914e-12,0.023109995307097737,5.870382383919623e-14,20.832174227849826,1.4349623597564778e-09,-25.138368553035434,True,True,COMPUTED
21,Sc,9,180.03,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,287.57363013580107,0.5973650510237242,2.5401292179863808e-12,0.023111136626992365,5.870527340709852e-14,20.83268863473375,1.6012397171683529e-09,-14.787232190861971,True,True,COMPUTED
21,Sc,10,225.18,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,302.76846378685514,0.3445619672566619,2.5404079475704034e-12,0.023106065469728262,5.869883235637974e-14,20.830402904741923,1.311534973263038e-09,-9.337970045263262,True,True,COMPUTED
21,Sc,11,249.798,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,321.23146152142,0.2859649057295094,2.5397403222558986e-12,0.023118214917956733,5.871426260571256e-14,20.835878623723378,1.2700272527921785e-09,-3.6709636879933782,True,True,COMPUTED
21,Sc,12,687.36,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,897.9283697445571,0.3063436477894511,2.540088000483472e-12,0.023111886672714913,5.870622600589703e-14,20.833026682629818,1.2691847021490858e-09,-237.0305834708272,True,True,COMPUTED
21,Sc,13,756.7,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,952.3934103402862,0.25861425973342955,2.540091611186054e-12,0.023111820966352826,5.870614255586677e-14,20.83299706879113,1.5265345859449889e-09,-177.0270901667527,True,True,COMPUTED
21,Sc,14,830.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1028.3887841977703,0.23782954284758107,2.539940325777948e-12,0.02311457424788563,5.87096392453932e-14,20.834237935921603,1.3794780089702523e-09,-155.97897362028243,True,True,COMPUTED
21,Sc,15,927.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1095.0288701229802,0.1806241187309759,2.5402106078925035e-12,0.023109655660729006,5.870339245412686e-14,20.832021142610458,1.5487688850000644e-09,-134.05404661273542,True,True,COMPUTED
21,Sc,16,1009.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1144.265440508132,0.13405891031529443,2.53929880129665e-12,0.02312625498303977,5.872447155691357e-14,20.839501465238538,1.3691172832122103e-09,-75.9525679621106,True,True,COMPUTED
21,Sc,17,1094.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1230.119116396656,0.12442332394575499,2.5393187158468226e-12,0.02312589225018834,5.872401101156025e-14,20.839338031914902,1.368364778213944e-09,-58.38317332537349,True,True,COMPUTED
21,Sc,18,1213.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1274.5686138563979,0.05075730738367507,2.53925579885631e-12,0.02312703827854035,5.872546605915543e-14,20.839854383372614,1.63141420457108e-09,-18.278227504271854,True,True,COMPUTED
21,Sc,19,1287.97,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1312.5726519657383,0.019101882781228003,2.537845722352017e-12,0.023152745083825498,5.875809507169322e-14,20.85143341229469,1.6017643128283245e-09,6.52064854181117,True,True,COMPUTED
21,Sc,20,5674.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,5807.222044769374,0.023335103399128466,2.5403834458771324e-12,0.023106511182331146,5.869939849956889e-14,20.8306038114765,1.3928902941481896e-09,-96.40803456517551,True,True,COMPUTED
21,Sc,21,6033.712,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,6000.038104498104,0.005580958372208744,2.519891480490476e-12,0.02348384734361517,5.917674685031476e-14,21.0,6.098990298021064e-10,-1.1636075214482844e-08,True,True,COMPUTED
22,Ti,1,6.8281,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,64.55864247820864,8.454847245677222,2.423858962526953e-12,0.025381555450125565,6.152131066066168e-14,21.83201329302243,1.0887978008409082e-09,-4.496844820817003,True,True,COMPUTED
22,Ti,2,13.5755,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,71.14351187983993,4.240581332535814,2.423764108507949e-12,0.025383542103566106,6.152371829742389e-14,21.83286768895829,9.555571088768741e-10,0.17677464409500487,True,True,COMPUTED
22,Ti,3,27.4917,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,174.97284144309742,5.36456972261073,2.42381679679087e-12,0.025382438554227338,6.152238091124838e-14,21.83239309190488,9.233208957101835e-10,-94.02895475051963,True,True,COMPUTED
22,Ti,4,43.2672,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,197.62035910733903,3.5674404423521517,2.4237680809986633e-12,0.025383458897748304,6.152361746170385e-14,21.832831905475192,9.74031896505566e-10,-89.43674059806511,True,True,COMPUTED
22,Ti,5,99.3,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,218.68687382909775,1.2022847314108536,2.423773492692033e-12,0.02538334554776468,6.152348009451436e-14,21.83278315810172,1.06224790882949e-09,-73.44645873981688,True,True,COMPUTED
22,Ti,6,119.53,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,241.23784457673173,1.01822006673414,2.4238506036465918e-12,0.025381730511864854,6.152152282277875e-14,21.832088582805923,1.142449442431178e-09,-62.59303455816308,True,True,COMPUTED
22,Ti,7,140.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,267.7718270059777,0.9017885440765459,2.423753868838152e-12,0.025383756580491183,6.152397821761141e-14,21.83295992660615,1.027139478538349e-09,-58.911782800314654,True,True,COMPUTED
22,Ti,8,170.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,285.16760080144013,0.6735187840460101,2.423846575730548e-12,0.02538181486998018,6.152162505842817e-14,21.832124863080736,1.3268886357816885e-09,-38.565752719442855,True,True,COMPUTED
22,Ti,9,192.1,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,306.1275101560241,0.5935841236648833,2.423831643253978e-12,0.02538212760995484,6.152200407411901e-14,21.832259364044898,1.2374964041977867e-09,-26.711098245711923,True,True,COMPUTED
22,Ti,10,215.92,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,330.7761223978705,0.5319383215907304,2.423774266163701e-12,0.025383329347167312,6.152346046122199e-14,21.832776190852563,1.3678541976509581e-09,-15.71020280327707,True,True,COMPUTED
22,Ti,11,265.07,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,346.9396959371297,0.30886066298385234,2.4240342371017696e-12,0.025377885056008107,6.151686224099702e-14,21.830434686256588,1.517936250031985e-09,-10.012445095204725,True,True,COMPUTED
22,Ti,12,291.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,366.86378129420336,0.25853784320481427,2.4234087823347617e-12,0.025390986244372554,6.153273905675358e-14,21.83606887787127,1.1282382330240034e-09,-4.094107790437704,True,True,COMPUTED
22,Ti,13,787.84,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1012.6154739326012,0.28530599351721303,2.423734764117566e-12,0.025384156749268177,6.152446317101083e-14,21.833132021591602,1.1815775177142083e-09,-250.02602810105304,True,True,COMPUTED
22,Ti,14,863.1,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1070.1317752665018,0.2398699748192582,2.4237411329367683e-12,0.02538402334649645,6.152430150433068e-14,21.833074651079308,1.4344446471012838e-09,-186.59570255567905,True,True,COMPUTED
22,Ti,15,941.9,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1150.45754718026,0.22142217558154798,2.423603433390121e-12,0.02538690786774711,6.152779707143058e-14,21.834315119895265,1.3115527959023763e-09,-164.33003247735587,True,True,COMPUTED
22,Ti,16,1044.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1220.7041804064975,0.16925687778400142,2.423850506580232e-12,0.025381732544756088,6.152152528649102e-14,21.832089457101326,1.4932200388163748e-09,-141.12283082034992,True,True,COMPUTED
22,Ti,17,1131.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1272.5184075623474,0.12512679713735403,2.423017033167049e-12,0.025399197248827752,6.154268756267929e-14,21.839599295401122,1.330339188871286e-09,-79.87481592327663,True,True,COMPUTED
22,Ti,18,1221.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1362.9705626979758,0.11627400712364927,2.423034984487254e-12,0.02539882090474959,6.154223161693447e-14,21.8394374943365,1.3241561549253757e-09,-61.39562597659801,True,True,COMPUTED
22,Ti,19,1346.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1409.628103695426,0.04727199383018279,2.4229753686473296e-12,0.02540007076530414,6.154374582623106e-14,21.839974840455056,1.5923920038155095e-09,-19.18078934791106,True,True,COMPUTED
22,Ti,20,1425.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,1449.590181288806,0.01697080208278791,2.4216943175060373e-12,0.025426950620245702,6.157630182855563e-14,21.851527960307102,1.5593344744158258e-09,6.855089348735646,True,True,COMPUTED
22,Ti,21,6249.0,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,6383.045700032038,0.02145074412418602,2.4240154577163267e-12,0.025378278273740895,6.151733882577434e-14,21.8306038114765,1.3572998065856437e-09,-101.01756075272533,True,True,COMPUTED
22,Ti,22,6625.82,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,6585.080811683374,0.006148550415892008,2.40535095865e-12,0.02577365558800395,6.199468717652023e-14,22.0,6.098990147620891e-10,-1.2771124602295458e-08,True,True,COMPUTED
23,V,1,6.7462,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,71.01220755565737,9.526252935824223,2.3176261466978327e-12,0.027761706689519064,6.434125730058552e-14,22.832725271803426,1.0335114082693938e-09,-3.1574417823612464,True,True,COMPUTED
23,V,2,14.66,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,76.11825589596992,4.192241193449518,2.31753964639245e-12,0.027763779094990455,6.434365878632228e-14,22.83357748493031,1.056818495850196e-09,0.31232299835319566,True,True,COMPUTED
23,V,3,29.311,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,189.32337151857428,5.459123589047603,2.3175857841302407e-12,0.027762673681574233,6.434237785386321e-14,22.833122921557493,1.0317145141537722e-09,-119.06131357097479,True,True,COMPUTED
23,V,4,46.709,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,209.82585631709662,3.492193288597414,2.3176531784534776e-12,0.027761059100568232,6.43405068616668e-14,22.832458964205728,8.027553770930207e-10,-100.91142152405405,True,True,COMPUTED
23,V,5,65.2817,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,234.3983075973083,2.590566844878554,2.3176063430253704e-12,0.027762181132555394,6.434180708902965e-14,22.832920374744038,9.363857170360364e-10,-96.02361697727946,True,True,COMPUTED
23,V,6,128.13,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,257.02182262204224,1.0059457006325,2.317611506958372e-12,0.02776205741735704,6.43416637273057e-14,22.83286950009542,1.0959024322313892e-09,-78.57238787172037,True,True,COMPUTED
23,V,7,150.6,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,281.32507587985674,0.8680283922965256,2.3176841439174577e-12,0.02776031730118602,6.433964723907631e-14,22.832153910694664,9.658204534505078e-10,-66.9513168948335,True,True,COMPUTED
23,V,8,173.4,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,309.95993164506945,0.7875428583914039,2.3175924571858814e-12,0.02776251380739193,6.434219259253042e-14,22.833057178031606,1.199251263244584e-09,-63.06702944182808,True,True,COMPUTED
23,V,9,205.8,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,328.31195792162544,0.5952961998135345,2.3176794189736964e-12,0.027760430488601575,6.433977840528178e-14,22.83220045753039,1.1749520501573362e-09,-40.87254158809594,True,True,COMPUTED
23,V,10,230.5,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,350.67867592360926,0.5213825419679361,2.3176654444732016e-12,0.02776076525591673,6.434016634577046e-14,22.832338125629704,1.4446906289882682e-09,-28.266075924862832,True,True,COMPUTED
23,V,11,255.7,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,376.99847424955806,0.4743780768461403,2.3176128559023956e-12,0.02776202510009539,6.434162627786607e-14,22.832856210445783,1.6028708709532727e-09,-16.627002063268606,True,True,COMPUTED
23,V,12,308.1,MEASURED,CALIBRATION,Datasets/nuclear/ionisation_energies.json,394.1282338876772,0.2792217912615293,2.3178556797109122e-12,0.027756208579584614,6.433488570343095e-14,22.830464188736723,1.334821163218859e-09,-10.687595514155305,True,True,COMPUTED
