Z,symbol,step,energy_eV,status,split,source,pred_eV,rel,r_outer_m,z_outer,koppa_outer_m,q_outer,force_residual,relaxation_eV,physical,converged,tag
24,Cr,2,16.4857,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,270.70011609941747,15.420298567814376,1.6670244156041124e-12,0.04023586167857508,6.707416380105452e-14,23.80254939300795,3.5301778813486456e-09,0.0,False,False,COMPUTED
24,Cr,3,30.96,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,286.90651951096004,8.267006444152456,1.6670356129474417e-12,0.04023532115833571,6.707371326932334e-14,23.802389513209583,9.609022256225044e-10,0.0,True,True,COMPUTED
24,Cr,4,49.16,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,303.91300973071327,5.1821198073782195,1.6670250076521957e-12,0.040235833098847186,6.70741399794982e-14,23.80254093947325,1.0765509845488122e-09,0.0,True,True,COMPUTED
24,Cr,5,69.46,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,307.43822097360436,3.4261189313792744,1.6670590635364878e-12,0.04023418918243176,6.707276974061457e-14,23.80205468400827,9.112469861889549e-10,0.0,True,True,COMPUTED
24,Cr,6,90.6349,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,330.05482397347606,2.6415864526079473,1.6670476761034871e-12,0.04023473885561154,6.70732279078779e-14,23.802217273421203,9.222576251511909e-10,0.0,True,True,COMPUTED
24,Cr,7,160.18,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,355.0815663220434,1.2167659278439467,1.6670581795349195e-12,0.04023423185292305,6.707280530771976e-14,23.802067305675543,1.0778528780111604e-09,0.0,True,True,COMPUTED
24,Cr,8,184.7,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,370.28430129283464,1.004787770941173,1.6670930278170448e-12,0.04023254978817335,6.707140324316592e-14,23.801569756263007,9.303097782791795e-10,0.0,True,True,COMPUTED
24,Cr,9,209.3,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,399.73588727813495,0.9098704600006446,1.6670545188043276e-12,0.04023440855601638,6.70729525947266e-14,23.802119573285843,1.0673389687048514e-09,0.0,True,True,COMPUTED
24,Cr,10,244.4,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,396.3891299915974,0.6218867839263394,1.6670981572947913e-12,0.04023230220628931,6.707119687183207e-14,23.80149652144965,1.561232051437423e-09,0.0,True,True,COMPUTED
24,Cr,11,270.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,410.20821325522314,0.5148013783427737,1.6670959020898394e-12,0.04023241105683405,6.707128760404198e-14,23.80152871950901,1.2687337387046878e-09,0.0,True,True,COMPUTED
24,Cr,12,298.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,427.76700674402633,0.435459754174585,1.6670704732485585e-12,0.04023363844513494,6.70723106832425e-14,23.801891778723224,1.4021161943504856e-09,0.0,True,True,COMPUTED
24,Cr,13,354.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,470.2989695477206,0.32553260864633765,1.6671878243494445e-12,0.04022797466145493,6.706758955381563e-14,23.800216395684426,1.218789702717079e-09,0.0,True,True,COMPUTED
24,Cr,14,384.168,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,494.2887675128554,0.28664742381680763,1.6668975915024254e-12,0.04024198451558971,6.707926706631439e-14,23.804360384253012,1.5029080279374312e-09,0.0,True,True,COMPUTED
24,Cr,15,1010.6,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1539.1623050578821,0.5230183109616882,1.667050904729966e-12,0.04023458300816013,6.707309800518626e-14,23.802171174967505,1.5423389063258752e-09,0.0,True,True,COMPUTED
24,Cr,16,1097.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1549.5147316663474,0.41250203433577703,1.6670468046382368e-12,0.040234780921840095,6.707326297107302e-14,23.802229716266346,1.3127389329813378e-09,0.0,True,True,COMPUTED
24,Cr,17,1185.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1613.4174342738286,0.361533699809138,1.6669511750571616e-12,0.040239397428510786,6.707711082704818e-14,23.803595201524992,1.4581530136559116e-09,0.0,True,True,COMPUTED
24,Cr,18,1299.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1671.3718849752659,0.2866604195344618,1.6671231619213038e-12,0.040231095353467514,6.707019089323023e-14,23.801139530709822,1.6104181437116714e-09,0.0,True,True,COMPUTED
24,Cr,19,1396.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1676.3371076954477,0.20081454705977628,1.6667413474895212e-12,0.0402495296141291,6.708555522487292e-14,23.806591857538688,1.3899192341806893e-09,0.0,True,True,COMPUTED
24,Cr,20,1496.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1756.5313915354966,0.17415199968950307,1.6667530666063428e-12,0.040248963618732723,6.70850835392499e-14,23.806424470877346,1.34531728341994e-09,0.0,True,True,COMPUTED
24,Cr,21,1634.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1960.1786830215829,0.19961975705115229,1.666846689670237e-12,0.04024444235653227,6.708131551961049e-14,23.805087317068814,1.5948134177972591e-09,0.0,True,True,COMPUTED
24,Cr,22,1721.4,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1980.6941097508627,0.15062978375209865,1.6660675448531402e-12,0.040282092187391955,6.711268643219598e-14,23.816219885169627,1.5220245963589661e-09,0.0,True,True,COMPUTED
24,Cr,23,7481.7,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,10277.134237159764,0.37363623737382734,1.6672676849970263e-12,0.040224120984933574,6.70643770755905e-14,23.799076386367958,1.4225278207191633e-09,0.0,True,True,COMPUTED
24,Cr,24,7894.81,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,10451.396082477524,0.3238312362776968,1.6533096246569623e-12,0.04090617197184921,6.763056782893117e-14,24.0,6.098991542442836e-10,0.0,True,True,COMPUTED
26,Fe,1,7.9024,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,79.194933328653,9.021630558900206,1.5378081302764716e-12,0.04728168251211586,7.271015578028265e-14,25.802588899457447,7.512892695006234e-09,0.0,False,False,COMPUTED
26,Fe,2,16.1878,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,82.11493846698693,4.0726435010926085,1.5377757844428969e-12,0.047283671594703335,7.271168517788524e-14,25.803131635436763,3.241362133679051e-09,0.0,False,False,COMPUTED
26,Fe,3,30.652,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,362.6549877847597,10.83136460213884,1.5377930880953887e-12,0.04728260750405947,7.271086700686982e-14,25.802841291809603,3.817105777714781e-09,0.0,False,False,COMPUTED
26,Fe,4,54.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,357.2987857239927,5.520050834379429,1.5378048443650225e-12,0.04728188457102919,7.27103111440365e-14,25.802644033255856,1.0144393748215708e-09,0.0,True,True,COMPUTED
26,Fe,5,75.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,376.24802870442284,4.016640382725638,1.5378146212405287e-12,0.04728128337030799,7.270984887787629e-14,25.802479989270996,9.785921202863873e-10,0.0,True,True,COMPUTED
26,Fe,6,99.1,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,396.408276573801,3.000083517394561,1.5378040274100542e-12,0.04728193480783452,7.271034977122755e-14,25.802657740853093,9.65770735348329e-10,0.0,True,True,COMPUTED
26,Fe,7,124.98,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,400.13852651987196,2.201620471434405,1.5378351591001856e-12,0.047280020491289716,7.270887783448256e-14,25.802135395957674,1.0126367501834202e-09,0.0,True,True,COMPUTED
26,Fe,8,151.06,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,426.2778015414427,1.8219105093435901,1.5378240478687824e-12,0.04728070371788773,7.27094031775267e-14,25.802321823980748,1.1599335792405774e-09,0.0,True,True,COMPUTED
26,Fe,9,233.6,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,455.2258125157943,0.9487406357696674,1.5378333223951863e-12,0.04728013342875907,7.270896467403628e-14,25.802166212633566,1.0829249376141895e-09,0.0,True,True,COMPUTED
26,Fe,10,262.1,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,472.77705266511816,0.8038040925796189,1.537864606661141e-12,0.04727820984040481,7.270748557985702e-14,25.801641327785767,1.1971378805499408e-09,0.0,True,True,COMPUTED
26,Fe,11,290.2,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,506.59768432154254,0.7456846461803672,1.5378295251291212e-12,0.04728036692078785,7.270914420972579e-14,25.80222992430548,1.1038824660642095e-09,0.0,True,True,COMPUTED
26,Fe,12,330.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,501.38167474018104,0.5156640711613695,1.5378683580121425e-12,0.04727797918744601,7.270730822312984e-14,25.801578389360294,1.2305383826801436e-09,0.0,True,True,COMPUTED
26,Fe,13,361.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,517.0058664709848,0.4321492146010658,1.5378662319832383e-12,0.047278109906773426,7.270740873761906e-14,25.801614058848504,1.2572444513931283e-09,0.0,True,True,COMPUTED
26,Fe,14,392.2,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,536.9330376789095,0.369028652929397,1.537844185601991e-12,0.047279465465049964,7.270845106379722e-14,25.801983948220695,1.4067053843799618e-09,0.0,True,True,COMPUTED
26,Fe,15,457.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,588.2738205654283,0.2872512485020313,1.5379478302590823e-12,0.04727309320876006,7.270355113004789e-14,25.80024511304958,1.2352289025415291e-09,0.0,True,True,COMPUTED
26,Fe,16,489.256,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,615.907674616261,0.25886585880655744,1.5376902492189677e-12,0.04728893212350891,7.271572982229726e-14,25.804566954834563,1.5552300339501613e-09,0.0,True,True,COMPUTED
26,Fe,17,1266.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1849.333650857144,0.46076907650643284,1.5378264591340798e-12,0.04728055544858197,7.270928917138534e-14,25.802281366721843,1.1874089786991565e-09,0.0,True,True,COMPUTED
26,Fe,18,1358.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1860.6742877441202,0.3701577965715171,1.537823925715099e-12,0.047280711229166814,7.270940895303927e-14,25.802323873531805,1.4899973044960225e-09,0.0,True,True,COMPUTED
26,Fe,19,1456.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1930.772470246664,0.3260799933012802,1.5377418999864084e-12,0.047285755428362254,7.27132873947024e-14,25.803700212706573,1.3209272633153857e-09,0.0,True,True,COMPUTED
26,Fe,20,1582.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1994.0858434678757,0.2604840982729935,1.5378895397510262e-12,0.047276676853451605,7.270630680711268e-14,25.801223017740874,1.5076987486292597e-09,0.0,True,True,COMPUTED
26,Fe,21,1689.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1999.3687267205353,0.1837588672116846,1.5375615285861606e-12,0.047296850266556806,7.272181739315784e-14,25.80672724574064,1.3272688237092987e-09,0.0,True,True,COMPUTED
26,Fe,22,1799.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2087.010360541316,0.16009469735481713,1.5375718418829632e-12,0.04729621577936678,7.272132960997506e-14,25.806554146552465,1.2757280323628834e-09,0.0,True,True,COMPUTED
26,Fe,23,1950.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2325.774026883179,0.192704629170861,1.5376512053402143e-12,0.04729133366524592,7.271757621251164e-14,25.80522218170264,1.528250314050104e-09,0.0,True,True,COMPUTED
26,Fe,24,2023.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2348.178988838405,0.160740973227091,1.5369887853730295e-12,0.04733210621306874,7.274891643757175e-14,25.816343859748358,1.456165410650373e-09,0.0,True,True,COMPUTED
26,Fe,25,8828.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,12077.038888323013,0.3680379347896481,1.5380175009960209e-12,0.04726881045301546,7.270025772800143e-14,25.799076386367958,1.3600179068281859e-09,0.0,True,True,COMPUTED
26,Fe,26,9277.69,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,12265.883737777398,0.3220838094156409,1.5261319612218115e-12,0.04800793793918414,7.326644848134211e-14,26.0,6.098992676743382e-10,0.0,True,True,COMPUTED
29,Cu,1,7.72638,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,88.12235221476952,10.405386767770873,1.377599966171038e-12,0.058918404929821894,8.116599263817416e-14,28.803304272759135,3.4202204230894263e-06,0.0,False,False,COMPUTED
29,Cu,2,20.2924,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,420.73492012391273,19.733620474853282,1.3776134105292254e-12,0.058917254946425336,8.116520052576488e-14,28.803023176526576,3.195563052090881e-06,0.0,False,False,COMPUTED
29,Cu,3,36.841,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,448.3500549576481,11.169866587705222,1.3776124342213265e-12,0.05891733845525605,8.116525804718705e-14,28.80304358910296,2.9796854379465526e-07,0.0,False,False,COMPUTED
29,Cu,4,57.38,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,463.4353950689863,7.076601517410008,1.3776114066292153e-12,0.05891742635089119,8.116531859022441e-14,28.80306507395727,1.1787295964297553e-08,0.0,False,False,COMPUTED
29,Cu,5,79.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,478.84449292990496,5.000557555512594,1.3776269415999685e-12,0.05891609757993449,8.116440332005045e-14,28.802740272837305,1.0212096884129062e-09,0.0,True,True,COMPUTED
29,Cu,6,103.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,514.5587587908061,3.995716104765108,1.3776150661661108e-12,0.05891711333136279,8.11651029803016e-14,28.802988560654,1.0456895712659566e-09,0.0,True,True,COMPUTED
29,Cu,7,139.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,509.98825041858976,2.6689802188387755,1.3776255400965942e-12,0.05891621745452907,8.116448589124399e-14,28.80276957480399,1.0155383264163266e-09,0.0,True,True,COMPUTED
29,Cu,8,166.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,533.1290080316811,2.211620530311332,1.3776337336028896e-12,0.058915516645669186,8.116400316371643e-14,28.80259826971173,1.0916045141106156e-09,0.0,True,True,COMPUTED
29,Cu,9,199.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,557.8778512058385,1.803406287466525,1.377623718532157e-12,0.05891637325869534,8.11645932110724e-14,28.80280765929691,1.1920135191942465e-09,0.0,True,True,COMPUTED
29,Cu,10,232.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,561.69476726049,1.4210981347434914,1.3776508646607567e-12,0.058914051428500445,8.116299389114192e-14,28.80224011004273,1.207994417250065e-09,0.0,True,True,COMPUTED
29,Cu,11,265.3,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,593.3159937594182,1.2363965087049311,1.3776405498947208e-12,0.05891493364256089,8.116360158034857e-14,28.802455760175903,1.167520681790702e-09,0.0,True,True,COMPUTED
29,Cu,12,369.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,628.7547050169378,0.7039422900188016,1.3776483574464882e-12,0.058914265866798855,8.116314160156116e-14,28.802292527909003,1.079041648138821e-09,0.0,True,True,COMPUTED
29,Cu,13,401.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,649.9228078426606,0.6207551317772085,1.377675088680449e-12,0.05891197964451186,8.116156678109368e-14,28.80173367275767,1.1464150775541056e-09,0.0,True,True,COMPUTED
29,Cu,14,435.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,690.3598992202067,0.5870342510809349,1.3776445924743502e-12,0.05891458788145172,8.116336341273685e-14,28.802371241845435,1.1150271842036499e-09,0.0,True,True,COMPUTED
29,Cu,15,484.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,682.0827801323137,0.40926194242213576,1.3776774121077918e-12,0.05891178093676257,8.116142990362019e-14,28.80168509916929,1.4164566615180052e-09,0.0,True,True,COMPUTED
29,Cu,16,520.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,700.4370899543435,0.3469944037583529,1.3776755551980853e-12,0.05891193974618786,8.11615392976255e-14,28.80172391972354,1.6149547251554456e-09,0.0,True,True,COMPUTED
29,Cu,17,557.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,723.9859817660066,0.2997952994003709,1.377657557850978e-12,0.058913478975654285,8.116259957010481e-14,28.802100177683812,1.3577915752902186e-09,0.0,True,True,COMPUTED
29,Cu,18,633.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,790.0498274539088,0.24810399281818143,1.377744463985082e-12,0.05890604685546229,8.115747995035901e-14,28.800283382736744,1.6338340348348313e-09,0.0,True,True,COMPUTED
29,Cu,19,670.588,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,823.2425436255975,0.2276428203689859,1.3775270365271904e-12,0.05892464366331721,8.117028976395004e-14,28.804829189996,1.1596544868699436e-09,0.0,True,True,COMPUTED
29,Cu,20,1697.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2367.9535182812765,0.3953762629824847,1.3776421779048879e-12,0.05891479439877781,8.116350566635096e-14,28.8024217232601,1.1897287213766125e-09,0.0,True,True,COMPUTED
29,Cu,21,1804.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2380.7466766431144,0.3197043662101521,1.3776411432041388e-12,0.05891488289672242,8.116356662557864e-14,28.8024433558075,1.20943859620303e-09,0.0,True,True,COMPUTED
29,Cu,22,1916.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2460.1536722016326,0.28400504812193766,1.3775747279196481e-12,0.058920563812540114,8.116747966293221e-14,28.80383197192446,1.1876548198022686e-09,0.0,True,True,COMPUTED
29,Cu,23,2060.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2531.50303837589,0.22888497008538344,1.377694457293924e-12,0.058910323202713846,8.116042575377251e-14,28.801328757397833,1.3959699625904074e-09,0.0,True,True,COMPUTED
29,Cu,24,2182.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2537.2547651405566,0.16281153306166665,1.3774281592242732e-12,0.05893310366018846,8.117611649202666e-14,28.806896915853223,1.2513419413788248e-09,0.0,True,True,COMPUTED
29,Cu,25,2308.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2636.0748329497756,0.14214680803716445,1.377436784763403e-12,0.058932365581743466,8.117560816541816e-14,28.806716526437675,1.694798523057074e-09,0.0,True,True,COMPUTED
29,Cu,26,2478.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2932.781658463861,0.18352770720898337,1.3775001523302231e-12,0.0589269437097925,8.117187393659364e-14,28.805391363945844,1.443622549241663e-09,0.0,True,True,COMPUTED
29,Cu,27,2587.5,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2958.023269943849,0.1431973990121155,1.3769692364219774e-12,0.05897239321195325,8.120317125103988e-14,28.816497814339833,1.3733915511782431e-09,0.0,True,True,COMPUTED
29,Cu,28,11062.38,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,15049.072568659545,0.3603828984955811,1.3778022065509489e-12,0.05890110955023854,8.115407870661782e-14,28.799076386367958,1.282419712756929e-09,0.0,True,True,COMPUTED
29,Cu,29,11567.617,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,15259.791956468242,0.3191819850595193,1.3682562410954172e-12,0.05972585178528676,8.172026945995848e-14,29.0,6.098990094020652e-10,0.0,True,True,COMPUTED
