Z,symbol,step,energy_eV,status,split,source,pred_eV,rel,r_outer_m,z_outer,koppa_outer_m,q_outer,force_residual,relaxation_eV,physical,converged,tag
11,Na,5,138.4,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,411.56247858506543,1.9737173308169464,4.8107019173e-12,0.006443413897000988,3.0997343588260114e-14,11.0,6.098990147620891e-10,0.0,True,True,COMPUTED
11,Na,6,172.18,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,411.56247858506543,1.390303627512286,4.8107019173e-12,0.006443413897000988,3.0997343588260114e-14,11.0,6.098990147620891e-10,0.0,True,True,COMPUTED
11,Na,7,208.5,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,411.56247858506543,0.9739207605998342,4.8107019173e-12,0.006443413897000988,3.0997343588260114e-14,11.0,6.098990147620891e-10,0.0,True,True,COMPUTED
11,Na,8,264.25,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,411.56247858506543,0.5574739019302382,4.8107019173e-12,0.006443413897000988,3.0997343588260114e-14,11.0,6.098990147620891e-10,0.0,True,True,COMPUTED
11,Na,9,299.864,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,411.56247858506543,0.37249712731460083,4.8107019173e-12,0.006443413897000988,3.0997343588260114e-14,11.0,6.098990147620891e-10,0.0,True,True,COMPUTED
11,Na,10,1465.121,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1646.2499143402617,0.1236272733380121,4.8107019173e-12,0.006443413897000988,3.0997343588260114e-14,11.0,6.098990147620891e-10,0.0,True,True,COMPUTED
11,Na,11,1648.702,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1646.2499143402617,0.0014872825166332418,4.8107019173e-12,0.006443413897000988,3.0997343588260114e-14,11.0,6.098990147620891e-10,0.0,True,True,COMPUTED
18,Ar,1,15.75962,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,489.79828866671227,30.079320990399026,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,2,27.62967,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,489.79828866671227,16.727258004410196,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,3,40.74,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,489.79828866671227,11.022540222550619,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,4,59.81,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,489.79828866671227,7.189237396199837,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,5,75.02,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,489.79828866671227,5.52890280814066,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,6,91.009,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,489.79828866671227,4.381866504045888,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,7,124.323,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,489.79828866671227,2.9397238537254755,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,8,143.46,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,489.79828866671227,2.414180180306094,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,9,422.45,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1102.0461495001027,1.6087019753819451,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,10,478.69,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1102.0461495001027,1.3022126000127487,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,11,538.96,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1102.0461495001027,1.044764267292754,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,12,618.26,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1102.0461495001027,0.7824962790736951,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,13,686.1,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1102.0461495001027,0.6062471206822659,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,14,755.74,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1102.0461495001027,0.4582345112076941,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,15,854.77,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1102.0461495001027,0.28928969137908767,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,16,918.03,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1102.0461495001027,0.20044677134745353,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,17,4120.8857,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,4408.184598000411,0.06971775460804727,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
18,Ar,18,4426.2296,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,4408.184598000411,0.0040768337005357225,2.9398733939055554e-12,0.017253438864696862,5.0722925871698376e-14,18.0,6.0989931992186e-10,0.0,True,True,COMPUTED
19,K,1,4.34066,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,306.9741673623107,69.72062021957737,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,2,31.63,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,545.7318530885524,16.25361533634374,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,3,45.806,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,545.7318530885524,10.913981860205048,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,4,60.91,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,545.7318530885524,7.959642966484197,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,5,82.66,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,545.7318530885524,5.6021274266701235,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,6,99.4,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,545.7318530885524,4.490260091434129,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,7,117.56,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,545.7318530885524,3.6421559466532187,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,8,154.88,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,545.7318530885524,2.523578596904393,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,9,175.8174,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,545.7318530885524,2.1039695336670454,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,10,503.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1227.8966694492428,1.4372700862430385,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,11,564.7,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1227.8966694492428,1.174423002389309,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,12,629.4,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1227.8966694492428,0.9509003327760452,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,13,714.6,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1227.8966694492428,0.7182992855433009,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,14,786.6,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1227.8966694492428,0.5610178864089026,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,15,861.1,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1227.8966694492428,0.425962918881945,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,16,968.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1227.8966694492428,0.26848829488558146,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,17,1033.4,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1227.8966694492428,0.18821044072889756,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,18,4610.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,4911.586677796971,0.06523524720156397,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
19,K,19,4934.046,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,4911.586677796971,0.0045519077452923894,2.7851432152789474e-12,0.01922373898196163,5.354086619790386e-14,19.0,6.098996003131485e-10,0.0,True,True,COMPUTED
24,Cr,1,6.7665,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,489.7998263599506,71.38599369835966,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,2,16.4857,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,51.81882157640468,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,3,30.96,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,27.12516947229117,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,4,49.16,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,16.71267792640632,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,5,69.46,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,11.536067475700182,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,6,90.6349,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,8.607284245496322,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,7,160.18,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,4.436104675128822,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,8,184.7,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,3.7144301400223863,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,9,209.3,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,3.1603212941334666,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,10,244.4,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,2.5628283423164264,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,11,270.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,2.215492048973909,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,12,298.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,1.921997472691727,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,13,354.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,1.4542143372664447,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,14,384.168,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,870.7552468621346,1.266600151137353,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098994190838853e-10,0.0,True,True,COMPUTED
24,Cr,15,1010.6,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1959.1993054398024,0.9386496194733844,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098991929944678e-10,0.0,True,True,COMPUTED
24,Cr,16,1097.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1959.1993054398024,0.7859610806196923,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098991929944678e-10,0.0,True,True,COMPUTED
24,Cr,17,1185.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1959.1993054398024,0.6533327472065843,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098991929944678e-10,0.0,True,True,COMPUTED
24,Cr,18,1299.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1959.1993054398024,0.5082365707773691,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098991929944678e-10,0.0,True,True,COMPUTED
24,Cr,19,1396.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1959.1993054398024,0.4034378978795146,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098991929944678e-10,0.0,True,True,COMPUTED
24,Cr,20,1496.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1959.1993054398024,0.30962520417099093,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098991929944678e-10,0.0,True,True,COMPUTED
24,Cr,21,1634.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1959.1993054398024,0.19902038276609693,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098991929944678e-10,0.0,True,True,COMPUTED
24,Cr,22,1721.4,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1959.1993054398024,0.13814296818856878,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098991929944678e-10,0.0,True,True,COMPUTED
24,Cr,23,7481.7,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,7836.79722175921,0.04746210376775463,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098991929944678e-10,0.0,True,True,COMPUTED
24,Cr,24,7894.81,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,7836.79722175921,0.007348217150354574,2.2049050454291665e-12,0.030672780203905528,6.763056782893115e-14,24.0,6.098991929944678e-10,0.0,True,True,COMPUTED
26,Fe,1,7.9024,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,574.8349481259489,71.74181870393157,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,2,16.1878,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,574.8349481259489,34.51038115901783,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,3,30.652,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,32.339710187536014,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,4,54.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,17.6483357056269,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,5,75.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,12.625717288911387,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,6,99.1,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,9.312096838227589,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,7,124.98,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,7.1767386515310765,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,8,151.06,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,5.765052275045372,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,9,233.6,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,3.374695191217269,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,10,262.1,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,2.899003421092537,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,11,290.2,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,2.5214638065759964,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,12,330.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,2.089264802504093,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,13,361.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,1.8308276916020887,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,14,392.2,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,1.6056318120049824,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,15,457.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,1.2361680452261576,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,16,489.256,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1021.928796668354,1.0887404480851621,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098994826974301e-10,0.0,True,True,COMPUTED
26,Fe,17,1266.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2299.3397925037957,0.8162241646949413,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098992136194469e-10,0.0,True,True,COMPUTED
26,Fe,18,1358.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2299.3397925037957,0.6931809959527214,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098992136194469e-10,0.0,True,True,COMPUTED
26,Fe,19,1456.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2299.3397925037957,0.5792168904559036,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098992136194469e-10,0.0,True,True,COMPUTED
26,Fe,20,1582.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2299.3397925037957,0.45343855404791134,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098992136194469e-10,0.0,True,True,COMPUTED
26,Fe,21,1689.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2299.3397925037957,0.36136162966476953,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098992136194469e-10,0.0,True,True,COMPUTED
26,Fe,22,1799.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2299.3397925037957,0.2781210630927158,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098992136194469e-10,0.0,True,True,COMPUTED
26,Fe,23,1950.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2299.3397925037957,0.17914861154040806,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098992136194469e-10,0.0,True,True,COMPUTED
26,Fe,24,2023.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,2299.3397925037957,0.13659900766376457,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098992136194469e-10,0.0,True,True,COMPUTED
26,Fe,25,8828.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,9197.359170015183,0.04183950725138002,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098992136194469e-10,0.0,True,True,COMPUTED
26,Fe,26,9277.69,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,9197.359170015183,0.008658494731427508,2.0352969650115383e-12,0.03599791565597246,7.32664484813421e-14,26.0,6.098992136194469e-10,0.0,True,True,COMPUTED
29,Cu,1,7.72638,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,715.1430671638401,91.55861958172393,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,2,20.2924,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,61.65229606826771,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,3,36.841,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,33.5095261457538,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,4,57.38,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,21.156944104839937,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,5,79.8,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,14.931897903956338,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,6,103.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,11.343353910055493,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,7,139.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,8.146514048458387,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,8,166.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,6.658828028528408,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,9,199.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,5.388771119274954,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,10,232.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,4.480023503171188,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,11,265.3,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,3.7921803721662863,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,12,369.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,2.4454348312621024,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,13,401.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,2.170487413306024,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,14,435.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,1.9226792016913006,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,15,484.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,1.626788125487016,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,16,520.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,1.4449335629532996,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
29,Cu,17,557.0,MEASURED,HOLDOUT,Datasets/nuclear/ionisation_energies.json,1271.3654527357157,1.2825232544626854,1.824749003113793e-12,0.0447843891518829,8.172026945995849e-14,29.0,6.09899499428179e-10,0.0,True,True,COMPUTED
