z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,cumulative_thermal_fy,unc_ct,cumulative_fast_fy,unc_cf,cumulative_14mev_fy,unc_c14,Extraction_date
49,128,In,94,239,Pu,-3,0.00080203,0.00020712,0.0010662,0.00041635,,,2026-07-25
27,68,Co,94,239,Pu,-2,0.0000000046442,0.0000000013955,0.000000021551,0.0000000054297,,,2026-07-25
30,73,Zn,94,239,Pu,-2,0.00000086671,0.00000016752,0.0000016988,0.00000038344,,,2026-07-25
31,72,Ga,94,239,Pu,-2,0.000000038934,0.0000000084975,0.00000011537,0.000000024696,,,2026-07-25
33,84,As,94,239,Pu,-2,0.00032586,0.00010819,0.00074099,0.0001543,,,2026-07-25
37,90,Rb,94,239,Pu,-2,0.0071023,0.00099308,0.006633,0.0010035,,,2026-07-25
37,96,Rb,94,239,Pu,-2,0.00024308,0.000085016,0.00032182,0.0001133,,,2026-07-25
39,88,Y,94,239,Pu,-2,0.00000000056198,0.00000000020197,0.000000000049435,0.000000000017603,,,2026-07-25
39,90,Y,94,239,Pu,-2,0.00000088729,0.00000032729,0.00000019096,0.000000070349,,,2026-07-25
39,102,Y,94,239,Pu,-2,0.000065541,0.000024583,0.000085271,0.000033625,,,2026-07-25
40,90,Zr,94,239,Pu,-2,0.00000000037159,0.00000000013135,0.000000000022023,0.0000000000069701,,,2026-07-25
44,113,Ru,94,239,Pu,-2,0.00009961,0.00002638,0.00013353,0.000042189,,,2026-07-25
45,108,Rh,94,239,Pu,-2,0.00073645,0.00026492,0.00036922,0.00025153,,,2026-07-25
45,112,Rh,94,239,Pu,-2,0.00024892,0.000052842,0.00028786,0.000070705,,,2026-07-25
46,117,Pd,94,239,Pu,-2,0.00011926,0.000022372,0.00013644,0.000042588,,,2026-07-25
47,114,Ag,94,239,Pu,-2,0.0000092553,0.0000032876,0.000018834,0.0000074442,,,2026-07-25
49,128,In,94,239,Pu,-2,0.00028848,0.000072137,0.00030159,0.00011801,,,2026-07-25
50,128,Sn,94,239,Pu,-2,0.0045099,0.00042399,0.0055475,0.001931,,,2026-07-25
61,148,Pm,94,239,Pu,-2,0.0000001179,0.00000004393,0.00000028735,0.00000010895,,,2026-07-25
1,1,H,94,239,Pu,0,0.0000408,0.00000408,0.000034642,0.0000057156,,,2026-07-25
1,2,H,94,239,Pu,0,0.00001347,0.0000019127,0.000010587,0.0000015775,,,2026-07-25
1,3,H,94,239,Pu,0,0.000142,0.000006958,0.000142,0.000006958,,,2026-07-25
2,3,He,94,239,Pu,0,0.000142,0.000006958,0.000142,0.000006958,,,2026-07-25
2,4,He,94,239,Pu,0,0.0021919,0.00008979,0.00219,0.00008979,,,2026-07-25
2,6,He,94,239,Pu,0,0.00004098,0.0000027866,,,,,2026-07-25
2,8,He,94,239,Pu,0,0.000000687,0.0000000687,,,,,2026-07-25
3,6,Li,94,239,Pu,0,0.00004098,0.0000027866,,,,,2026-07-25
3,7,Li,94,239,Pu,0,0.000001505,0.00000014,,,,,2026-07-25
3,8,Li,94,239,Pu,0,0.00000060456,0.000000061561,,,,,2026-07-25
3,9,Li,94,239,Pu,0,0.00000114,0.000000114,,,,,2026-07-25
4,6,Be,94,239,Pu,0,0.000000687,0.00000012577,,,,,2026-07-25
4,8,Be,94,239,Pu,0,0.00000057177,0.000000059473,,,,,2026-07-25
