z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,cumulative_thermal_fy,unc_ct,cumulative_fast_fy,unc_cf,cumulative_14mev_fy,unc_c14,Extraction_date
48,125,Cd,93,237,Np,0,0.00000206,0.00000086014,0.000003521,0.0000013108,,,2026-07-25
48,125,Cd,93,237,Np,1,0.0000049636,0.0000020648,0.0000098291,0.0000036432,,,2026-07-25
53,125,I,93,237,Np,0,0.000000000033871,0.000000000014346,0.000000000081571,0.000000000030897,,,2026-07-25
49,125,In,93,237,Np,0,0.00014351,0.000036196,0.00028938,0.000055928,,,2026-07-25
49,125,In,93,237,Np,1,0.000032882,0.000010204,0.000057782,0.000014686,,,2026-07-25
51,125,Sb,93,237,Np,0,0.00046716,0.000072877,0.00091697,0.000077943,,,2026-07-25
50,125,Sn,93,237,Np,0,0.00021171,0.000040649,0.00042499,0.000053358,,,2026-07-25
50,125,Sn,93,237,Np,1,0.0002298,0.000041112,0.0004327,0.000051351,,,2026-07-25
52,125,Te,93,237,Np,0,0.00046735,0.000072907,0.00091732,0.00007797,,,2026-07-25
52,125,Te,93,237,Np,2,0.00010468,0.000019324,0.00020546,0.000024869,,,2026-07-25
48,126,Cd,93,237,Np,0,0.000000074732,0.000000033535,0.00000013099,0.000000063353,,,2026-07-25
49,126,In,93,237,Np,0,0.000047636,0.00001929,0.000077445,0.000033986,,,2026-07-25
49,126,In,93,237,Np,1,0.000042843,0.00001746,0.000083356,0.000036509,,,2026-07-25
51,126,Sb,93,237,Np,0,0.000032737,0.000011551,0.000072364,0.000028556,,,2026-07-25
51,126,Sb,93,237,Np,1,0.000045089,0.000014149,0.000084651,0.000029588,,,2026-07-25
51,126,Sb,93,237,Np,2,0.000025552,0.000010706,0.000046854,0.000021266,,,2026-07-25
50,126,Sn,93,237,Np,0,0.00077089,0.00012451,0.0013404,0.00028528,,,2026-07-25
52,126,Te,93,237,Np,0,0.000071614,0.000018183,0.00014532,0.000042958,,,2026-07-25
48,127,Cd,93,237,Np,0,0.00000014518,0.000000080152,0.00000038794,0.00000019094,,,2026-07-25
53,127,I,93,237,Np,0,0.0016254,0.00047137,0.0043072,0.0010079,,,2026-07-25
49,127,In,93,237,Np,0,0.00014148,0.000070663,0.00040341,0.00017109,,,2026-07-25
49,127,In,93,237,Np,9,0.000032858,0.000017164,0.000081612,0.000036494,,,2026-07-25
51,127,Sb,93,237,Np,0,0.0016253,0.00047132,0.0043068,0.0010078,,,2026-07-25
50,127,Sn,93,237,Np,0,0.00097275,0.00029777,0.0026249,0.0006522,,,2026-07-25
50,127,Sn,93,237,Np,1,0.00049906,0.00016232,0.0012092,0.00032546,,,2026-07-25
52,127,Te,93,237,Np,0,0.001619,0.00046951,0.0042902,0.0010039,,,2026-07-25
52,127,Te,93,237,Np,2,0.00026796,0.000086068,0.00071003,0.00018771,,,2026-07-25
47,128,Ag,93,237,Np,0,,,0.0000000000016979,0.00000000000082168,,,2026-07-25
48,128,Cd,93,237,Np,0,0.00000036275,0.00000017035,0.0000007288,0.00000035263,,,2026-07-25
53,128,I,93,237,Np,0,,,0.0000000000014952,0.0000000000007236,,,2026-07-25
49,128,In,93,237,Np,-3,0.00020461,0.000086001,0.00048339,0.0001984,,,2026-07-25
49,128,In,93,237,Np,-2,0.000066077,0.000028456,0.00012689,0.000053597,,,2026-07-25
49,128,In,93,237,Np,0,0.00022751,0.000078394,0.00044909,0.0001578,,,2026-07-25
51,128,Sb,93,237,Np,0,0.0037344,0.00073603,0.0072602,0.0017217,,,2026-07-25
51,128,Sb,93,237,Np,1,0.00021222,0.000090928,0.00045092,0.0002019,,,2026-07-25
50,128,Sn,93,237,Np,-2,0.0024264,0.00050106,0.004865,0.0012083,,,2026-07-25
50,128,Sn,93,237,Np,0,0.0036024,0.00071063,0.0069216,0.0016438,,,2026-07-25
52,128,Te,93,237,Np,0,0.0039395,0.00077598,0.0076957,0.0018239,,,2026-07-25
54,128,Xe,93,237,Np,0,,,0.000000000001392,0.00000000000067367,,,2026-07-25
47,129,Ag,93,237,Np,0,0.0000000063045,0.0000000027486,0.0000000032827,0.0000000018677,,,2026-07-25
48,129,Cd,93,237,Np,0,0.0000040191,0.0000017477,0.0000029043,0.0000016494,,,2026-07-25
48,129,Cd,93,237,Np,1,0.0000096982,0.0000042167,0.000008123,0.0000046135,,,2026-07-25
53,129,I,93,237,Np,0,0.0093189,0.0018172,0.016959,0.0062917,,,2026-07-25
49,129,In,93,237,Np,0,0.0010136,0.00032076,0.0014457,0.00066994,,,2026-07-25
49,129,In,93,237,Np,1,0.00023618,0.00007876,0.00029236,0.00013895,,,2026-07-25
51,129,Sb,93,237,Np,0,0.0067599,0.0013332,0.011728,0.0043866,,,2026-07-25
51,129,Sb,93,237,Np,11,0.0029412,0.00066098,0.0059365,0.0023735,,,2026-07-25
50,129,Sn,93,237,Np,0,0.0028593,0.00063048,0.0040592,0.0016367,,,2026-07-25
50,129,Sn,93,237,Np,1,0.0042537,0.00093857,0.0070787,0.0028905,,,2026-07-25
52,129,Te,93,237,Np,0,0.007985,0.00156,0.014365,0.0053355,,,2026-07-25
52,129,Te,93,237,Np,1,0.003605,0.00074796,0.0070099,0.0026898,,,2026-07-25
54,129,Xe,93,237,Np,0,0.0000000000020898,0.0000000000007694,0.000000000015559,0.0000000000079672,,,2026-07-25
54,129,Xe,93,237,Np,2,0.0000000000016006,0.00000000000069781,0.000000000012309,0.0000000000070031,,,2026-07-25
47,130,Ag,93,237,Np,0,0.00000000027601,0.00000000013518,0.000000000072765,0.00000000003845,,,2026-07-25
48,130,Cd,93,237,Np,0,0.0000021384,0.000001047,0.00000087398,0.00000046174,,,2026-07-25
53,130,I,93,237,Np,0,0.0000016385,0.00000068169,0.0000054273,0.0000024916,,,2026-07-25
53,130,I,93,237,Np,1,0.00000051489,0.00000025215,0.000001522,0.00000080415,,,2026-07-25
49,130,In,93,237,Np,0,0.00016166,0.000074118,0.0000949,0.000047813,,,2026-07-25
49,130,In,93,237,Np,1,0.00017825,0.000082384,0.00013695,0.000069309,,,2026-07-25
49,130,In,93,237,Np,2,0.00030328,0.00013951,0.00019077,0.000096386,,,2026-07-25
51,130,Sb,93,237,Np,0,0.0099662,0.0026856,0.011203,0.00347,,,2026-07-25
51,130,Sb,93,237,Np,1,0.0072888,0.0020619,0.0087732,0.0028229,,,2026-07-25
50,130,Sn,93,237,Np,0,0.0026775,0.00089642,0.0024302,0.00095623,,,2026-07-25
50,130,Sn,93,237,Np,2,0.0055162,0.0017849,0.0060843,0.0022703,,,2026-07-25
52,130,Te,93,237,Np,0,0.018118,0.0047289,0.021353,0.0063847,,,2026-07-25
54,130,Xe,93,237,Np,0,0.0000017213,0.00000069628,0.0000056722,0.0000025421,,,2026-07-25
48,131,Cd,93,237,Np,0,0.00000012481,0.00000006154,0.000000042492,0.000000015847,,,2026-07-25
55,131,Cs,93,237,Np,0,,,0.0000000000030763,0.0000000000011472,,,2026-07-25
53,131,I,93,237,Np,0,0.034507,0.0067634,0.037352,0.0010458,,,2026-07-25
49,131,In,93,237,Np,0,0.000047786,0.000023284,0.000025359,0.0000092589,,,2026-07-25
49,131,In,93,237,Np,1,0.000047187,0.000023236,0.000025064,0.0000092578,,,2026-07-25
49,131,In,93,237,Np,4,0.000047185,0.000023236,0.000025063,0.0000092578,,,2026-07-25
51,131,Sb,93,237,Np,0,0.029413,0.0058039,0.03011,0.0010597,,,2026-07-25
50,131,Sn,93,237,Np,0,0.0015387,0.00071341,0.0014462,0.00044094,,,2026-07-25
50,131,Sn,93,237,Np,1,0.003543,0.001621,0.0039366,0.0011482,,,2026-07-25
52,131,Te,93,237,Np,0,0.02978,0.0058657,0.031177,0.0010141,,,2026-07-25
52,131,Te,93,237,Np,1,0.0059233,0.0017241,0.0076473,0.0013466,,,2026-07-25
54,131,Xe,93,237,Np,0,0.034507,0.0067634,0.037352,0.0010458,,,2026-07-25
54,131,Xe,93,237,Np,2,0.00037484,0.000087435,0.00040578,0.000038163,,,2026-07-25
56,132,Ba,93,237,Np,0,0.000000000001428,0.00000000000054777,0.000000000007837,0.0000000000028583,,,2026-07-25
48,132,Cd,93,237,Np,0,0.0000000031585,0.0000000012116,0.00000000086679,0.00000000031613,,,2026-07-25
55,132,Cs,93,237,Np,0,0.000000000079336,0.000000000030432,0.00000000043539,0.00000000015879,,,2026-07-25
53,132,I,93,237,Np,0,0.043115,0.0031905,0.04681,0.0016384,,,2026-07-25
53,132,I,93,237,Np,3,0.00022163,0.000083836,0.00056559,0.00019932,,,2026-07-25
49,132,In,93,237,Np,0,0.000014238,0.0000054604,0.0000060828,0.0000022167,,,2026-07-25
51,132,Sb,93,237,Np,0,0.015388,0.0020036,0.012886,0.0017344,,,2026-07-25
51,132,Sb,93,237,Np,1,0.0095985,0.0015448,0.0099391,0.0015961,,,2026-07-25
50,132,Sn,93,237,Np,0,0.0023645,0.0008813,0.0016605,0.00057204,,,2026-07-25
52,132,Te,93,237,Np,0,0.042624,0.0031548,0.045685,0.0016046,,,2026-07-25
54,132,Xe,93,237,Np,0,0.043148,0.0031929,0.046893,0.0016412,,,2026-07-25
54,132,Xe,93,237,Np,30,0.00000092329,0.00000035416,0.0000025955,0.00000094653,,,2026-07-25
56,133,Ba,93,237,Np,0,,,0.0000000000010844,0.00000000000031584,,,2026-07-25
55,133,Cs,93,237,Np,0,0.065601,0.0036074,0.066917,0.0019404,,,2026-07-25
53,133,I,93,237,Np,0,0.065544,0.0036049,0.066803,0.0019373,,,2026-07-25
53,133,I,93,237,Np,16,0.002074,0.00064863,0.0042045,0.0012003,,,2026-07-25
49,133,In,93,237,Np,0,0.00000082687,0.00000023965,0.00000026502,0.000000080075,,,2026-07-25
49,133,In,93,237,Np,1,0.00000015529,0.000000053692,0.000000044417,0.000000015785,,,2026-07-25
51,133,Sb,93,237,Np,0,0.021324,0.00325,0.015706,0.003137,,,2026-07-25
50,133,Sn,93,237,Np,0,0.00059736,0.00020651,0.00030038,0.00010613,,,2026-07-25
52,133,Te,93,237,Np,0,0.034429,0.00272,0.02963,0.0022355,,,2026-07-25
52,133,Te,93,237,Np,2,0.031088,0.0027016,0.033075,0.0022368,,,2026-07-25
54,133,Xe,93,237,Np,0,0.065601,0.0036074,0.066917,0.0019404,,,2026-07-25
54,133,Xe,93,237,Np,1,0.0019059,0.00018306,0.0019854,0.00016249,,,2026-07-25
56,134,Ba,93,237,Np,0,0.00000072135,0.00000019337,0.0000028034,0.00000071234,,,2026-07-25
55,134,Cs,93,237,Np,0,0.00000072129,0.00000019337,0.0000028031,0.00000071235,,,2026-07-25
55,134,Cs,93,237,Np,3,0.00000030604,0.00000011187,0.0000013163,0.00000047068,,,2026-07-25
53,134,I,93,237,Np,0,0.065807,0.0055943,0.071702,0.0020872,,,2026-07-25
53,134,I,93,237,Np,5,0.0070311,0.0018212,0.01307,0.0023202,,,2026-07-25
49,134,In,93,237,Np,0,0.000000012631,0.0000000046174,0.0000000036308,0.0000000012983,,,2026-07-25
51,134,Sb,93,237,Np,0,0.0013795,0.00044093,0.00093775,0.00031276,,,2026-07-25
51,134,Sb,93,237,Np,2,0.0031506,0.0010046,0.0025138,0.0008339,,,2026-07-25
50,134,Sn,93,237,Np,0,0.000041281,0.00001509,0.000018628,0.0000066587,,,2026-07-25
52,134,Te,93,237,Np,0,0.049398,0.0044885,0.044169,0.0028195,,,2026-07-25
54,134,Xe,93,237,Np,0,0.066786,0.0056653,0.073535,0.0021303,,,2026-07-25
54,134,Xe,93,237,Np,7,0.00073401,0.00021647,0.0014222,0.00039434,,,2026-07-25
56,135,Ba,93,237,Np,0,0.0000000080538,0.0000000023669,0.000000026104,0.0000000077059,,,2026-07-25
56,135,Ba,93,237,Np,2,0.0000000056948,0.0000000021725,0.000000019231,0.0000000072437,,,2026-07-25
55,135,Cs,93,237,Np,0,0.078177,0.0040653,0.076153,0.0021323,,,2026-07-25
55,135,Cs,93,237,Np,10,0.0000096213,0.0000036704,0.00002999,0.000011288,,,2026-07-25
53,135,I,93,237,Np,0,0.073221,0.0038583,0.068726,0.0020872,,,2026-07-25
49,135,In,93,237,Np,0,0.00000000013787,0.000000000052596,0.00000000002752,0.000000000010366,,,2026-07-25
51,135,Sb,93,237,Np,0,0.00093346,0.00034334,0.00052656,0.00019572,,,2026-07-25
50,135,Sn,93,237,Np,0,0.0000019527,0.00000074488,0.00000061721,0.00000023246,,,2026-07-25
52,135,Te,93,237,Np,0,0.028149,0.0045088,0.018648,0.0040661,,,2026-07-25
54,135,Xe,93,237,Np,0,0.078059,0.0040591,0.075982,0.0021276,,,2026-07-25
54,135,Xe,93,237,Np,2,0.015574,0.0018865,0.016765,0.0018896,,,2026-07-25
56,136,Ba,93,237,Np,0,0.00028227,0.000088333,0.00061743,0.00014705,,,2026-07-25
56,136,Ba,93,237,Np,5,0.00000031095,0.00000013064,0.00000082385,0.00000030282,,,2026-07-25
55,136,Cs,93,237,Np,0,0.00022976,0.000081197,0.00048783,0.00013919,,,2026-07-25
55,136,Cs,93,237,Np,2,0.00010414,0.000043717,0.00025694,0.000093763,,,2026-07-25
53,136,I,93,237,Np,0,0.027919,0.0057531,0.017226,0.0021162,,,2026-07-25
53,136,I,93,237,Np,2,0.035173,0.006828,0.029626,0.002722,,,2026-07-25
57,136,La,93,237,Np,0,0.0000000000093112,0.0000000000029964,0.000000000050684,0.000000000013229,,,2026-07-25
57,136,La,93,237,Np,9,0.0000000000046556,0.0000000000019559,0.000000000025342,0.0000000000093149,,,2026-07-25
51,136,Sb,93,237,Np,0,0.000086303,0.00003614,0.000038504,0.000014136,,,2026-07-25
50,136,Sn,93,237,Np,0,0.000000053135,0.000000022323,0.000000012966,0.0000000047659,,,2026-07-25
52,136,Te,93,237,Np,0,0.012881,0.0041316,0.0063474,0.0019807,,,2026-07-25
54,136,Xe,93,237,Np,0,0.079614,0.013508,0.07052,0.0023579,,,2026-07-25
56,137,Ba,93,237,Np,0,0.065124,0.0090567,0.062674,0.002324,,,2026-07-25
56,137,Ba,93,237,Np,2,0.061475,0.0085816,0.05916,0.0022584,,,2026-07-25
55,137,Cs,93,237,Np,0,0.065115,0.009056,0.062654,0.002324,,,2026-07-25
53,137,I,93,237,Np,0,0.040716,0.0062707,0.027163,0.003304,,,2026-07-25
57,137,La,93,237,Np,0,0.00000000098114,0.00000000037915,0.0000000044292,0.0000000015909,,,2026-07-25
51,137,Sb,93,237,Np,0,0.0000058611,0.0000022643,0.0000021619,0.00000077644,,,2026-07-25
50,137,Sn,93,237,Np,0,0.00000000083883,0.00000000032415,0.00000000016769,0.000000000060232,,,2026-07-25
52,137,Te,93,237,Np,0,0.002475,0.00089735,0.0010389,0.00036301,,,2026-07-25
54,137,Xe,93,237,Np,0,0.063063,0.0087865,0.058914,0.0022636,,,2026-07-25
56,138,Ba,93,237,Np,0,0.061451,0.0042403,0.062743,0.0024471,,,2026-07-25
58,138,Ce,93,237,Np,0,0.0000000000013796,0.0000000000003713,0.0000000000065137,0.0000000000018685,,,2026-07-25
58,138,Ce,93,237,Np,5,,,0.0000000000047654,0.0000000000017478,,,2026-07-25
55,138,Cs,93,237,Np,0,0.060545,0.0041793,0.061179,0.002392,,,2026-07-25
55,138,Cs,93,237,Np,3,0.0040348,0.0012137,0.0068563,0.0019454,,,2026-07-25
53,138,I,93,237,Np,0,0.012524,0.0026504,0.0085439,0.0023189,,,2026-07-25
57,138,La,93,237,Np,0,0.000000043336,0.000000015094,0.00000017294,0.000000063427,,,2026-07-25
51,138,Sb,93,237,Np,0,0.00000017877,0.000000062263,0.000000057842,0.000000021214,,,2026-07-25
52,138,Te,93,237,Np,0,0.00034673,0.00011927,0.00013061,0.000047714,,,2026-07-25
54,138,Xe,93,237,Np,0,0.054433,0.0038193,0.051526,0.0022443,,,2026-07-25
56,139,Ba,93,237,Np,0,0.058912,0.0098973,0.057196,0.0024023,,,2026-07-25
58,139,Ce,93,237,Np,0,0.00000000014375,0.000000000048542,0.00000000054958,0.00000000015662,,,2026-07-25
58,139,Ce,93,237,Np,2,0.00000000010165,0.000000000042485,0.00000000040488,0.00000000014686,,,2026-07-25
55,139,Cs,93,237,Np,0,0.057914,0.0097315,0.055659,0.0023479,,,2026-07-25
53,139,I,93,237,Np,0,0.0035426,0.0012901,0.0021447,0.00071738,,,2026-07-25
57,139,La,93,237,Np,0,0.058914,0.0098976,0.057201,0.0024025,,,2026-07-25
51,139,Sb,93,237,Np,0,0.0000000043623,0.0000000018234,0.0000000011326,0.00000000041084,,,2026-07-25
52,139,Te,93,237,Np,0,0.000025016,0.000010446,0.0000076485,0.0000027733,,,2026-07-25
54,139,Xe,93,237,Np,0,0.03789,0.0068806,0.030407,0.0027584,,,2026-07-25
56,140,Ba,93,237,Np,0,0.060823,0.004136,0.05738,0.0013198,,,2026-07-25
58,140,Ce,93,237,Np,0,0.060846,0.0041375,0.057444,0.0013212,,,2026-07-25
55,140,Cs,93,237,Np,0,0.056038,0.0038622,0.050522,0.0013995,,,2026-07-25
53,140,I,93,237,Np,0,0.00054127,0.00020341,0.00029614,0.00010742,,,2026-07-25
57,140,La,93,237,Np,0,0.060846,0.0041375,0.057444,0.0013212,,,2026-07-25
52,140,Te,93,237,Np,0,0.0000014513,0.00000056281,0.00000037836,0.00000013903,,,2026-07-25
54,140,Xe,93,237,Np,0,0.024793,0.0037033,0.016641,0.0029991,,,2026-07-25
56,141,Ba,93,237,Np,0,0.060552,0.005147,0.051444,0.0078713,,,2026-07-25
58,141,Ce,93,237,Np,0,0.060807,0.0051686,0.051985,0.0079537,,,2026-07-25
55,141,Cs,93,237,Np,0,0.051508,0.0044876,0.037748,0.0059363,,,2026-07-25
53,141,I,93,237,Np,0,0.000068603,0.000028381,0.000028996,0.000011217,,,2026-07-25
57,141,La,93,237,Np,0,0.060806,0.0051685,0.051984,0.0079535,,,2026-07-25
59,141,Pr,93,237,Np,0,0.060807,0.0051686,0.051985,0.0079537,,,2026-07-25
52,141,Te,93,237,Np,0,0.000000041678,0.000000017325,0.0000000082353,0.0000000031897,,,2026-07-25
54,141,Xe,93,237,Np,0,0.0085161,0.0026317,0.004103,0.0013894,,,2026-07-25
56,142,Ba,93,237,Np,0,0.047541,0.0053745,0.046803,0.0011145,,,2026-07-25
58,142,Ce,93,237,Np,0,0.048901,0.0055031,0.049381,0.0011328,,,2026-07-25
55,142,Cs,93,237,Np,0,0.02628,0.0036262,0.019901,0.0024263,,,2026-07-25
53,142,I,93,237,Np,0,0.0000039422,0.0000014416,0.0000015062,0.00000052947,,,2026-07-25
57,142,La,93,237,Np,0,0.048893,0.0055031,0.049363,0.0011328,,,2026-07-25
60,142,Nd,93,237,Np,0,0.0000000006215,0.00000000017913,0.0000000030105,0.00000000082593,,,2026-07-25
59,142,Pr,93,237,Np,0,0.0000000006216,0.00000000017916,0.000000003011,0.00000000082606,,,2026-07-25
59,142,Pr,93,237,Np,1,0.00000000043562,0.00000000015938,0.0000000022029,0.00000000077445,,,2026-07-25
52,142,Te,93,237,Np,0,0.00000000082873,0.0000000003032,0.00000000014677,0.000000000051599,,,2026-07-25
54,142,Xe,93,237,Np,0,0.0020962,0.00070493,0.00091952,0.00030987,,,2026-07-25
56,143,Ba,93,237,Np,0,0.042243,0.0045025,0.037405,0.0012568,,,2026-07-25
58,143,Ce,93,237,Np,0,0.049263,0.0051726,0.047121,0.0010838,,,2026-07-25
55,143,Cs,93,237,Np,0,0.012523,0.0025768,0.0080296,0.0018885,,,2026-07-25
53,143,I,93,237,Np,0,0.00000018621,0.000000065522,0.000000054315,0.000000019245,,,2026-07-25
57,143,La,93,237,Np,0,0.04916,0.0051619,0.046942,0.0010801,,,2026-07-25
60,143,Nd,93,237,Np,0,0.049263,0.0051727,0.047121,0.0010838,,,2026-07-25
59,143,Pr,93,237,Np,0,0.049263,0.0051727,0.047121,0.0010838,,,2026-07-25
54,143,Xe,93,237,Np,0,0.00027911,0.00009707,0.00009546,0.000033655,,,2026-07-25
56,144,Ba,93,237,Np,0,0.025874,0.00701,0.024031,0.0019123,,,2026-07-25
58,144,Ce,93,237,Np,0,0.039466,0.01034,0.04123,0.0019378,,,2026-07-25
55,144,Cs,93,237,Np,0,0.0015867,0.00058946,0.0010445,0.00026656,,,2026-07-25
55,144,Cs,93,237,Np,4,0.0010452,0.00046763,0.00069226,0.00023861,,,2026-07-25
53,144,I,93,237,Np,0,0.0000000027453,0.0000000013169,0.00000000074866,0.00000000027344,,,2026-07-25
57,144,La,93,237,Np,0,0.038739,0.01015,0.04002,0.001887,,,2026-07-25
60,144,Nd,93,237,Np,0,0.039467,0.01034,0.041233,0.0019379,,,2026-07-25
59,144,Pr,93,237,Np,0,0.039467,0.01034,0.041232,0.0019379,,,2026-07-25
59,144,Pr,93,237,Np,1,0.00054536,0.00016642,0.00057163,0.000074667,,,2026-07-25
54,144,Xe,93,237,Np,0,0.000019494,0.0000093431,0.0000062992,0.0000022998,,,2026-07-25
56,145,Ba,93,237,Np,0,0.011151,0.0032718,0.0079534,0.0016843,,,2026-07-25
58,145,Ce,93,237,Np,0,0.034831,0.006374,0.032112,0.00073863,,,2026-07-25
55,145,Cs,93,237,Np,0,0.00034237,0.00015571,0.00018207,0.000066494,,,2026-07-25
57,145,La,93,237,Np,0,0.032373,0.0059377,0.028614,0.00076291,,,2026-07-25
60,145,Nd,93,237,Np,0,0.034845,0.0063766,0.032152,0.0007395,,,2026-07-25
59,145,Pr,93,237,Np,0,0.034845,0.0063766,0.032152,0.0007395,,,2026-07-25
54,145,Xe,93,237,Np,0,0.00000073421,0.00000034166,0.00000018375,0.000000068038,,,2026-07-25
56,146,Ba,93,237,Np,0,0.0043513,0.0015296,0.0025454,0.00076475,,,2026-07-25
58,146,Ce,93,237,Np,0,0.027352,0.0046498,0.027836,0.00061306,,,2026-07-25
55,146,Cs,93,237,Np,0,0.000028628,0.00001278,0.000014127,0.0000051171,,,2026-07-25
57,146,La,93,237,Np,0,0.010576,0.0021543,0.0078348,0.00083802,,,2026-07-25
57,146,La,93,237,Np,1,0.011196,0.0022314,0.011097,0.001005,,,2026-07-25
60,146,Nd,93,237,Np,0,0.027461,0.0046682,0.028113,0.00061842,,,2026-07-25
61,146,Pm,93,237,Np,0,0.0000000000038975,0.000000000001745,0.000000000025336,0.0000000000091912,,,2026-07-25
59,146,Pr,93,237,Np,0,0.027461,0.0046682,0.028112,0.00061842,,,2026-07-25
62,146,Sm,93,237,Np,0,0.0000000000013252,0.0000000000005933,0.0000000000086142,0.000000000003125,,,2026-07-25
54,146,Xe,93,237,Np,0,0.000000021859,0.0000000097865,0.0000000050013,0.0000000018143,,,2026-07-25
56,147,Ba,93,237,Np,0,0.00086541,0.00030637,0.00033935,0.00011613,,,2026-07-25
58,147,Ce,93,237,Np,0,0.024125,0.0027045,0.020737,0.00047076,,,2026-07-25
55,147,Cs,93,237,Np,0,0.0000019787,0.00000074282,0.0000006638,0.0000002343,,,2026-07-25
57,147,La,93,237,Np,0,0.013975,0.0018974,0.0092157,0.0011223,,,2026-07-25
60,147,Nd,93,237,Np,0,0.024962,0.0027955,0.022193,0.00046599,,,2026-07-25
61,147,Pm,93,237,Np,0,0.024962,0.0027955,0.022193,0.00046599,,,2026-07-25
59,147,Pr,93,237,Np,0,0.024958,0.0027953,0.022184,0.00046587,,,2026-07-25
62,147,Sm,93,237,Np,0,0.024962,0.0027955,0.022193,0.00046599,,,2026-07-25
54,147,Xe,93,237,Np,0,0.00000000031186,0.00000000011711,0.000000000048096,0.000000000016978,,,2026-07-25
56,148,Ba,93,237,Np,0,0.000099005,0.000048578,0.000033075,0.000011812,,,2026-07-25
58,148,Ce,93,237,Np,0,0.016494,0.0047802,0.013863,0.00052936,,,2026-07-25
55,148,Cs,93,237,Np,0,0.000000048781,0.000000024086,0.000000013765,0.000000004935,,,2026-07-25
57,148,La,93,237,Np,0,0.0035646,0.0013843,0.0022568,0.00061998,,,2026-07-25
60,148,Nd,93,237,Np,0,0.018936,0.0054679,0.017413,0.00053971,,,2026-07-25
61,148,Pm,93,237,Np,-2,0.000000010768,0.0000000053171,0.000000042303,0.000000015166,,,2026-07-25
61,148,Pm,93,237,Np,0,0.0000000051359,0.0000000023743,0.000000017635,0.0000000056209,,,2026-07-25
59,148,Pr,93,237,Np,0,0.0019354,0.00081292,0.0028746,0.00067449,,,2026-07-25
62,148,Sm,93,237,Np,0,0.000000015366,0.0000000063189,0.000000057825,0.000000015509,,,2026-07-25
56,149,Ba,93,237,Np,0,0.0000062304,0.0000028007,0.0000015149,0.00000054919,,,2026-07-25
58,149,Ce,93,237,Np,0,0.0094457,0.0021938,0.0061685,0.00061202,,,2026-07-25
55,149,Cs,93,237,Np,0,0.0000000010459,0.00000000047046,0.00000000021284,0.000000000077186,,,2026-07-25
57,149,La,93,237,Np,0,0.00087967,0.00036109,0.00044246,0.00015,,,2026-07-25
60,149,Nd,93,237,Np,0,0.015923,0.0034076,0.012752,0.00028055,,,2026-07-25
61,149,Pm,93,237,Np,0,0.015924,0.0034077,0.012753,0.00028058,,,2026-07-25
59,149,Pr,93,237,Np,0,0.015647,0.0033489,0.012385,0.0002766,,,2026-07-25
62,149,Sm,93,237,Np,0,0.015924,0.0034077,0.012753,0.00028058,,,2026-07-25
56,150,Ba,93,237,Np,0,0.00000022773,0.00000011281,0.000000054331,0.000000020121,,,2026-07-25
58,150,Ce,93,237,Np,0,0.0041881,0.0012357,0.0025432,0.00053779,,,2026-07-25
55,150,Cs,93,237,Np,0,0.0000000000080177,0.0000000000039719,0.0000000000015912,0.00000000000058932,,,2026-07-25
57,150,La,93,237,Np,0,0.000088522,0.000043142,0.000045308,0.000016619,,,2026-07-25
60,150,Nd,93,237,Np,0,0.011236,0.0024493,0.0098536,0.00020693,,,2026-07-25
61,150,Pm,93,237,Np,0,0.000004533,0.000002245,0.000012254,0.0000045442,,,2026-07-25
59,150,Pr,93,237,Np,0,0.010435,0.0022787,0.0085584,0.00023296,,,2026-07-25
62,150,Sm,93,237,Np,0,0.0000045352,0.0000022452,0.000012261,0.0000045442,,,2026-07-25
56,151,Ba,93,237,Np,0,0.0000000039257,0.0000000020694,0.00000000082324,0.00000000030779,,,2026-07-25
58,151,Ce,93,237,Np,0,0.00094827,0.00041556,0.00049262,0.00016145,,,2026-07-25
63,151,Eu,93,237,Np,0,0.0073841,0.0018534,0.0071108,0.00014933,,,2026-07-25
57,151,La,93,237,Np,0,0.0000070443,0.0000037052,0.0000032146,0.0000012006,,,2026-07-25
60,151,Nd,93,237,Np,0,0.0073485,0.0018445,0.0070264,0.0001479,,,2026-07-25
61,151,Pm,93,237,Np,0,0.0073841,0.0018534,0.0071107,0.00014932,,,2026-07-25
59,151,Pr,93,237,Np,0,0.0062214,0.00157,0.0049118,0.00022113,,,2026-07-25
62,151,Sm,93,237,Np,0,0.0073841,0.0018534,0.0071108,0.00014933,,,2026-07-25
56,152,Ba,93,237,Np,0,0.000000000056114,0.000000000029653,0.0000000000092966,0.0000000000034348,,,2026-07-25
58,152,Ce,93,237,Np,0,0.00016617,0.000083912,0.000070281,0.000025196,,,2026-07-25
63,152,Eu,93,237,Np,0,0.000000000064684,0.000000000028347,0.00000000032731,0.000000000086472,,,2026-07-25
63,152,Eu,93,237,Np,1,0.0000000000072831,0.0000000000038487,0.000000000032174,0.000000000011887,,,2026-07-25
63,152,Eu,93,237,Np,16,0.000000000034105,0.000000000018023,0.0000000001865,0.000000000068904,,,2026-07-25
64,152,Gd,93,237,Np,0,0.000000000023291,0.0000000000094854,0.00000000011448,0.000000000025635,,,2026-07-25
57,152,La,93,237,Np,0,0.00000029016,0.0000001533,0.00000010534,0.000000038914,,,2026-07-25
