obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
""	"1008.888"	"5.92e+04"	C+	"6.7903466"	"8.019266"	"2s2.3d"	"2D"	"5/2"	"2s2.7f"	"2F*"	"5/2"	6	6		
""	"1099.066"	"1.54e+06"	B	"6.79032869"	"7.918415"	"2s2.3d"	"2D"	"3/2"	"2s2.6f"	"2F*"	"5/2"	4	6		
""	"1099.084"	"1.65e+06"	B	"6.7903466"	"7.918415"	"2s2.3d"	"2D"	"5/2"	"2s2.6f"	"2F*"	"7/2"	6	8		
""	"1099.084"	"1.10e+05"	B	"6.7903466"	"7.918415"	"2s2.3d"	"2D"	"5/2"	"2s2.6f"	"2F*"	"5/2"	6	6		
"1166.3223"	"1166.32250"	"1.72e+07"	B	"4.9642890"	"6.0273243"	"2s2.3s"	"2S"	"1/2"	"2s2.3p"	"2P*"	"3/2"	2	4		
"1166.5648"	"1166.5650"	"1.72e+07"	B	"4.9642890"	"6.0271033"	"2s2.3s"	"2S"	"1/2"	"2s2.3p"	"2P*"	"1/2"	2	2		
"1290.5117"	"1290.5116"	"3.49e+06"	B	"6.79032869"	"7.7510655"	"2s2.3d"	"2D"	"3/2"	"2s2.5f"	"2F*"	"5/2"	4	6		
"1290.5356"	"1290.5356"	"3.74e+06"	B	"6.7903466"	"7.7510655"	"2s2.3d"	"2D"	"5/2"	"2s2.5f"	"2F*"	"7/2"	6	8		
"1290.5356"	"1290.5356"	"2.48e+05"	B	"6.7903466"	"7.7510655"	"2s2.3d"	"2D"	"5/2"	"2s2.5f"	"2F*"	"5/2"	6	6		
""	"1349.37"	"2.89e+03"	C+	"7.1646047"	"8.083434"	"2s2.4p"	"2P*"	"1/2"	"2s2.8d"	"2D"	"3/2"	2	4		
""	"1349.49"	"3.45e+03"	C+	"7.1646833"	"8.083434"	"2s2.4p"	"2P*"	"3/2"	"2s2.8d"	"2D"	"5/2"	4	6		
""	"1349.49"	"5.76e+02"	C+	"7.1646833"	"8.083434"	"2s2.4p"	"2P*"	"3/2"	"2s2.8d"	"2D"	"3/2"	4	4		
""	"1427.42"	"9.94e+04"	C+	"7.1646047"	"8.033195"	"2s2.4p"	"2P*"	"1/2"	"2s2.8s"	"2S"	"1/2"	2	2		
""	"1427.55"	"1.99e+05"	C+	"7.1646833"	"8.033195"	"2s2.4p"	"2P*"	"3/2"	"2s2.8s"	"2S"	"1/2"	4	2		
"1562.8983"	"1562.8987"	"5.55e+06"	B	"6.0271033"	"6.8203997"	"2s2.3p"	"2P*"	"1/2"	"2s2.4s"	"2S"	"1/2"	2	2		
"1563.3339"	"1563.3341"	"1.11e+07"	B	"6.0273243"	"6.8203997"	"2s2.3p"	"2P*"	"3/2"	"2s2.4s"	"2S"	"1/2"	4	2		
""	"1569.96"	"2.43e+05"	C+	"7.1646047"	"7.954332"	"2s2.4p"	"2P*"	"1/2"	"2s2.7s"	"2S"	"1/2"	2	2		
""	"1570.12"	"4.87e+05"	C+	"7.1646833"	"7.954332"	"2s2.4p"	"2P*"	"3/2"	"2s2.7s"	"2S"	"1/2"	4	2		
"1624.4768"	"1624.4768"	"1.06e+07"	B	"6.0271033"	"6.79032869"	"2s2.3p"	"2P*"	"1/2"	"2s2.3d"	"2D"	"3/2"	2	4		
"1624.9087"	"1624.9092"	"1.27e+07"	B	"6.0273243"	"6.7903466"	"2s2.3p"	"2P*"	"3/2"	"2s2.3d"	"2D"	"5/2"	4	6		
"1624.9475"	"1624.9473"	"2.11e+06"	B	"6.0273243"	"6.79032869"	"2s2.3p"	"2P*"	"3/2"	"2s2.3d"	"2D"	"3/2"	4	4		
""	"1650.47"	"2.11e+03"	C	"7.1646047"	"7.915811"	"2s2.4p"	"2P*"	"1/2"	"2s2.6d"	"2D"	"3/2"	2	4		
""	"1650.64"	"2.53e+03"	C	"7.1646833"	"7.915811"	"2s2.4p"	"2P*"	"3/2"	"2s2.6d"	"2D"	"5/2"	4	6		
""	"1650.64"	"4.23e+02"	C	"7.1646833"	"7.915811"	"2s2.4p"	"2P*"	"3/2"	"2s2.6d"	"2D"	"3/2"	4	4		
"1899.9191"	"1899.9192"	"1.18e+07"	B	"6.79032869"	"7.4429049"	"2s2.3d"	"2D"	"3/2"	"2s2.4f"	"2F*"	"5/2"	4	6		
"1899.9693"	"1899.9693"	"1.27e+07"	B	"6.7903466"	"7.4429055"	"2s2.3d"	"2D"	"5/2"	"2s2.4f"	"2F*"	"7/2"	6	8		
""	"1899.9713"	"8.48e+05"	B	"6.7903466"	"7.4429049"	"2s2.3d"	"2D"	"5/2"	"2s2.4f"	"2F*"	"5/2"	6	6		
""	"1917.94"	"4.32e+05"	C+	"7.438240"	"8.084685"	"2s2.4d"	"2D"	"3/2"	"2s2.8f"	"2F*"	"5/2"	4	6		
""	"1917.94"	"4.63e+05"	C+	"7.438240"	"8.084685"	"2s2.4d"	"2D"	"5/2"	"2s2.8f"	"2F*"	"7/2"	6	8		
""	"1917.94"	"3.08e+04"	C+	"7.438240"	"8.084685"	"2s2.4d"	"2D"	"5/2"	"2s2.8f"	"2F*"	"5/2"	6	6		
""	"1935.65"	"3.9e+02"	C	"7.4429049"	"8.083434"	"2s2.4f"	"2F*"	"5/2"	"2s2.8d"	"2D"	"5/2"	6	6		
""	"1935.65"	"8.18e+03"	C	"7.4429049"	"8.083434"	"2s2.4f"	"2F*"	"5/2"	"2s2.8d"	"2D"	"3/2"	6	4		
""	"1935.66"	"7.78e+03"	C	"7.4429055"	"8.083434"	"2s2.4f"	"2F*"	"7/2"	"2s2.8d"	"2D"	"5/2"	8	6		
""	"2128.08"	"7.99e+04"	B	"7.1646047"	"7.747215"	"2s2.4p"	"2P*"	"1/2"	"2s2.5d"	"2D"	"3/2"	2	4		
""	"2128.37"	"9.56e+04"	B	"7.1646833"	"7.747215"	"2s2.4p"	"2P*"	"3/2"	"2s2.5d"	"2D"	"5/2"	4	6		
""	"2128.37"	"1.59e+05"	B	"7.1646833"	"7.747215"	"2s2.4p"	"2P*"	"3/2"	"2s2.5d"	"2D"	"3/2"	4	4		
""	"2129.59"	"4.08e+05"	B	"7.1646047"	"7.746801"	"2s2.4p"	"2P*"	"1/2"	"2s2.6s"	"2S"	"1/2"	2	2		
""	"2129.88"	"8.15e+05"	B	"7.1646833"	"7.746801"	"2s2.4p"	"2P*"	"3/2"	"2s2.6s"	"2S"	"1/2"	4	2		
""	"2133.88"	"6.92e+05"	B	"7.438240"	"8.019266"	"2s2.4d"	"2D"	"3/2"	"2s2.7f"	"2F*"	"5/2"	4	6		
""	"2133.88"	"7.40e+05"	B	"7.438240"	"8.019266"	"2s2.4d"	"2D"	"5/2"	"2s2.7f"	"2F*"	"7/2"	6	8		
""	"2133.88"	"4.94e+04"	B	"7.438240"	"8.019266"	"2s2.4d"	"2D"	"5/2"	"2s2.7f"	"2F*"	"5/2"	6	6		
""	"2157.83"	"6.39e+02"	C	"7.4429049"	"8.017482"	"2s2.4f"	"2F*"	"5/2"	"2s2.7d"	"2D"	"5/2"	6	6		
""	"2157.83"	"1.34e+04"	C	"7.4429049"	"8.017482"	"2s2.4f"	"2F*"	"5/2"	"2s2.7d"	"2D"	"3/2"	6	4		
""	"2157.84"	"1.28e+04"	C	"7.4429055"	"8.017482"	"2s2.4f"	"2F*"	"7/2"	"2s2.7d"	"2D"	"5/2"	8	6		
""	"2582.06"	"1.23e+06"	B	"7.438240"	"7.918415"	"2s2.4d"	"2D"	"3/2"	"2s2.6f"	"2F*"	"5/2"	4	6		
""	"2582.06"	"1.32e+06"	B	"7.438240"	"7.918415"	"2s2.4d"	"2D"	"5/2"	"2s2.6f"	"2F*"	"7/2"	6	8		
""	"2582.06"	"8.77e+04"	B	"7.438240"	"7.918415"	"2s2.4d"	"2D"	"5/2"	"2s2.6f"	"2F*"	"5/2"	6	6		
""	"2621.75"	"1.18e+03"	C+	"7.4429049"	"7.915811"	"2s2.4f"	"2F*"	"5/2"	"2s2.6d"	"2D"	"5/2"	6	6		
""	"2621.75"	"2.47e+04"	C+	"7.4429049"	"7.915811"	"2s2.4f"	"2F*"	"5/2"	"2s2.6d"	"2D"	"3/2"	6	4		
""	"2621.75"	"2.36e+04"	C+	"7.4429055"	"7.915811"	"2s2.4f"	"2F*"	"7/2"	"2s2.6d"	"2D"	"5/2"	8	6		
"3311.947"	"3311.9449"	"1.78e+05"	C+	"6.79032869"	"7.1646833"	"2s2.3d"	"2D"	"3/2"	"2s2.4p"	"2P*"	"3/2"	4	4		
"3312.1049"	"3312.1032"	"1.60e+06"	C+	"6.7903466"	"7.1646833"	"2s2.3d"	"2D"	"5/2"	"2s2.4p"	"2P*"	"3/2"	6	4		
"3312.641"	"3312.6413"	"1.78e+06"	C+	"6.79032869"	"7.1646047"	"2s2.3d"	"2D"	"3/2"	"2s2.4p"	"2P*"	"1/2"	4	2		
"3601.221"	"3601.2229"	"2.66e+06"	B	"6.8203997"	"7.1646833"	"2s2.4s"	"2S"	"1/2"	"2s2.4p"	"2P*"	"3/2"	2	4		
"3602.046"	"3602.0462"	"2.67e+06"	B	"6.8203997"	"7.1646047"	"2s2.4s"	"2S"	"1/2"	"2s2.4p"	"2P*"	"1/2"	2	2		
""	"3673.94"	"2.65e+05"	C+	"7.747215"	"8.084685"	"2s2.5d"	"2D"	"3/2"	"2s2.8f"	"2F*"	"5/2"	4	6		
""	"3673.94"	"2.84e+05"	C+	"7.747215"	"8.084685"	"2s2.5d"	"2D"	"5/2"	"2s2.8f"	"2F*"	"7/2"	6	8		
""	"3673.94"	"1.89e+04"	C+	"7.747215"	"8.084685"	"2s2.5d"	"2D"	"5/2"	"2s2.8f"	"2F*"	"5/2"	6	6		
""	"3730.33"	"6.1e+02"	C	"7.7510655"	"8.083434"	"2s2.5f"	"2F*"	"5/2"	"2s2.8d"	"2D"	"5/2"	6	6		
""	"3730.33"	"1.29e+04"	C	"7.7510655"	"8.083434"	"2s2.5f"	"2F*"	"5/2"	"2s2.8d"	"2D"	"3/2"	6	4		
""	"3730.33"	"1.22e+04"	C	"7.7510655"	"8.083434"	"2s2.5f"	"2F*"	"7/2"	"2s2.8d"	"2D"	"5/2"	8	6		
""	"3963.36"	"2.53e+06"	B	"7.438240"	"7.7510655"	"2s2.4d"	"2D"	"3/2"	"2s2.5f"	"2F*"	"5/2"	4	6		
""	"3963.36"	"2.71e+06"	B	"7.438240"	"7.7510655"	"2s2.4d"	"2D"	"5/2"	"2s2.5f"	"2F*"	"7/2"	6	8		
""	"3963.36"	"1.81e+05"	B	"7.438240"	"7.7510655"	"2s2.4d"	"2D"	"5/2"	"2s2.5f"	"2F*"	"5/2"	6	6		
""	"4074.27"	"2.62e+03"	C+	"7.4429049"	"7.747215"	"2s2.4f"	"2F*"	"5/2"	"2s2.5d"	"2D"	"5/2"	6	6		
""	"4074.27"	"5.50e+04"	C+	"7.4429049"	"7.747215"	"2s2.4f"	"2F*"	"5/2"	"2s2.5d"	"2D"	"3/2"	6	4		
""	"4074.28"	"5.24e+04"	C+	"7.4429055"	"7.747215"	"2s2.4f"	"2F*"	"7/2"	"2s2.5d"	"2D"	"5/2"	8	6		
""	"4237.323"	"1.25e+06"	B	"7.1646047"	"7.4572049"	"2s2.4p"	"2P*"	"1/2"	"2s2.5s"	"2S"	"1/2"	2	2		
""	"4238.463"	"2.49e+06"	B	"7.1646833"	"7.4572049"	"2s2.4p"	"2P*"	"3/2"	"2s2.5s"	"2S"	"1/2"	4	2		
""	"4531.0"	"2.05e+06"	B	"7.1646047"	"7.438240"	"2s2.4p"	"2P*"	"1/2"	"2s2.4d"	"2D"	"3/2"	2	4		
""	"4532.3"	"2.46e+06"	B	"7.1646833"	"7.438240"	"2s2.4p"	"2P*"	"3/2"	"2s2.4d"	"2D"	"5/2"	4	6		
""	"4532.3"	"4.09e+05"	B	"7.1646833"	"7.438240"	"2s2.4p"	"2P*"	"3/2"	"2s2.4d"	"2D"	"3/2"	4	4		
""	"4557.4"	"4.17e+05"	C+	"7.747215"	"8.019266"	"2s2.5d"	"2D"	"3/2"	"2s2.7f"	"2F*"	"5/2"	4	6		
""	"4557.4"	"4.47e+05"	C+	"7.747215"	"8.019266"	"2s2.5d"	"2D"	"5/2"	"2s2.7f"	"2F*"	"7/2"	6	8		
""	"4557.4"	"2.98e+04"	C+	"7.747215"	"8.019266"	"2s2.5d"	"2D"	"5/2"	"2s2.7f"	"2F*"	"5/2"	6	6		
""	"4653.8"	"1.06e+03"	C	"7.7510655"	"8.017482"	"2s2.5f"	"2F*"	"5/2"	"2s2.7d"	"2D"	"5/2"	6	6		
""	"4653.8"	"2.22e+04"	C	"7.7510655"	"8.017482"	"2s2.5f"	"2F*"	"5/2"	"2s2.7d"	"2D"	"3/2"	6	4		
""	"4653.8"	"2.1e+04"	C	"7.7510655"	"8.017482"	"2s2.5f"	"2F*"	"7/2"	"2s2.7d"	"2D"	"5/2"	8	6		
""	"7242.1"	"7.01e+05"	C+	"7.747215"	"7.918415"	"2s2.5d"	"2D"	"3/2"	"2s2.6f"	"2F*"	"5/2"	4	6		
""	"7242.1"	"7.53e+05"	C+	"7.747215"	"7.918415"	"2s2.5d"	"2D"	"5/2"	"2s2.6f"	"2F*"	"7/2"	6	8		
""	"7242.1"	"5.01e+04"	C+	"7.747215"	"7.918415"	"2s2.5d"	"2D"	"5/2"	"2s2.6f"	"2F*"	"5/2"	6	6		
""	"7341.8"	"1.65e+05"	C	"7.915811"	"8.084685"	"2s2.6d"	"2D"	"3/2"	"2s2.8f"	"2F*"	"5/2"	4	6		
""	"7341.8"	"1.76e+05"	C	"7.915811"	"8.084685"	"2s2.6d"	"2D"	"5/2"	"2s2.8f"	"2F*"	"7/2"	6	8		
""	"7341.8"	"1.18e+04"	C	"7.915811"	"8.084685"	"2s2.6d"	"2D"	"5/2"	"2s2.8f"	"2F*"	"5/2"	6	6		
""	"7513.4"	"7.5e+02"	D	"7.918415"	"8.083434"	"2s2.6f"	"2F*"	"5/2"	"2s2.8d"	"2D"	"5/2"	6	6		
""	"7513.4"	"1.56e+04"	C	"7.918415"	"8.083434"	"2s2.6f"	"2F*"	"5/2"	"2s2.8d"	"2D"	"3/2"	6	4		
""	"7513.4"	"1.50e+04"	C	"7.918415"	"8.083434"	"2s2.6f"	"2F*"	"7/2"	"2s2.8d"	"2D"	"5/2"	8	6		
""	"7525.8"	"2.08e+03"	C	"7.7510655"	"7.915811"	"2s2.5f"	"2F*"	"5/2"	"2s2.6d"	"2D"	"5/2"	6	6		
""	"7525.8"	"4.39e+04"	C	"7.7510655"	"7.915811"	"2s2.5f"	"2F*"	"5/2"	"2s2.6d"	"2D"	"3/2"	6	4		
""	"7525.8"	"4.2e+04"	C	"7.7510655"	"7.915811"	"2s2.5f"	"2F*"	"7/2"	"2s2.6d"	"2D"	"5/2"	8	6		
""	"11984.3"	"2.47e+05"	C	"7.915811"	"8.019266"	"2s2.6d"	"2D"	"3/2"	"2s2.7f"	"2F*"	"5/2"	4	6		
""	"11984.3"	"2.65e+05"	C	"7.915811"	"8.019266"	"2s2.6d"	"2D"	"5/2"	"2s2.7f"	"2F*"	"7/2"	6	8		
""	"11984.3"	"1.8e+04"	C	"7.915811"	"8.019266"	"2s2.6d"	"2D"	"5/2"	"2s2.7f"	"2F*"	"5/2"	6	6		
""	"12515.2"	"1.4e+03"	C	"7.918415"	"8.017482"	"2s2.6f"	"2F*"	"5/2"	"2s2.7d"	"2D"	"5/2"	6	6		
""	"12515.2"	"2.87e+04"	C	"7.918415"	"8.017482"	"2s2.6f"	"2F*"	"5/2"	"2s2.7d"	"2D"	"3/2"	6	4		
""	"12515.2"	"2.72e+04"	C	"7.918415"	"8.017482"	"2s2.6f"	"2F*"	"7/2"	"2s2.7d"	"2D"	"5/2"	8	6		
""	"13212.84"	"2.55e+03"	C+	"5.9334881"	"6.0273243"	"2s.2p2"	"2D"	"5/2"	"2s2.3p"	"2P*"	"3/2"	6	4		
""	"13218.36"	"2.81e+02"	C+	"5.9335273"	"6.0273243"	"2s.2p2"	"2D"	"3/2"	"2s2.3p"	"2P*"	"3/2"	4	4		
""	"13249.57"	"2.80e+03"	C+	"5.9335273"	"6.0271033"	"2s.2p2"	"2D"	"3/2"	"2s2.3p"	"2P*"	"1/2"	4	2		
""	"18449"	"1.03e+05"	C	"8.017482"	"8.084685"	"2s2.7d"	"2D"	"3/2"	"2s2.8f"	"2F*"	"5/2"	4	6		
""	"18449"	"1.11e+05"	C	"8.017482"	"8.084685"	"2s2.7d"	"2D"	"5/2"	"2s2.8f"	"2F*"	"7/2"	6	8		
""	"18449"	"7.37e+03"	C	"8.017482"	"8.084685"	"2s2.7d"	"2D"	"5/2"	"2s2.8f"	"2F*"	"5/2"	6	6		
""	"19322"	"8.61e+02"	C	"8.019266"	"8.083434"	"2s2.7f"	"2F*"	"5/2"	"2s2.8d"	"2D"	"5/2"	6	6		
""	"19322"	"1.81e+04"	C	"8.019266"	"8.083434"	"2s2.7f"	"2F*"	"5/2"	"2s2.8d"	"2D"	"3/2"	6	4		
""	"19322"	"1.73e+04"	C	"8.019266"	"8.083434"	"2s2.7f"	"2F*"	"7/2"	"2s2.8d"	"2D"	"5/2"	8	6		
