obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
""	"320.4060"	"3.7e+06"	E	"4.331847"	"8.201443"	"3d6.(3F2).4s"	"a 4F"	"9/2"	"3d6.(3G).4p"	"*"	"7/2"	10	8		
""	"320.7832"	"1.0e+06"	E	"2.114215"	"5.979261"	"3d6.(5D).4s"	"a 6D"	"9/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"7/2"	10	8		
"321.381"	"321.3810"	"1.6e+07"	E	"2.114215"	"5.972072"	"3d6.(5D).4s"	"a 6D"	"9/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"9/2"	10	10		
"321.788"	"321.7874"	"2.45e+05"	C+	"0.000000"	"3.852985"	"3d5.4s2"	"a 6S"	"5/2"	"3d5.(6S).4s.4p.(3P*)"	"z 4P*"	"3/2"	6	4		
""	"322.5687"	"3.78e+05"	C+	"0.000000"	"3.843653"	"3d5.4s2"	"a 6S"	"5/2"	"3d5.(6S).4s.4p.(3P*)"	"z 4P*"	"5/2"	6	6		
""	"322.6961"	"4.9e+06"	E	"2.142695"	"5.984830"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"5/2"	8	6		
""	"322.7966"	"1.0e+07"	E	"4.344576"	"8.185515"	"3d6.(3F2).4s"	"a 4F"	"7/2"	"3d6.(3G).4p"	"v 2F*"	"5/2"	8	6		
"322.902"	"322.9021"	"6.4e+07"	D	"2.114215"	"5.953899"	"3d6.(5D).4s"	"a 6D"	"9/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"11/2"	10	12		
""	"323.1163"	"1.9e+07"	E	"4.331847"	"8.168985"	"3d6.(3F2).4s"	"a 4F"	"9/2"	"3d6.(3H).4p"	"v 4G*"	"11/2"	10	12		
"323.165"	"323.1645"	"3.5e+07"	E	"2.142695"	"5.979261"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"7/2"	8	8		
""	"323.9648"	"1.2e+07"	E	"4.344576"	"8.171665"	"3d6.(3F2).4s"	"a 4F"	"7/2"	"3d6.(3H).4p"	"v 4G*"	"9/2"	8	10		
""	"324.1332"	"6.4e+06"	E	"2.114215"	"5.939314"	"3d6.(5D).4s"	"a 6D"	"9/2"	"3d5.(4P).4s.4p.(3P*)"	"y 6D*"	"9/2"	10	10		
""	"324.1548"	"9.8e+06"	E	"2.163713"	"5.988558"	"3d6.(5D).4s"	"a 6D"	"5/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"3/2"	6	4		
""	"324.1815"	"2.2e+07"	E	"4.353703"	"8.178233"	"3d6.(3F2).4s"	"a 4F"	"5/2"	"3d5.(4P).4s.4p.(1P*)"	"*"	"3/2"	6	4		
"324.472"	"324.4711"	"5.3e+07"	E	"2.163713"	"5.984830"	"3d6.(5D).4s"	"a 6D"	"5/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"5/2"	6	6		
""	"325.0832"	"8.1e+06"	E	"4.353703"	"8.167625"	"3d6.(3F2).4s"	"a 4F"	"5/2"	"3d6.(3H).4p"	"*"	"7/2"	6	8		
"325.208"	"325.2071"	"2.3e+07"	E	"2.178214"	"5.990683"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"1/2"	4	2		
"325.389"	"325.3884"	"1.8e+07"	E	"2.178214"	"5.988558"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"3/2"	4	4		
"325.498"	"325.4972"	"1.7e+06"	E	"2.114215"	"5.923286"	"3d6.(5D).4s"	"a 6D"	"9/2"	"3d5.(4P).4s.4p.(3P*)"	"y 6D*"	"7/2"	10	8		
""	"325.6443"	"1.0e+07"	E	"4.359911"	"8.167261"	"3d6.(3F2).4s"	"a 4F"	"3/2"	"3d6.(3H).4p"	"*"	"5/2"	4	6		
"325.708"	"325.7071"	"5.0e+07"	E	"2.178214"	"5.984830"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"5/2"	4	6		
"325.935"	"325.9349"	"9.7e+07"	E	"2.186728"	"5.990683"	"3d6.(5D).4s"	"a 6D"	"1/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"1/2"	2	2		
"326.117"	"326.1171"	"3.8e+07"	E	"2.186728"	"5.988558"	"3d6.(5D).4s"	"a 6D"	"1/2"	"3d5.(4G).4s.4p.(3P*)"	"y 6F*"	"3/2"	2	4		
""	"326.3976"	"1.4e+06"	E	"4.246523"	"8.045087"	"3d6.(3H).4s"	"a 4H"	"11/2"	"3d6.(3G).4p"	"v 4H*"	"9/2"	12	10		
"326.565"	"326.5647"	"1.4e+07"	E	"2.142695"	"5.939314"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d5.(4P).4s.4p.(3P*)"	"y 6D*"	"9/2"	8	10		
""	"326.8722"	"3.5e+07"	E	"4.232682"	"8.025730"	"3d6.(3H).4s"	"a 4H"	"13/2"	"3d6.(3G).4p"	"v 4H*"	"13/2"	14	14		
""	"326.9662"	"3.3e+07"	E	"4.193826"	"7.985784"	"3d6.(3P2).4s"	"b 4P"	"5/2"	"3d5.(a 2F).4s.4p.(3P*)"	"u 4D*"	"7/2"	6	8		
""	"327.1287"	"2.6e+07"	E	"4.246523"	"8.036597"	"3d6.(3H).4s"	"a 4H"	"11/2"	"3d6.(3G).4p"	"v 4H*"	"11/2"	12	12		
""	"327.3955"	"2.7e+07"	E	"4.258101"	"8.045087"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d6.(3G).4p"	"v 4H*"	"9/2"	10	10		
""	"327.9005"	"1.1e+07"	E	"4.267942"	"8.049095"	"3d6.(3H).4s"	"a 4H"	"7/2"	"3d6.(3G).4p"	"v 4H*"	"7/2"	8	8		
""	"327.9493"	"9.1e+05"	E	"2.142695"	"5.923286"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d5.(4P).4s.4p.(3P*)"	"y 6D*"	"7/2"	8	8		
""	"329.1908"	"2.1e+05"	E	"2.142695"	"5.909027"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d5.4s.(7S).5p"	"w 6P*"	"5/2"	8	6		
"329.783"	"329.7827"	"1.5e+06"	E	"2.163713"	"5.923286"	"3d6.(5D).4s"	"a 6D"	"5/2"	"3d5.(4P).4s.4p.(3P*)"	"y 6D*"	"7/2"	6	8		
"329.917"	"329.9182"	"2.8e+07"	E	"3.372561"	"7.130589"	"3d5.4s2"	"a 4P"	"5/2"	"3d6.(a 3P).4p"	"y 4S*"	"3/2"	6	4		
""	"330.1909"	"9.7e+05"	E	"3.372561"	"7.127486"	"3d5.4s2"	"a 4P"	"5/2"	"3d5.(4D).4s.4p.(3P*)"	"v 4P*"	"5/2"	6	6		
""	"330.4247"	"1.9e+07"	E	"3.378321"	"7.130589"	"3d5.4s2"	"a 4P"	"3/2"	"3d6.(a 3P).4p"	"y 4S*"	"3/2"	4	4		
""	"330.7947"	"9.4e+06"	E	"3.382518"	"7.130589"	"3d5.4s2"	"a 4P"	"1/2"	"3d6.(a 3P).4p"	"y 4S*"	"3/2"	2	4		
""	"330.9729"	"4.9e+05"	E	"2.178214"	"5.924266"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d5.4s.(7S).5p"	"w 6P*"	"3/2"	4	4		
""	"331.2848"	"2.0e+06"	E	"2.178214"	"5.920740"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d5.(4P).4s.4p.(3P*)"	"y 6D*"	"5/2"	4	6		
"333.163"	"333.1652"	"7.4e+06"	E	"2.163713"	"5.885116"	"3d6.(5D).4s"	"a 6D"	"5/2"	"3d5.(4P).4s.4p.(3P*)"	"y 6D*"	"3/2"	6	4		
""	"333.5524"	"2.4e+06"	E	"3.378321"	"7.095405"	"3d5.4s2"	"a 4P"	"3/2"	"3d5.(4D).4s.4p.(3P*)"	"v 4P*"	"1/2"	4	2		
