obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"291.129"	"291.12587"	"4.3e+06"	B+	"0.01703332"	"4.2758166"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"5/2"	6	6		
"291.57778"	"291.577782"	"4.9e+07"	B+	"0.04010046"	"4.29228311"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"5/2"	8	6		
"291.61843"	"291.618392"	"1.00e+07"	C+	"0.01703332"	"4.2686238"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"3/2"	6	4		
"292.07747"	"292.07749"	"1.08e+06"	B	"0.01703332"	"4.2619410"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"7/2"	6	8		
"292.44749"	"292.447488"	"8.2e+07"	B+	"0.06855768"	"4.30809481"	"3d3.4s2"	"a 4F"	"9/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"7/2"	10	8		
"292.71132"	"292.71130"	"6.8e+06"	B+	"0.04010046"	"4.2758166"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"5/2"	8	6		
"293.55015"	"293.550137"	"5.3e+05"	C+	"0.00000000"	"4.22361235"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(4P).4s.4p.(3P*)"	"w 4D*"	"5/2"	4	6		
"293.67334"	"293.67334"	"8.3e+06"	B+	"0.04010046"	"4.2619410"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"7/2"	8	8		
"294.32475"	"294.324808"	"1.41e+07"	B+	"0.00000000"	"4.21249568&dagger;"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(4P).4s.4p.(3P*)"	"w 4D*"	"3/2"	4	4		
"294.40484"	"294.404830"	"7.0e+07"	C+	"0.00000000"	"4.21135069"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(4P).4s.4p.(3P*)"	"w 4D*"	"1/2"	4	2		
"294.73878"	"294.738783"	"8.8e+06"	B+	"0.01703332"	"4.22361235"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4P).4s.4p.(3P*)"	"w 4D*"	"5/2"	6	6		
"295.04895"	"295.04896"	"3.7e+07"	C+	"0.01703332"	"4.2191901&dagger;"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(2P).4s.4p.(3P*)"	"2D*"	"3/2"	6	4		
"295.51976"	"295.519749"	"1.64e+07"	B+	"0.01703332"	"4.21249568&dagger;"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4P).4s.4p.(3P*)"	"w 4D*"	"3/2"	6	4		
"295.66627"	"295.66627"	"5.5e+06"	B+	"0.06855768"	"4.2619410"	"3d3.4s2"	"a 4F"	"9/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"7/2"	10	8		
"295.81864"	"295.81861"	"2.07e+06"	B	"0.04010046"	"4.2313242"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(4P).4s.4p.(3P*)"	"w 4D*"	"7/2"	8	8		
"296.36392"	"296.363920"	"3.75e+07"	B+	"0.04010046"	"4.22361235"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(4P).4s.4p.(3P*)"	"w 4D*"	"5/2"	8	6		
"297.84088"	"297.84087"	"2.48e+07"	B+	"0.06855768"	"4.2313242"	"3d3.4s2"	"a 4F"	"9/2"	"3d3.(4P).4s.4p.(3P*)"	"w 4D*"	"7/2"	10	8		
"297.9780"	"297.978040"	"3.5e+06"	C	"1.06360365"	"5.22445384"	"3d4.(5D).4s"	"a 4D"	"5/2"	"3d3.(4P).4s.4p.(1P*)"	"r 4D*"	"5/2"	6	6		
"299.9498"	"299.94971"	"9.7e+06"	C	"1.04308018"	"5.1765797"	"3d4.(5D).4s"	"a 4D"	"1/2"	"3d3.(4P).4s.4p.(1P*)"	"v 4P*"	"1/2"	2	2		
"300.35292"	"300.35293"	"2.4e+07"	C+	"1.08061491"	"5.20856527"	"3d4.(5D).4s"	"a 4D"	"7/2"	"3d3.(4P).4s.4p.(1P*)"	"v 4P*"	"5/2"	8	6		
"300.5196"	"300.51963"	"1.43e+07"	C+	"1.05091908"	"5.1765797"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d3.(4P).4s.4p.(1P*)"	"v 4P*"	"1/2"	4	2		
"304.40047"	"304.400456"	"2.01e+07"	B+	"0.01703332"	"4.09009550"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4F).4s.4p.(1P*)"	"w 4F*"	"7/2"	6	8		
