line_index,Z,symbol,split,transition,level,seat_index,n,subshell,occupancy_index,direction_x,direction_y,direction_z,phase_rad,r_m,v_m_s,k,z,koppa_felt_m,n_eff,q_effective,static_screening,swept_screening_mean,swept_screening_variance,force_residual,path_length_m,period_s,angular_rate_rad_s,action_closure_residual
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,4,2,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,8.186011564593357e-12,28284259.118781332,10.599268545129812,0.008901192814518719,7.286526731832553e-14,2.0,25.85763319425689,3.1423668150774224,4.034846433861302,1.7894730625537945,8.656850162868519e-10,5.143422758705516e-11,1.8184753353819253e-18,3.455194131549747e+18,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,5,2,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,8.186011564593357e-12,28284259.118781332,10.599268545129812,0.008901192814518719,7.286526731832553e-14,2.0,25.85763319425689,3.1423668150774224,4.290678808874305,1.4466285698655872,8.656850162868519e-10,5.143422758705516e-11,1.8184753353819253e-18,3.455194131549747e+18,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,6,2,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,8.1860305462391e-12,28284193.533662435,10.599293122612883,0.008901151534659858,7.286509835942864e-14,2.0,25.857573235962057,3.1424267770295806,4.315841246344832,3.2867143634241125,9.9179838665741e-10,5.143434685225279e-11,1.81848376871832e-18,3.4551781078629146e+18,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,7,2,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,8.185993644066663e-12,28284321.03781555,10.599245341586377,0.008901231786999026,7.286542683273817e-14,2.0,25.85768980099592,3.142310207892221,4.184239757398769,2.504624900184664,8.503008374561371e-10,5.143411498906514e-11,1.818467373506997e-18,3.455209259576749e+18,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,8,2,p,4,0.8660254037844385,-0.5000000000000002,0.0,0.0,8.185993644066663e-12,28284321.03781555,10.599245341586377,0.008901231786999026,7.286542683273817e-14,2.0,25.85768980099592,3.1423102078922205,3.949865486459924,2.1675122787811403,8.503007017176822e-10,5.143411498906514e-11,1.818467373506997e-18,3.455209259576749e+18,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,9,2,p,5,5.511259909704863e-16,1.0,0.0,0.0,8.186066369864242e-12,28284069.757198766,10.599339507133617,0.008901073628910308,7.286477948930814e-14,2.0,25.857460078803435,3.1425399353484806,5.5151353668999334,6.671159238909381,1.0318054212440894e-09,5.143457193872794e-11,1.8184996848141694e-18,3.45514786702955e+18,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,10,3,s,0,0.0,0.0,1.0,0.0,2.4618244787961788e-11,14107541.433387576,21.250510545409206,0.0022144264645514436,5.4515292769268225e-14,3.0,19.34579389858,9.654206290740175,-29.929250105464426,56046.99271995886,6.935143410984813e-09,1.5468099394027195e-10,1.0964418901098995e-17,5.730522852013439e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,11,3,s,1,0.0,0.0,-1.0,0.0,2.4890710029021225e-11,13953113.750411788,21.485703002396324,0.0021662115327731692,5.3918543123778564e-14,3.0,19.13402587782378,9.865974357596397,45.8730008916531,59709.39005310966,8.520345041667935e-09,1.5639294353961374e-10,1.120846187719198e-17,5.605751597340216e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,12,3,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,2.689478230396856e-11,12913393.551142486,23.215621580237247,0.0018554077567715403,4.990078770346522e-14,3.0,17.70824855282148,11.291752144605924,18.92846108054376,597.529032006688,2.4421643107877743e-08,1.6898490101208878e-10,1.308601804342424e-17,4.801449368577712e+17,6.098987981317805e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,13,3,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,2.689478230396856e-11,12913393.551142486,23.215621580237247,0.0018554077567715403,4.990078770346522e-14,3.0,17.70824855282148,11.291752144605924,15.516618691079149,58.03821301988711,2.4421643107877743e-08,1.6898490101208878e-10,1.308601804342424e-17,4.801449368577712e+17,6.098987981317805e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,14,3,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,2.6893218166317584e-11,12914144.607595839,23.214271413971016,0.001855623587953015,4.990368998538544e-14,3.0,17.70927848304861,11.29072257114698,12.245188541883246,4.186931903550467,3.672401622610668e-08,1.6897507324538177e-10,1.3084495983264276e-17,4.802007899437696e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,15,3,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,2.6882658423561204e-11,12919217.396262283,23.205156226160753,0.0018570816845413817,4.9923292590177606e-14,3.0,17.716234842134668,11.283765816362703,13.892320967835143,44.77056445537208,2.307939644090998e-08,1.689087244248473e-10,1.3074222628509608e-17,4.805781181573651e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,16,3,p,4,0.8660254037844385,-0.5000000000000002,0.0,0.0,2.6882658423561207e-11,12919217.39626228,23.205156226160756,0.0018570816845413813,4.99232925901776e-14,3.0,17.716234842134664,11.283765816362708,12.834731000504348,4.24510279136915,2.3079396349417682e-08,1.689087244248473e-10,1.3074222628509609e-17,4.80578118157365e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,17,3,p,5,5.511259909704863e-16,1.0,0.0,0.0,2.6918472832900857e-11,12902028.674485607,23.236071284886712,0.0018521433629034361,4.9856870796953776e-14,3.0,17.692663798913443,11.307337360415572,17.708821695148554,140.6873685381635,4.0348957234904467e-08,1.691337529953955e-10,1.3109082087987122e-17,4.793001725832017e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,18,3,d,0,0.776534393824027,0.2523113193557069,0.5773502691896257,0.0,2.5834093835333098e-11,13443587.78663431,22.300033499841117,0.002010893031303092,5.19495992635015e-14,3.0,18.435308505434143,10.564691047632179,-5.0631676059036135,10526.595283179686,-1.5023792598567144e-08,1.6232039881046365e-10,1.2074187440635714e-17,5.2038162717546586e+17,6.098994642655953e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,19,3,d,1,5.455787998194379e-17,0.816496580927726,0.5773502691896257,0.0,2.582350751837072e-11,13449098.969858335,22.290895373131292,0.0020125420957825837,5.197089594147912e-14,3.0,18.442866038778476,10.557133102066228,9.113538237820286,426.31029761561786,-2.92381726076748e-08,1.622538830192685e-10,1.206429392652299e-17,5.208083743190467e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,20,3,d,2,-0.776534393824027,0.25231131935570705,0.5773502691896257,0.0,2.5834093835333098e-11,13443587.78663431,22.300033499841117,0.002010893031303092,5.19495992635015e-14,3.0,18.435308505434143,10.564691047632179,10.234845985151342,30.454549537506445,-1.5023792598567144e-08,1.6232039881046365e-10,1.2074187440635714e-17,5.2038162717546586e+17,6.098994642655953e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,21,3,d,3,-0.4799246488165452,-0.6605596098195698,0.5773502691896257,0.0,2.58402406239626e-11,13440389.87165553,22.30533941818407,0.002009936456288265,5.193724166936345e-14,3.0,18.430923176893607,10.569076410054992,7.3548309388960105,318.5937635728612,-1.3855530750962324e-08,1.6235902022246686e-10,1.2079933824305662e-17,5.2013408339517414e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,22,3,d,4,0.479924648816545,-0.6605596098195701,0.5773502691896257,0.0,2.584024062396259e-11,13440389.871655533,22.30533941818406,0.002009936456288266,5.193724166936346e-14,3.0,18.430923176893614,10.569076410054986,11.290902550540782,6.205327190298046,-1.3855530835496665e-08,1.623590202224668e-10,1.2079933824305654e-17,5.2013408339517446e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,23,3,d,5,-0.776534393824027,-0.2523113193557069,-0.5773502691896257,0.0,2.600629453173898e-11,13354571.061232433,22.448677432274902,0.00198435093837419,5.160561495769182e-14,3.0,18.313239097998235,10.68676044737036,26.07993617740465,12227.355373917246,-1.529179906868785e-08,1.634023676960072e-10,1.2235688210934386e-17,5.135130283529648e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,24,3,d,6,-5.455787998194379e-17,-0.816496580927726,-0.5773502691896257,0.0,2.6004362733154445e-11,13355563.138667205,22.44700990046888,0.0019846457741876174,5.160944860879693e-14,3.0,18.314599542387157,10.6853996319032,14.784575490682588,462.9955075750066,-2.8087571583662563e-08,1.6339022984752438e-10,1.22338704965929e-17,5.135893263648194e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,25,3,d,7,0.776534393824027,-0.25231131935570705,-0.5773502691896257,0.0,2.6006294531738977e-11,13354571.061232435,22.4486774322749,0.001984350938374191,5.160561495769183e-14,3.0,18.31323909799824,10.686760447370357,13.78221915583001,75.09415588576601,-1.5291798897439237e-08,1.6340236769600717e-10,1.2235688210934382e-17,5.135130283529649e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,26,3,d,8,0.4799246488165452,0.6605596098195698,-0.5773502691896257,0.0,2.6000573677510965e-11,13357509.440795384,22.44373918122783,0.0019852242599782055,5.161696963794551e-14,3.0,18.317268523372533,10.682730992969358,11.77352294594762,18.065871471159657,-1.6292635188201508e-08,1.633664225087772e-10,1.2230305599473295e-17,5.137390277026418e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,27,3,d,9,-0.479924648816545,0.6605596098195701,-0.5773502691896257,0.0,2.6000573677510965e-11,13357509.440795384,22.44373918122783,0.0019852242599782055,5.161696963794551e-14,3.0,18.317268523372533,10.682730992969358,11.234347723443985,12.092077063255326,-1.6292635188201508e-08,1.633664225087772e-10,1.2230305599473295e-17,5.137390277026418e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,lower,28,4,s,0,0.0,0.0,1.0,0.0,7.270407553504406e-11,6369251.53200516,47.06871074153036,0.0004513728102792876,3.2816642893010435e-14,4.0,11.645613140857426,17.354386804610723,17.926711952659087,0.23258132174510998,-1.6354896021424203e-09,4.5681317917386365e-10,7.172164215503204e-17,8.760515122615266e+16,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,0,1,s,0,0.0,0.0,1.0,0.0,1.8331440372929115e-12,63152503.98550731,4.747119101861718,0.04437514079468122,8.134602475180331e-14,1.0,28.8671921102534,0.13280788949878208,0.3500896668486075,0.056797197730859526,5.985608224454337e-10,1.1517983681062689e-11,1.8238364204380429e-19,3.4450377439389614e+19,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,1,1,s,1,0.0,0.0,-1.0,0.0,1.8331437648559244e-12,63152513.371065736,4.747118396357513,0.04437515398451476,8.134603684123477e-14,1.0,28.867196400419285,0.13280359929703628,0.3497746385816135,0.05834148499265415,5.973242829206516e-10,1.1517981969290615e-11,1.8238358783306556e-19,3.4450387679238672e+19,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,2,2,s,0,0.0,0.0,1.0,0.0,8.05770816788923e-12,28734631.165346775,10.433140981518564,0.009186918170185049,7.402550557763004e-14,2.0,26.269365922773126,2.730634068346741,2.830074665601989,0.7727897834466239,2.4625972654451965e-10,5.0628073570022545e-11,1.7619183374477657e-18,3.5661047244000655e+18,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,3,2,s,1,0.0,0.0,-1.0,0.0,8.057695229419302e-12,28734677.305359595,10.433124228754874,0.009186947673599241,7.402562444248537e-14,2.0,26.269408104239577,2.7305918865868977,3.2703047639816805,0.115799733683778,2.3614370310452135e-10,5.0627992275218404e-11,1.7619126791368304e-18,3.5661161768004014e+18,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,4,2,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,8.180766030346445e-12,28302395.079314336,10.592476614076821,0.008912611422739412,7.291198876882428e-14,2.0,25.87421319421795,3.1257868111645086,3.966983846424098,1.4812670839622046,7.297627590031547e-10,5.1401268923346647e-11,1.8161455516149876e-18,3.459626515943247e+18,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,5,2,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,8.187481867392385e-12,28279179.849474315,10.60117229692476,0.008897996160454879,7.285218221985138e-14,2.0,25.85298969689378,3.1470103111143173,4.350004809967956,1.7079617564184946,8.198555907139523e-10,5.144346577199912e-11,1.8191286326486377e-18,3.4539532798355855e+18,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,6,2,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,8.187524732016585e-12,28279031.79784008,10.601227798148937,0.008897902992305622,7.285180081258666e-14,2.0,25.852854347233894,3.1471456647841958,4.370816509985162,3.638956752041896,9.581284416296593e-10,5.144373509837609e-11,1.819147680377986e-18,3.453917114565462e+18,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,7,2,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,8.187170509152792e-12,28280255.307185285,10.600769149486089,0.008898672955227319,7.285495278963263e-14,2.0,25.85397288655024,3.146027119994294,4.204554880536393,2.6306745968139347,7.69408654696688e-10,5.144150945048284e-11,1.8189902775528648e-18,3.454215992639895e+18,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,8,2,p,4,0.8660254037844385,-0.5000000000000002,0.0,0.0,8.183537596999857e-12,28292809.741251945,10.59606524561227,0.00890657547230764,7.288729523814635e-14,2.0,25.865450222749637,3.1345497832476457,3.9259411827500514,2.03579396017581,7.507793739788401e-10,5.141868319022124e-11,1.8173763461622877e-18,3.4572835287790807e+18,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,9,2,p,5,5.511259909704863e-16,1.0,0.0,0.0,8.183576225456515e-12,28292676.19235539,10.596115261835964,0.008906491390130578,7.288695119250574e-14,2.0,25.865328131576376,3.134671877306752,5.417457618912603,6.148278620996271,8.502887020312279e-10,5.1418925899972553e-11,1.817393503194506e-18,3.457250890429276e+18,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,10,3,s,0,0.0,0.0,1.0,0.0,2.491840605185587e-11,13937605.304316096,21.509610256158027,0.0021613988571606815,5.3858614362747086e-14,3.0,19.11275901121409,9.887241165982802,5.98049344381285,152.31855611232575,6.512198410249592e-09,1.5656696278335568e-10,1.1233419182481166e-17,5.593297290088125e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,11,3,s,1,0.0,0.0,-1.0,0.0,2.4919554629530675e-11,13936962.900287181,21.51060171034986,0.0021611996178645693,5.3856131942696954e-14,3.0,19.11187807699875,9.888122110810983,9.883067743669312,62.55096139443599,6.8781398972781386e-09,1.5657417950972617e-10,1.1234454782576758e-17,5.592781695934212e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,12,3,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,2.639306160309268e-11,13158871.584748337,22.782535422526013,0.0019266192338080806,5.0849380123599885e-14,3.0,18.044874708923235,10.955125656773866,14.652297831396051,419.54501874287337,1.2989746741950865e-08,1.6583249687603763e-10,1.2602334159734804e-17,4.985731395105148e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,13,3,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,2.6878387978590448e-11,12921270.004737161,23.201469970838076,0.0018576718386199241,4.9931224415327784e-14,3.0,17.71904960193509,11.280951044534133,16.254496995320554,63.281354087251344,2.2664691708989085e-08,1.6888189242775192e-10,1.3070069146905598e-17,4.80730839030577e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,14,3,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,2.6893003931625137e-11,12914247.484083913,23.21408648622209,0.001855653152558971,4.9904087527500985e-14,3.0,17.70941955846878,11.290581498680783,13.071422452072918,18.992008755402534,3.6825880398638246e-08,1.6897372716910991e-10,1.308428751867738e-17,4.8020844071261434e+17,6.098994642655953e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,15,3,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,2.6809437334160925e-11,12954501.95520929,23.141951657928992,0.0018672395428462256,5.005964151180318e-14,3.0,17.764620863782326,11.23537963308642,15.383853254435204,122.33621350872814,1.7507012854177435e-08,1.6844866275175178e-10,1.3003098330925402e-17,4.8320678251245875e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,16,3,p,4,0.8660254037844385,-0.5000000000000002,0.0,0.0,2.6740683248413194e-11,12987809.815370286,23.08260301480653,0.0018768537616362844,5.018835194350868e-14,3.0,17.81029622124414,11.189704193509808,12.239346305901742,5.124855466339493,1.4676428780597294e-08,1.6801666809037307e-10,1.2936489714496399e-17,4.856947630962641e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,17,3,p,5,5.511259909704863e-16,1.0,0.0,0.0,2.6753026250080917e-11,12981817.649971401,23.09325751472564,0.0018751223190053954,5.0165196622463946e-14,3.0,17.80207911287268,11.197921580042351,17.202506252713913,231.21043001392994,2.426801729292415e-08,1.680942214570982e-10,1.2948434956446066e-17,4.852466980228877e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,18,3,d,0,0.776534393824027,0.2523113193557069,0.5773502691896257,0.0,2.5815935656645158e-11,13453043.615486821,22.284359329281152,0.0020137228335591977,5.1986139101481417e-14,3.0,18.44827536553409,10.551724370542367,-6.182965400166946,11217.307840220494,-8.712825778313279e-09,1.6220630760892644e-10,1.2057220079343119e-17,5.211139272429949e+17,6.098994642655953e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,19,3,d,1,5.455787998194379e-17,0.816496580927726,0.5773502691896257,0.0,2.5935932953718658e-11,13390800.669603555,22.387941199103487,0.0019951322319508255,5.174561580167967e-14,3.0,18.362921074116002,10.637078386395576,11.092519435238442,132.7788445491693,-1.8216858197936953e-08,1.6296027286279992e-10,1.2169569011113097e-17,5.163030261336175e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,20,3,d,2,-0.776534393824027,0.25231131935570705,0.5773502691896257,0.0,2.6010655921159154e-11,13352331.806478,22.45244219100016,0.0019836855340389773,5.159696188166868e-14,3.0,18.31016838853619,10.689831171253163,12.225026342103469,30.94799966199038,-1.4794596043284879e-08,1.634297711139309e-10,1.223979253081784e-17,5.1334083411622624e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,21,3,d,3,-0.4799246488165452,-0.6605596098195698,0.5773502691896257,0.0,2.599575948795021e-11,13359983.13588159,22.439583564655262,0.0019859596207490384,5.1626528653772814e-14,3.0,18.320660722894445,10.679338900194397,9.701227765377215,221.14368992656176,-1.261163472634171e-08,1.6333617406366308e-10,1.2225776964117773e-17,5.139293253607124e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,22,3,d,4,0.479924648816545,-0.6605596098195701,0.5773502691896257,0.0,2.5996810685793656e-11,13359442.916328097,22.440490960411942,0.0019857990168743347,5.162444110171724e-14,3.0,18.319919915136325,10.68007972940076,12.799321550183892,15.404526683634286,-1.1872055566767618e-08,1.6334277893450796e-10,1.2226765738477623e-17,5.1388776407209683e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,23,3,d,5,-0.776534393824027,-0.2523113193557069,-0.5773502691896257,0.0,2.5996563073359922e-11,13359570.162540011,22.440277220940278,0.001985836845787935,5.162493281492817e-14,3.0,18.320094408970114,10.679905251419566,27.29556342599419,12728.865147932376,-1.1325410589988837e-08,1.6334122313970245e-10,1.2226532826460857e-17,5.1389755348968736e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,24,3,d,6,-5.455787998194379e-17,-0.816496580927726,-0.5773502691896257,0.0,2.6013710978247514e-11,13350763.705103857,22.455079321446792,0.0019832196322922477,5.159090232083684e-14,3.0,18.308018037524324,10.691981134957128,13.054208231831167,112.21555353762108,-2.815008618920221e-08,1.6344896660374109e-10,1.224266792627423e-17,5.1322026743003616e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,25,3,d,7,0.776534393824027,-0.25231131935570705,-0.5773502691896257,0.0,2.5893511141245e-11,13412739.0630404,22.351322618815118,0.002001674910247059,5.1830391589632806e-14,3.0,18.393005383270733,10.606994363123995,11.631795398394456,30.118628660413933,-8.358185770282012e-09,1.626937287539615e-10,1.2129791535442134e-17,5.179961493007276e+17,6.098987981317805e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,26,3,d,8,0.4799246488165452,0.6605596098195698,-0.5773502691896257,0.0,2.5824993301950532e-11,13448325.2058469,22.292177904030748,0.0020123105281730736,5.1967905911514163e-14,3.0,18.44180496948004,10.558194769703682,10.42634218614289,4.622668849136809,-8.605814800037501e-09,1.622632184728268e-10,1.2065682230994828e-17,5.2074844893884883e+17,6.098992422209903e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,27,3,d,9,-0.479924648816545,0.6605596098195701,-0.5773502691896257,0.0,2.601039429240131e-11,13352466.1125537,22.452216352613814,0.001983725440530709,5.159748087607123e-14,3.0,18.31035256362241,10.689647062119807,10.789639924328567,2.313586498367442,-1.2520355460647901e-08,1.6342812725196367e-10,1.2239546303608445e-17,5.133511611723048e+17,6.098990201763854e-10
19,29,Cu,HOLDOUT,3d¹⁰4s→3d¹⁰4p,upper,28,4,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,7.590888037992199e-11,6100347.445080761,49.143505464061505,0.00041406425054492846,3.143115366421702e-14,4.0,11.153945799321116,17.846054221757623,18.055202948549674,3.4132157066841287,9.61431914039548e-10,4.769495618875786e-10,7.818399954779369e-17,8.036408144275979e+16,6.098990201763854e-10
20,30,Zn,CALIBRATION,3d¹⁰4s²→3d¹⁰4s4p,lower,0,1,s,0,0.0,0.0,1.0,0.0,1.7717799876695306e-12,65339735.70466941,4.588210447545103,0.047502158128940514,8.416337314397032e-14,1.0,29.866982051142866,0.13301794874638004,0.3481201728424352,0.053895873814905015,6.035030230961204e-10,1.1132421986080022e-11,1.7037751784607327e-19,3.6878018805603795e+19,6.098990201763854e-10
20,30,Zn,CALIBRATION,3d¹⁰4s²→3d¹⁰4s4p,lower,1,1,s,1,0.0,0.0,-1.0,0.0,1.7717799876695306e-12,65339735.70466941,4.588210447545103,0.047502158128940514,8.416337314397032e-14,1.0,29.866982051142866,0.13301794874638004,0.3476952259471581,0.05535553854109875,6.035030230961204e-10,1.1132421986080022e-11,1.7037751784607327e-19,3.6878018805603795e+19,6.098990201763854e-10
20,30,Zn,CALIBRATION,3d¹⁰4s²→3d¹⁰4s4p,lower,2,2,s,0,0.0,0.0,1.0,0.0,7.761464848487526e-12,29831388.37347415,10.049564379865512,0.009901603388141828,7.685094664072779e-14,2.0,27.272027702663397,2.7279722935109527,2.0963314015013994,5.341683925235867,4.2691790641895853e-10,4.8766721898207656e-11,1.634745298732749e-18,3.8435255400644357e+18,6.098990201763854e-10
20,30,Zn,CALIBRATION,3d¹⁰4s²→3d¹⁰4s4p,lower,3,2,s,1,0.0,0.0,-1.0,0.0,7.761464848487526e-12,29831388.37347415,10.049564379865512,0.009901603388141828,7.685094664072779e-14,2.0,27.272027702663397,2.7279722935109523,3.2741460804389035,0.10641958048049895,4.2691790641895853e-10,4.8766721898207656e-11,1.634745298732749e-18,3.8435255400644357e+18,6.098990201763854e-10
20,30,Zn,CALIBRATION,3d¹⁰4s²→3d¹⁰4s4p,lower,4,2,p,0,0.8660254037844387,0.49999999999999994,0.0,0.0,7.881757905442519e-12,29376095.411712553,10.205320135244033,0.009601669086913137,7.567803123122067e-14,2.0,26.855796245027626,3.144203757789659,4.171088352951598,2.694717584259943,6.39887226017271e-10,4.9522545466222984e-11,1.6858110232879292e-18,3.7270994318954844e+18,6.098992422209903e-10
20,30,Zn,CALIBRATION,3d¹⁰4s²→3d¹⁰4s4p,lower,5,2,p,1,-0.8660254037844385,0.5000000000000002,0.0,0.0,7.881757905442519e-12,29376095.411712553,10.205320135244033,0.009601669086913137,7.567803123122067e-14,2.0,26.855796245027626,3.1442037577896587,4.349620875606624,2.08237300054834,6.39887226017271e-10,4.9522545466222984e-11,1.6858110232879292e-18,3.7270994318954844e+18,6.098992422209903e-10
20,30,Zn,CALIBRATION,3d¹⁰4s²→3d¹⁰4s4p,lower,6,2,p,2,-5.511259909704863e-16,-1.0,0.0,0.0,7.881797064094613e-12,29375949.464247685,10.205370837966127,0.009601573680375201,7.567765524466936e-14,2.0,26.85566281901154,3.1443371851351554,46.16678941790549,6924700.202053741,6.84198054577511e-10,4.952279150729047e-11,1.6858277744371367e-18,3.7270623977454715e+18,6.098992422209903e-10
20,30,Zn,CALIBRATION,3d¹⁰4s²→3d¹⁰4s4p,lower,7,2,p,3,-0.8660254037844387,-0.49999999999999994,0.0,0.0,7.881757905442519e-12,29376095.411712553,10.205320135244033,0.009601669086913137,7.567803123122067e-14,2.0,26.855796245027626,3.1442037577896595,4.4041771281292545,3.7488774875439725,6.39887226017271e-10,4.9522545466222984e-11,1.6858110232879292e-18,3.7270994318954844e+18,6.098992422209903e-10
20,30,Zn,CALIBRATION,3d¹⁰4s²→3d¹⁰4s4p,lower,8,2,p,4,0.8660254037844385,-0.5000000000000002,0.0,0.0,7.881757905442519e-12,29376095.411712553,10.205320135244033,0.009601669086913137,7.567803123122067e-14,2.0,26.855796245027626,3.144203757789659,4.114474674561487,3.1864619128893006,6.39887226017271e-10,4.9522545466222984e-11,1.6858110232879292e-18,3.7270994318954844e+18,6.098992422209903e-10
20,30,Zn,CALIBRATION,3d¹⁰4s²→3d¹⁰4s4p,lower,9,2,p,5,5.511259909704863e-16,1.0,0.0,0.0,7.881797064094613e-12,29375949.464247685,10.205370837966127,0.009601573680375201,7.567765524466936e-14,2.0,26.85566281901154,3.144337185135156,-36.405265798357924,6924722.495807032,6.84198054577511e-10,4.952279150729047e-11,1.6858277744371367e-18,3.7270623977454715e+18,6.098992422209903e-10
